ID,WIDTH,HEIGHT
0,31,27
1,8,8
2,32,4
3,29,20
4,7,8
5,20,33
6,29,33
7,8,28
8,10,13
9,31,31
10,11,32
11,2,11
12,1,13
13,16,20
14,31,30
15,7,14
16,23,28
17,27,33
18,15,1
19,32,21
20,25,20
21,26,6
22,8,33
23,25,27
24,3,31
25,21,30
26,27,19
27,18,6
28,1,11
29,31,30
30,34,35
31,18,12
32,2,26
33,18,14
34,2,32
35,10,6
36,3,13
37,23,2
38,21,5
39,26,30
40,12,27
41,33,25
42,15,33
43,2,35
44,12,29
45,7,20
46,29,29
47,29,17
48,1,26
49,24,7
50,12,25
51,32,18
52,20,5
53,33,17
54,30,28
55,19,22
56,20,29
57,29,23
58,19,23
59,10,26
60,31,3
61,22,10
62,1,7
63,35,2
64,27,15
65,30,7
66,6,21
67,33,6
68,26,28
69,14,24
70,7,16
71,23,32
72,24,12
73,18,10
74,23,21
75,2,20
76,31,24
77,25,30
78,16,12
79,11,22
80,29,24
81,32,23
82,27,5
83,35,1
84,15,19
85,11,8
86,8,34
87,35,35
88,32,30
89,18,16
90,23,35
91,20,2
92,30,17
93,12,19
94,10,28
95,9,3
96,4,24
97,2,3
98,25,9
99,32,12
