ID,WIDTH,HEIGHT
0,14,25
1,2,8
2,19,22
3,26,5
4,32,12
5,20,4
6,22,23
7,11,19
8,6,23
9,3,8
10,10,28
11,11,9
12,3,30
13,28,4
14,1,33
15,23,19
16,31,17
17,11,23
18,27,10
19,19,32
20,5,15
21,16,3
22,26,14
23,19,9
24,25,33
25,18,33
26,17,6
27,18,30
28,29,19
29,34,4
30,30,29
31,25,7
32,2,5
33,28,30
34,5,32
35,24,7
36,9,33
37,5,24
38,30,12
39,10,3
40,24,18
41,21,18
42,31,11
43,28,15
44,31,27
45,1,20
46,17,13
47,26,3
48,26,31
49,25,13
50,6,15
51,1,10
52,17,16
53,5,30
54,29,25
55,29,20
56,23,12
57,8,8
58,26,27
59,26,31
60,6,27
61,7,35
62,14,17
63,23,14
64,8,11
65,21,4
66,25,2
67,28,23
68,13,29
69,12,28
70,33,3
71,24,21
72,18,20
73,22,20
74,20,15
75,9,15
76,31,4
77,1,12
78,19,12
79,24,24
