ID,WIDTH,HEIGHT
0,16,21
1,20,1
2,22,5
3,7,28
4,6,9
5,26,1
6,18,2
7,11,18
8,15,34
9,12,12
10,1,29
11,23,35
12,27,25
13,10,8
14,15,2
15,26,5
16,4,23
17,27,7
18,10,22
19,18,6
20,24,13
21,13,5
22,16,25
23,5,22
24,35,26
25,33,12
26,6,32
27,8,14
28,35,35
29,26,10
30,34,4
31,22,26
32,31,24
33,11,31
34,28,19
35,20,6
36,7,25
37,19,13
38,29,25
39,22,21
40,29,10
41,22,11
42,22,19
43,24,9
44,35,34
45,6,20
46,3,10
47,33,23
48,10,22
49,2,13
50,15,15
51,34,26
52,20,17
53,16,9
54,7,32
55,23,24
56,2,5
57,35,6
58,11,33
59,8,3
