ID,WIDTH,HEIGHT
0,17,23
1,13,15
2,3,2
3,18,29
4,32,9
5,29,9
6,4,1
7,1,5
8,4,17
9,9,10
10,24,3
11,34,28
12,34,22
13,32,4
14,13,6
15,8,35
16,25,6
17,13,20
18,2,15
19,2,11
20,31,2
21,16,33
22,34,17
23,34,21
24,14,17
25,15,26
26,22,7
27,31,4
28,15,1
29,29,30
30,33,28
31,1,14
32,21,20
33,20,18
34,6,28
35,32,12
36,26,11
37,30,10
38,28,6
39,17,6
40,4,29
41,8,2
42,27,2
43,32,15
44,8,35
45,22,1
46,10,2
47,28,35
48,1,2
49,8,27
50,32,2
51,35,5
52,25,19
53,20,7
54,18,10
55,26,13
56,28,13
57,21,17
58,12,9
59,21,21
60,9,26
61,18,7
62,33,32
63,16,2
64,8,7
65,30,9
66,7,15
67,18,9
68,11,23
69,18,30
70,12,14
71,12,5
72,14,12
73,26,20
74,32,24
75,29,31
76,24,28
77,2,9
78,29,18
79,7,3
80,27,32
81,13,6
82,10,16
83,1,21
84,17,31
85,32,30
86,29,13
87,5,24
88,3,11
89,7,7
90,13,18
91,29,30
92,5,3
93,6,15
94,5,15
95,22,35
96,18,13
97,35,3
98,24,35
99,14,14
