ID,WIDTH,HEIGHT
0,8,5
1,8,8
2,7,1
3,6,6
4,5,1
5,2,2
6,4,3
7,4,9
8,7,9
9,2,6
10,3,3
11,3,2
12,2,3
13,2,3
14,9,10
15,2,7
16,2,9
17,6,4
18,2,6
19,3,10
20,3,4
21,3,1
22,4,6
23,2,9
24,5,1
25,6,8
26,10,10
27,7,7
28,8,6
29,10,6
30,10,8
31,1,9
32,9,8
33,3,5
34,5,8
35,10,5
36,7,8
37,9,3
38,1,8
39,2,6
40,4,3
41,2,7
42,7,10
43,9,8
44,5,1
45,3,9
46,5,10
47,7,1
48,9,4
49,1,7
50,1,6
51,6,5
52,9,9
53,5,7
54,3,1
55,6,7
56,9,3
57,1,3
58,4,10
59,4,5
60,10,10
61,3,10
62,10,3
63,9,3
64,3,4
65,6,6
66,9,1
67,3,5
68,3,5
69,9,5
70,3,1
71,1,10
72,10,5
73,4,2
74,9,10
75,2,10
76,6,9
77,7,5
78,4,1
79,8,2
