ID,WIDTH,HEIGHT
0,9,20
1,23,1
2,17,23
3,12,12
4,3,11
5,33,5
6,16,24
7,20,6
8,15,6
9,23,20
10,4,21
11,35,27
12,32,1
13,25,20
14,22,33
15,8,1
16,13,3
17,11,23
18,21,21
19,3,6
20,2,32
21,1,26
22,31,29
23,30,26
24,18,15
25,25,1
26,25,5
27,2,23
28,21,28
29,22,3
30,23,16
31,20,4
32,21,21
33,11,29
34,20,35
35,22,23
36,1,26
37,23,15
38,25,10
39,28,7
40,27,15
41,31,16
42,22,9
43,34,34
44,3,7
45,19,29
46,8,3
47,12,18
48,17,35
49,18,26
50,24,13
51,17,24
52,31,34
53,2,27
54,20,34
55,11,27
56,17,26
57,24,28
58,27,4
59,35,10
