ID,WIDTH,HEIGHT
0,48,66
1,35,41
2,7,5
3,51,81
4,91,24
5,81,24
6,10,2
7,2,14
8,11,48
9,25,28
10,69,9
11,96,79
12,96,61
13,92,10
14,38,15
15,23,99
16,70,17
17,35,57
18,6,43
19,5,29
20,88,5
21,44,93
22,95,48
23,97,59
24,38,49
25,41,72
26,62,19
27,88,10
28,43,3
29,82,84
30,94,78
31,1,39
32,59,56
33,56,51
34,15,80
35,91,33
36,73,30
37,84,28
38,79,16
39,47,15
40,10,82
41,23,4
42,76,6
43,91,41
44,23,99
45,61,2
46,28,6
47,78,100
48,2,5
49,21,77
50,90,6
51,99,13
52,69,54
53,57,18
54,51,27
55,74,37
56,80,36
57,60,47
58,34,25
59,59,60
60,24,73
61,50,20
62,94,89
63,44,4
64,22,20
65,85,25
66,20,42
67,50,26
68,31,66
69,52,85
70,34,38
71,33,13
72,39,34
73,73,55
74,91,66
75,82,89
76,69,79
77,5,25
78,82,50
79,20,8
80,75,90
81,37,16
82,27,43
83,1,60
84,48,89
85,90,85
86,82,37
87,14,67
88,8,31
89,19,19
90,37,51
91,83,84
92,13,7
93,15,41
94,13,43
95,62,100
96,50,37
97,99,7
98,66,100
99,40,38
