BENG04.TXT
80
80
25 12
1	1	3	8	
2	1	9	8	
3	1	1	3	
4	1	7	3	
5	1	8	6	
6	1	11	4	
7	1	11	6	
8	1	9	1	
9	1	11	5	
10	1	8	3	
11	1	10	3	
12	1	7	3	
13	1	4	8	
14	1	12	6	
15	1	2	8	
16	1	2	6	
17	1	1	1	
18	1	5	6	
19	1	11	4	
20	1	3	6	
21	1	11	8	
22	1	5	4	
23	1	10	4	
24	1	7	8	
25	1	4	7	
26	1	3	2	
27	1	5	4	
28	1	3	3	
29	1	3	8	
30	1	11	7	
31	1	12	3	
32	1	11	3	
33	1	11	5	
34	1	10	7	
35	1	12	7	
36	1	12	7	
37	1	1	2	
38	1	8	3	
39	1	1	5	
40	1	6	2	
41	1	12	6	
42	1	2	3	
43	1	9	1	
44	1	2	4	
45	1	5	2	
46	1	11	1	
47	1	10	3	
48	1	8	6	
49	1	12	7	
50	1	10	3	
51	1	8	4	
52	1	8	1	
53	1	3	4	
54	1	4	3	
55	1	3	1	
56	1	2	7	
57	1	7	7	
58	1	10	5	
59	1	4	7	
60	1	7	2	
61	1	4	1	
62	1	12	8	
63	1	10	4	
64	1	8	8	
65	1	9	2	
66	1	7	6	
67	1	11	3	
68	1	11	5	
69	1	8	7	
70	1	10	4	
71	1	8	5	
72	1	8	8	
73	1	1	7	
74	1	1	3	
75	1	6	5	
76	1	8	4	
77	1	11	4	
78	1	9	2	
79	1	11	2	
80	1	5	4	
