ID,WIDTH,HEIGHT,GROUP
0,10,10,0
1,3,5,0
2,3,3,0
3,4,4,0
4,5,23,1
5,3,4,1
6,10,17,1
7,7,33,2
8,4,4,2
9,3,3,2
10,3,4,2
11,18,25,2
12,3,10,2
13,3,4,3
14,12,33,4
15,5,3,4
16,4,11,4
17,12,5,5
18,3,7,5
19,9,34,5
20,3,4,5
21,5,3,6
22,5,5,6
23,3,4,6
24,3,4,6
25,10,25,6
26,3,3,6
27,3,3,6
28,3,4,6
29,3,3,7
30,43,11,7
31,31,61,7
32,18,24,7
33,9,3,7
34,4,3,7
35,6,8,8
36,3,5,9
37,22,5,9
38,3,7,9
39,3,3,10
40,7,6,11
41,3,4,11
42,3,3,12
43,3,4,12
44,3,3,13
45,3,4,14
46,24,4,15
47,8,3,16
48,3,5,17
49,4,3,18
50,22,10,18
51,12,31,18
52,3,3,19
53,14,27,19
54,3,23,19
55,3,3,20
56,3,5,20
57,3,5,21
58,5,4,21
59,3,5,21
60,3,4,21
61,16,8,22
62,3,6,22
63,3,13,23
64,4,3,23
65,3,3,23
66,3,5,23
67,3,5,24
68,31,5,24
69,4,16,24
70,3,4,25
71,5,3,25
72,18,5,26
73,4,3,27
74,9,5,27
75,3,5,27
76,5,3,27
77,4,5,27
78,3,4,28
79,4,10,29
80,5,5,30
81,4,10,30
82,9,3,30
83,4,5,31
84,4,3,32
85,4,8,33
86,3,7,33
87,3,10,33
88,3,3,34
89,5,5,34
90,4,5,34
91,3,3,35
92,5,4,35
93,3,3,35
94,5,5,36
95,5,6,36
96,4,4,37
97,5,4,37
98,5,13,37
99,3,12,37
100,10,27,37
101,3,51,37
102,3,3,38
103,5,11,38
104,3,35,38
105,4,5,39
106,3,3,40
107,3,7,41
108,3,4,41
109,12,19,42
110,5,34,43
111,5,3,43
112,4,4,43
113,3,4,44
114,3,4,45
115,3,3,45
116,5,7,46
117,3,3,47
118,3,3,48
119,5,20,48
120,3,3,48
121,6,98,48
122,5,3,49
123,3,25,49
124,7,3,50
125,3,4,50
126,3,5,50
127,4,3,50
128,3,3,50
129,5,3,51
130,3,4,51
131,3,3,51
132,4,5,51
133,3,5,51
134,15,4,51
135,6,12,51
136,14,5,52
137,3,7,53
138,5,18,53
139,3,4,54
140,3,4,54
141,3,4,54
142,4,6,54
143,7,20,54
144,3,3,55
145,3,3,56
146,4,10,56
147,4,5,57
148,3,3,58
149,3,6,59
150,5,94,60
151,5,4,61
