DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;1;1752.0;2264.0;1.0;1.0
1;1;1803.0;1297.0;2.0;3.0
2;1;2650.0;2516.0;2.0;2.0
3;1;1572.0;658.0;2.0;2.0
4;1;1207.0;1437.0;3.0;1.0
5;1;4202.0;19.0;1.0;1.0
6;2;1243.0;2663.0;3.0;2.0
7;2;1238.0;3197.0;3.0;4.0
8;2;3204.0;97.0;1.0;1.0
9;2;4037.0;2247.0;1.0;1.0
10;2;3595.0;295.0;1.0;1.0
11;2;3990.0;2089.0;1.0;1.0
12;2;465.0;38.0;1.0;1.0
13;4;5119.0;1880.0;1.0;1.0
14;5;124.0;3.0;2.0;1.0
15;5;3044.0;2329.0;1.0;1.0
16;6;2740.0;1134.0;6.0;3.0
17;6;3768.0;1954.0;1.0;1.0
18;6;4772.0;1012.0;2.0;2.0
19;7;4780.0;831.0;2.0;4.0
20;7;5084.0;2127.0;1.0;1.0
21;7;5470.0;217.0;2.0;4.0
22;8;2729.0;1188.0;1.0;3.0
23;8;3807.0;371.0;1.0;2.0
24;10;1009.0;2952.0;2.0;4.0
25;10;5575.0;2456.0;1.0;1.0
26;12;3781.0;1933.0;1.0;2.0
27;12;5684.0;864.0;1.0;3.0
28;12;5840.0;404.0;2.0;1.0
29;14;2960.0;894.0;1.0;3.0
30;14;3437.0;2934.0;5.0;2.0
31;14;4230.0;2934.0;1.0;1.0
32;14;5717.0;355.0;2.0;2.0
33;16;2583.0;374.0;2.0;2.0
34;16;3211.0;772.0;1.0;3.0
35;16;5237.0;331.0;2.0;2.0
36;17;3034.0;1156.0;3.0;2.0
37;17;3633.0;1139.0;1.0;1.0
38;18;2723.0;1142.0;2.0;2.0
39;18;3531.0;382.0;2.0;2.0
40;18;5037.0;1930.0;4.0;3.0
41;18;5807.0;1269.0;1.0;2.0
42;19;122.0;1148.0;1.0;1.0
43;21;3156.0;927.0;2.0;3.0
44;21;3134.0;327.0;1.0;1.0
45;21;4228.0;1175.0;2.0;1.0
46;23;4508.0;1190.0;2.0;1.0
47;23;5343.0;1168.0;2.0;4.0
48;24;2298.0;2317.0;4.0;4.0
49;25;3240.0;1220.0;2.0;2.0
50;25;3281.0;1220.0;4.0;2.0
51;25;3511.0;1220.0;1.0;1.0
52;25;4064.0;1220.0;4.0;2.0
53;25;4821.0;270.0;2.0;2.0
54;26;3545.0;1924.0;1.0;1.0
55;27;1708.0;412.0;1.0;1.0
56;27;2403.0;1.0;3.0;2.0
57;27;3288.0;1290.0;1.0;1.0
58;27;3306.0;1205.0;1.0;3.0
59;28;2229.0;377.0;2.0;2.0
60;28;5934.0;1261.0;2.0;2.0
61;29;3245.0;3200.0;3.0;3.0
62;29;4005.0;392.0;1.0;2.0
63;29;4712.0;2364.0;1.0;3.0
64;29;5257.0;1918.0;1.0;1.0
65;30;3482.0;1344.0;1.0;2.0
66;31;3665.0;2378.0;2.0;4.0
67;33;863.0;2830.0;1.0;2.0
68;33;4336.0;885.0;1.0;1.0
69;33;5101.0;2377.0;1.0;2.0
70;33;5984.0;1371.0;1.0;1.0
71;35;220.0;3104.0;1.0;2.0
72;35;3510.0;3065.0;2.0;3.0
73;35;5075.0;2458.0;6.0;4.0
74;37;1537.0;515.0;3.0;4.0
75;38;2088.0;2367.0;1.0;1.0
76;38;4399.0;804.0;5.0;3.0
77;39;2695.0;882.0;1.0;2.0
78;40;5407.0;341.0;2.0;2.0
79;41;1893.0;1426.0;1.0;1.0
80;42;2163.0;1476.0;2.0;3.0
81;44;533.0;2139.0;1.0;2.0
82;44;2348.0;953.0;1.0;2.0
83;44;4221.0;2864.0;1.0;2.0
84;44;4204.0;2851.0;1.0;2.0
85;44;4606.0;1319.0;3.0;3.0
86;44;4995.0;2920.0;1.0;1.0
87;45;5665.0;269.0;1.0;1.0
88;46;3198.0;302.0;3.0;2.0
89;46;3662.0;37.0;2.0;1.0
90;47;4374.0;3017.0;2.0;4.0
91;48;5797.0;2171.0;4.0;8.0
92;49;799.0;1785.0;9.0;7.0
93;50;775.0;1291.0;6.0;5.0
94;50;4783.0;2000.0;3.0;4.0
95;51;1952.0;3150.0;6.0;5.0
96;52;1157.0;2139.0;5.0;4.0
97;54;5304.0;1744.0;1.0;3.0
98;55;2642.0;2193.0;25.0;16.0
99;57;1654.0;2917.0;2.0;4.0
100;59;3123.0;1805.0;3.0;4.0
101;59;4485.0;2987.0;1.0;3.0
102;59;5413.0;3200.0;2.0;3.0
103;60;4288.0;1228.0;1.0;3.0
104;60;5193.0;236.0;3.0;3.0
105;60;5853.0;963.0;1.0;3.0
106;61;5784.0;180.0;2.0;4.0
107;63;1239.0;2989.0;8.0;8.0
108;65;276.0;143.0;4.0;4.0
109;66;3133.0;2591.0;2.0;3.0
110;67;4793.0;1002.0;4.0;5.0
111;69;2045.0;2664.0;1.0;2.0
112;70;1385.0;1778.0;1.0;3.0
113;70;2260.0;364.0;6.0;8.0
114;70;2891.0;822.0;6.0;6.0
115;71;3922.0;2388.0;2.0;4.0
116;71;3958.0;2380.0;1.0;3.0
117;71;4061.0;820.0;3.0;4.0
118;72;2527.0;618.0;3.0;4.0
119;72;3537.0;1116.0;3.0;4.0
120;72;3536.0;1115.0;4.0;4.0
121;73;691.0;43.0;3.0;3.0
122;74;686.0;1633.0;1.0;3.0
123;74;2035.0;2193.0;1.0;3.0
124;74;3965.0;2689.0;1.0;3.0
125;74;4048.0;2680.0;6.0;8.0
126;75;5625.0;280.0;6.0;3.0
127;76;320.0;1315.0;3.0;7.0
128;76;4299.0;1765.0;1.0;3.0
129;77;190.0;1961.0;1.0;3.0
130;77;1571.0;2252.0;1.0;3.0
131;78;2063.0;1533.0;13.0;9.0
132;78;3025.0;1229.0;1.0;3.0
