DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;1083.0;2812.0;3.0;4.0
1;1;185.0;3079.0;2.0;1.0
2;1;3456.0;2610.0;1.0;2.0
3;1;3662.0;350.0;3.0;5.0
4;3;464.0;3182.0;4.0;3.0
5;3;1749.0;2611.0;1.0;2.0
6;3;5091.0;1207.0;10.0;6.0
7;3;5202.0;1207.0;2.0;3.0
8;4;1624.0;459.0;4.0;4.0
9;5;4849.0;192.0;2.0;4.0
10;6;215.0;352.0;3.0;4.0
11;6;1815.0;1196.0;2.0;4.0
12;6;3445.0;2608.0;2.0;4.0
13;8;2877.0;431.0;3.0;5.0
14;10;5377.0;2725.0;17.0;6.0
15;10;5456.0;445.0;1.0;1.0
16;11;4167.0;784.0;1.0;2.0
17;13;1703.0;1640.0;1.0;3.0
18;13;2766.0;430.0;1.0;2.0
19;14;1828.0;2283.0;3.0;4.0
20;15;3024.0;727.0;1.0;2.0
21;15;4179.0;179.0;2.0;2.0
22;15;5637.0;3086.0;2.0;3.0
23;16;1988.0;3148.0;13.0;5.0
24;18;3823.0;974.0;5.0;4.0
25;19;2838.0;2311.0;7.0;4.0
26;20;3787.0;2361.0;2.0;1.0
27;21;2214.0;221.0;3.0;4.0
28;22;1206.0;2203.0;1.0;2.0
29;22;5423.0;52.0;1.0;2.0
30;24;5302.0;528.0;1.0;2.0
31;25;4002.0;35.0;1.0;2.0
32;25;4931.0;622.0;3.0;4.0
33;25;5104.0;1793.0;1.0;2.0
34;26;1230.0;3129.0;1.0;2.0
35;26;2469.0;1714.0;1.0;2.0
36;26;5714.0;3193.0;1.0;2.0
37;27;4399.0;1926.0;1.0;2.0
38;28;1797.0;2546.0;1.0;2.0
39;28;1993.0;1637.0;2.0;4.0
40;28;3461.0;701.0;1.0;2.0
41;30;52.0;203.0;1.0;2.0
42;30;1413.0;632.0;3.0;4.0
43;31;3935.0;592.0;1.0;2.0
44;32;637.0;2485.0;12.0;5.0
45;34;5273.0;2236.0;2.0;3.0
46;35;3425.0;1403.0;1.0;2.0
47;35;5514.0;1260.0;1.0;4.0
48;37;950.0;2882.0;2.0;3.0
49;37;3421.0;58.0;2.0;2.0
50;39;4012.0;2526.0;2.0;3.0
51;41;2145.0;2163.0;1.0;3.0
52;42;4526.0;401.0;1.0;2.0
53;43;600.0;581.0;1.0;2.0
