DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;4644.0;2167.0;1.0;1.0
1;0;632.0;121.0;8.0;5.0
2;0;4329.0;178.0;2.0;4.0
3;0;4717.0;2056.0;1.0;2.0
4;2;2275.0;1359.0;2.0;2.0
5;2;2291.0;1397.0;2.0;1.0
6;2;2039.0;1170.0;1.0;1.0
7;2;5052.0;186.0;9.0;5.0
8;2;5368.0;53.0;2.0;2.0
9;3;2532.0;188.0;9.0;5.0
10;4;2638.0;3159.0;12.0;6.0
11;5;1150.0;1866.0;1.0;1.0
12;5;3343.0;114.0;9.0;5.0
13;5;5169.0;1717.0;3.0;5.0
14;6;1824.0;3091.0;2.0;1.0
15;6;1546.0;2952.0;1.0;1.0
16;6;5635.0;2903.0;2.0;1.0
17;6;5806.0;2906.0;1.0;1.0
18;6;4678.0;2932.0;3.0;4.0
19;6;5303.0;29.0;1.0;2.0
20;8;5976.0;1106.0;4.0;2.0
21;9;1221.0;2186.0;1.0;1.0
22;9;1387.0;1660.0;12.0;6.0
23;10;1622.0;814.0;1.0;1.0
24;11;1161.0;1969.0;2.0;1.0
25;11;5908.0;34.0;2.0;3.0
26;12;5576.0;1616.0;1.0;4.0
27;12;5582.0;1614.0;1.0;3.0
28;12;3697.0;925.0;1.0;2.0
29;14;631.0;2797.0;1.0;1.0
30;14;2274.0;2224.0;8.0;5.0
31;16;37.0;1961.0;2.0;2.0
32;16;37.0;1963.0;2.0;3.0
33;18;5011.0;3032.0;8.0;7.0
34;18;5045.0;594.0;8.0;5.0
35;19;4333.0;1143.0;5.0;4.0
36;20;3834.0;2601.0;11.0;5.0
37;20;5617.0;627.0;3.0;3.0
38;22;5979.0;1106.0;4.0;5.0
39;22;5979.0;1107.0;3.0;2.0
40;24;4510.0;2460.0;1.0;2.0
41;25;252.0;2698.0;1.0;2.0
42;25;1501.0;2890.0;1.0;2.0
43;26;5793.0;2144.0;1.0;2.0
44;28;1694.0;287.0;5.0;4.0
45;28;3110.0;1217.0;10.0;6.0
46;30;4015.0;172.0;1.0;1.0
47;30;1693.0;666.0;2.0;1.0
48;30;5948.0;3083.0;1.0;1.0
49;30;1588.0;3026.0;1.0;1.0
50;30;786.0;1753.0;1.0;1.0
51;30;1507.0;2334.0;1.0;1.0
52;30;1335.0;1034.0;2.0;1.0
53;31;45.0;1244.0;1.0;1.0
54;31;97.0;791.0;1.0;1.0
55;31;635.0;319.0;1.0;1.0
56;31;4254.0;2994.0;1.0;1.0
57;31;4288.0;603.0;1.0;1.0
58;31;1864.0;359.0;4.0;4.0
59;31;4265.0;2429.0;1.0;2.0
60;33;5623.0;143.0;1.0;1.0
61;33;5907.0;2968.0;1.0;1.0
62;33;42.0;2837.0;1.0;1.0
63;33;94.0;418.0;1.0;1.0
64;33;82.0;2041.0;1.0;1.0
65;33;1169.0;2608.0;2.0;1.0
66;33;1615.0;3061.0;8.0;4.0
67;33;5827.0;177.0;7.0;5.0
68;35;1981.0;3147.0;1.0;1.0
69;35;5954.0;2196.0;1.0;1.0
70;35;5901.0;2435.0;1.0;1.0
71;35;5809.0;2977.0;1.0;1.0
72;35;1083.0;168.0;1.0;1.0
73;37;1500.0;2742.0;1.0;1.0
74;37;565.0;2344.0;5.0;2.0
75;37;164.0;2063.0;1.0;1.0
76;37;967.0;3157.0;1.0;1.0
77;37;220.0;2503.0;1.0;1.0
78;37;983.0;2805.0;3.0;2.0
79;39;5355.0;1922.0;1.0;1.0
80;39;229.0;382.0;1.0;1.0
81;39;5945.0;2570.0;1.0;1.0
82;39;5947.0;2567.0;1.0;1.0
83;39;4609.0;2921.0;1.0;1.0
84;39;1733.0;422.0;3.0;3.0
85;39;3986.0;3071.0;1.0;2.0
86;39;5818.0;623.0;1.0;1.0
87;41;5128.0;1366.0;1.0;1.0
88;41;5556.0;379.0;3.0;1.0
89;41;5912.0;2341.0;1.0;1.0
90;41;462.0;99.0;1.0;1.0
91;41;3184.0;1583.0;1.0;2.0
92;42;758.0;2354.0;2.0;1.0
93;42;4237.0;384.0;2.0;1.0
94;42;4202.0;328.0;1.0;1.0
95;42;744.0;2345.0;1.0;1.0
96;42;600.0;2872.0;1.0;1.0
97;42;1257.0;717.0;1.0;1.0
98;42;3729.0;2674.0;1.0;2.0
99;42;2292.0;249.0;1.0;1.0
100;43;5771.0;938.0;1.0;1.0
101;43;464.0;3085.0;1.0;1.0
102;43;2068.0;951.0;3.0;3.0
103;43;2308.0;3004.0;1.0;1.0
104;45;5912.0;883.0;2.0;1.0
105;45;157.0;3075.0;1.0;1.0
106;45;750.0;2549.0;1.0;1.0
107;45;1434.0;2445.0;1.0;1.0
108;45;748.0;2552.0;1.0;1.0
109;45;1450.0;2433.0;3.0;3.0
110;47;4342.0;3132.0;1.0;1.0
111;47;4264.0;3099.0;2.0;1.0
112;47;5957.0;1458.0;1.0;1.0
113;49;3777.0;3094.0;1.0;1.0
114;49;69.0;1664.0;1.0;1.0
115;49;3773.0;3118.0;1.0;1.0
116;49;4506.0;1999.0;4.0;4.0
117;49;5703.0;90.0;4.0;4.0
118;49;5736.0;978.0;4.0;4.0
119;51;154.0;2066.0;1.0;1.0
