DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;1;120.0;2999.0;1.0;1.0
1;2;4603.0;2974.0;1.0;1.0
2;3;2874.0;1079.0;1.0;1.0
3;3;2877.0;1064.0;1.0;3.0
4;3;3532.0;1944.0;3.0;3.0
5;4;2210.0;121.0;4.0;4.0
6;4;3048.0;2423.0;1.0;3.0
7;4;4789.0;342.0;22.0;12.0
8;5;4250.0;2496.0;2.0;3.0
9;5;5900.0;542.0;1.0;2.0
10;6;3766.0;1486.0;5.0;4.0
11;7;159.0;2492.0;10.0;3.0
12;7;4480.0;1269.0;1.0;3.0
13;9;118.0;2734.0;4.0;3.0
14;9;394.0;764.0;2.0;2.0
15;9;2401.0;2176.0;1.0;3.0
16;10;350.0;1891.0;6.0;5.0
17;10;1145.0;2872.0;2.0;3.0
18;10;1733.0;1002.0;2.0;2.0
19;11;3127.0;1408.0;1.0;3.0
20;11;4536.0;1219.0;3.0;1.0
21;11;5229.0;710.0;2.0;2.0
22;13;922.0;825.0;6.0;6.0
23;13;2858.0;1511.0;3.0;4.0
24;13;3359.0;2565.0;2.0;2.0
25;13;5312.0;921.0;1.0;2.0
26;14;1458.0;653.0;3.0;4.0
27;14;3789.0;244.0;3.0;2.0
28;15;939.0;1353.0;3.0;5.0
29;15;2473.0;543.0;2.0;2.0
30;16;3679.0;1712.0;3.0;3.0
31;17;2151.0;789.0;10.0;5.0
32;17;2724.0;896.0;2.0;3.0
33;18;981.0;3010.0;2.0;1.0
34;18;2708.0;2982.0;2.0;3.0
35;19;170.0;2656.0;118.0;3.0
36;19;5827.0;1956.0;1.0;1.0
37;19;237.0;2656.0;29.0;3.0
38;19;327.0;2661.0;1.0;1.0
39;19;2158.0;2812.0;3.0;3.0
40;19;2920.0;2467.0;8.0;4.0
41;19;5138.0;380.0;2.0;4.0
42;19;2155.0;2829.0;1.0;1.0
43;20;2923.0;444.0;2.0;2.0
44;20;2461.0;764.0;2.0;2.0
45;20;43.0;2596.0;1.0;1.0
46;20;4557.0;1762.0;1.0;1.0
47;20;54.0;2575.0;1.0;3.0
48;20;1411.0;2632.0;2.0;4.0
49;20;4975.0;2453.0;1.0;3.0
50;22;832.0;3041.0;1.0;1.0
51;22;5763.0;2198.0;1.0;1.0
52;22;5515.0;2670.0;1.0;1.0
53;23;4788.0;2556.0;1.0;1.0
54;23;4788.0;2567.0;1.0;1.0
55;23;5837.0;2333.0;1.0;1.0
56;23;380.0;1818.0;6.0;4.0
57;24;1680.0;2478.0;1.0;1.0
58;24;710.0;1338.0;1.0;2.0
59;24;4640.0;47.0;5.0;5.0
60;24;4856.0;1682.0;1.0;2.0
61;25;626.0;2979.0;2.0;3.0
62;25;1612.0;31.0;1.0;1.0
63;25;3142.0;853.0;1.0;2.0
64;25;5708.0;787.0;3.0;4.0
65;26;4653.0;2567.0;1.0;1.0
66;26;986.0;2466.0;2.0;1.0
67;26;2886.0;2837.0;1.0;1.0
68;26;3726.0;2698.0;9.0;4.0
69;27;59.0;2694.0;3.0;1.0
70;27;2576.0;3103.0;2.0;1.0
71;27;2900.0;2687.0;10.0;4.0
72;27;3214.0;2959.0;2.0;3.0
73;27;4985.0;705.0;3.0;3.0
74;27;5051.0;705.0;2.0;2.0
75;27;5332.0;2691.0;12.0;5.0
76;29;2974.0;1118.0;1.0;1.0
77;31;5302.0;3160.0;2.0;1.0
78;31;2327.0;496.0;2.0;3.0
79;32;1021.0;2703.0;1.0;3.0
80;33;1300.0;2426.0;1.0;1.0
81;33;925.0;226.0;10.0;6.0
82;33;2618.0;465.0;2.0;2.0
83;33;2721.0;156.0;5.0;5.0
84;34;3690.0;94.0;3.0;4.0
85;34;1111.0;2015.0;1.0;2.0
86;34;3716.0;89.0;2.0;3.0
87;34;5776.0;31.0;10.0;5.0
88;35;5928.0;1258.0;1.0;1.0
89;35;3101.0;266.0;1.0;1.0
90;35;3673.0;2232.0;2.0;1.0
91;35;4007.0;403.0;3.0;3.0
92;37;760.0;2746.0;2.0;4.0
93;37;2980.0;529.0;5.0;3.0
94;37;4937.0;2382.0;2.0;3.0
95;38;1650.0;764.0;3.0;4.0
96;38;4391.0;3115.0;3.0;4.0
97;40;1972.0;2147.0;1.0;1.0
98;40;2590.0;448.0;1.0;1.0
99;40;2649.0;340.0;1.0;1.0
100;40;2119.0;3123.0;1.0;1.0
101;40;1053.0;318.0;3.0;5.0
102;40;2790.0;1327.0;10.0;6.0
103;40;4845.0;1716.0;7.0;4.0
104;40;5891.0;533.0;1.0;2.0
105;41;3399.0;1176.0;1.0;1.0
106;41;3425.0;1163.0;10.0;5.0
107;41;4925.0;406.0;2.0;3.0
108;42;4246.0;2539.0;1.0;1.0
109;42;4330.0;3173.0;1.0;1.0
110;42;4442.0;3122.0;2.0;1.0
111;42;4247.0;2548.0;1.0;1.0
112;42;4344.0;2856.0;5.0;4.0
113;42;4400.0;2872.0;1.0;1.0
114;42;2141.0;307.0;3.0;5.0
115;43;97.0;637.0;1.0;1.0
116;43;63.0;558.0;2.0;1.0
117;43;5020.0;2491.0;2.0;2.0
118;45;3902.0;568.0;1.0;1.0
119;45;256.0;2286.0;1.0;1.0
120;45;1646.0;674.0;1.0;1.0
121;45;1677.0;664.0;2.0;4.0
122;45;4236.0;790.0;4.0;3.0
123;45;4345.0;742.0;1.0;2.0
124;46;4045.0;3180.0;1.0;1.0
125;46;137.0;2078.0;1.0;1.0
126;46;3036.0;72.0;3.0;3.0
127;46;156.0;2066.0;1.0;3.0
128;47;3328.0;111.0;1.0;1.0
129;47;3357.0;105.0;3.0;5.0
130;47;3667.0;1134.0;3.0;5.0
131;48;637.0;3105.0;1.0;1.0
132;48;155.0;420.0;6.0;5.0
133;48;640.0;3089.0;2.0;3.0
134;48;772.0;3018.0;1.0;1.0
135;48;3899.0;137.0;2.0;3.0
136;48;4960.0;2815.0;1.0;1.0
137;49;664.0;639.0;1.0;1.0
138;49;1023.0;3191.0;1.0;1.0
139;49;238.0;736.0;2.0;2.0
140;49;422.0;2821.0;3.0;3.0
141;49;2057.0;1052.0;6.0;5.0
142;49;3478.0;184.0;1.0;3.0
143;49;5580.0;585.0;1.0;3.0
144;50;1775.0;1551.0;6.0;5.0
145;51;563.0;1204.0;2.0;2.0
146;51;4200.0;2810.0;1.0;2.0
147;51;4748.0;236.0;2.0;2.0
148;52;2008.0;73.0;1.0;1.0
149;52;3449.0;2385.0;3.0;3.0
150;52;4887.0;2070.0;2.0;2.0
151;53;5815.0;526.0;1.0;1.0
152;53;5077.0;735.0;1.0;1.0
153;53;1400.0;3151.0;3.0;4.0
154;53;2041.0;37.0;2.0;2.0
155;53;2061.0;39.0;2.0;2.0
156;53;3719.0;2405.0;2.0;3.0
157;53;5184.0;640.0;3.0;4.0
158;54;4415.0;2471.0;1.0;1.0
159;54;895.0;2291.0;2.0;5.0
160;54;2015.0;83.0;2.0;2.0
161;54;4006.0;2060.0;11.0;7.0
162;54;4418.0;2466.0;3.0;5.0
163;56;4844.0;2711.0;2.0;1.0
164;56;4707.0;2980.0;1.0;1.0
165;56;1838.0;922.0;3.0;5.0
166;56;3528.0;2130.0;1.0;2.0
167;57;1860.0;3064.0;1.0;1.0
168;57;4458.0;597.0;1.0;1.0
169;57;5798.0;2045.0;2.0;1.0
170;58;5574.0;2463.0;1.0;1.0
171;58;4652.0;3083.0;1.0;1.0
172;58;175.0;2318.0;1.0;3.0
173;58;3632.0;3055.0;2.0;3.0
174;58;4396.0;2712.0;2.0;3.0
175;58;5730.0;39.0;15.0;5.0
176;59;267.0;2479.0;2.0;2.0
177;60;4102.0;3165.0;3.0;1.0
178;60;2132.0;2621.0;1.0;3.0
179;60;4702.0;2057.0;10.0;7.0
180;61;4963.0;2816.0;1.0;1.0
181;61;203.0;189.0;4.0;5.0
182;61;909.0;2813.0;1.0;3.0
183;61;3302.0;947.0;3.0;4.0
184;61;4958.0;2803.0;2.0;4.0
185;61;5850.0;2915.0;2.0;3.0
186;62;3426.0;183.0;1.0;1.0
187;62;2325.0;2866.0;1.0;2.0
188;64;5423.0;916.0;1.0;1.0
189;64;1847.0;1184.0;6.0;4.0
190;64;2228.0;1079.0;1.0;2.0
191;64;2662.0;2977.0;2.0;1.0
192;64;5431.0;1792.0;2.0;4.0
193;65;1903.0;2107.0;1.0;1.0
194;65;4648.0;352.0;1.0;1.0
195;65;2386.0;874.0;1.0;1.0
196;65;1428.0;417.0;1.0;3.0
197;65;2408.0;862.0;6.0;4.0
198;65;2532.0;284.0;7.0;5.0
199;66;482.0;3140.0;1.0;1.0
200;66;5860.0;23.0;1.0;1.0
201;66;759.0;649.0;4.0;4.0
202;66;2311.0;654.0;2.0;3.0
203;66;3313.0;2003.0;2.0;2.0
204;66;3604.0;2045.0;3.0;2.0
205;67;354.0;1144.0;2.0;2.0
206;68;5897.0;405.0;1.0;1.0
207;68;695.0;2036.0;3.0;2.0
208;68;2249.0;2852.0;3.0;4.0
209;68;3781.0;2927.0;1.0;3.0
210;68;5846.0;895.0;2.0;4.0
211;68;5880.0;2857.0;3.0;4.0
212;68;5914.0;792.0;3.0;5.0
213;69;4882.0;3011.0;1.0;1.0
214;69;35.0;2995.0;1.0;1.0
215;69;2796.0;1722.0;8.0;5.0
216;69;3031.0;1239.0;5.0;5.0
217;70;1685.0;1269.0;2.0;4.0
218;70;2631.0;2474.0;1.0;3.0
219;70;4577.0;1109.0;1.0;2.0
220;71;5770.0;870.0;1.0;1.0
221;71;1922.0;2034.0;2.0;2.0
222;71;2010.0;2247.0;3.0;2.0
223;71;5792.0;861.0;8.0;4.0
224;72;881.0;579.0;1.0;1.0
225;72;1008.0;2495.0;2.0;3.0
226;72;1044.0;2493.0;2.0;2.0
227;73;4110.0;3147.0;2.0;1.0
228;73;4934.0;224.0;1.0;4.0
229;73;5303.0;417.0;2.0;2.0
230;74;3562.0;570.0;1.0;1.0
231;74;1615.0;3065.0;1.0;1.0
232;74;3362.0;2533.0;1.0;1.0
233;74;1091.0;2627.0;1.0;1.0
234;74;722.0;2044.0;3.0;5.0
235;74;3387.0;2026.0;1.0;2.0
236;75;1506.0;411.0;1.0;1.0
237;75;1131.0;459.0;1.0;1.0
238;75;5242.0;1902.0;2.0;4.0
239;75;5290.0;2959.0;1.0;3.0
240;75;5684.0;616.0;3.0;4.0
241;76;5131.0;275.0;1.0;2.0
242;77;2098.0;693.0;1.0;1.0
243;77;348.0;779.0;1.0;1.0
244;78;2539.0;3075.0;2.0;1.0
245;78;2072.0;1737.0;1.0;1.0
246;78;2102.0;47.0;1.0;1.0
247;78;384.0;2030.0;2.0;2.0
248;78;530.0;2725.0;1.0;1.0
249;78;1340.0;2842.0;2.0;3.0
250;78;1339.0;2844.0;2.0;4.0
251;79;2978.0;2039.0;3.0;4.0
252;80;4172.0;1223.0;1.0;1.0
253;80;4188.0;1212.0;7.0;4.0
254;80;4415.0;2859.0;1.0;3.0
255;81;3747.0;2243.0;2.0;1.0
256;81;393.0;2833.0;1.0;1.0
257;81;4349.0;3004.0;1.0;1.0
258;81;991.0;1187.0;1.0;2.0
259;82;1716.0;2734.0;1.0;1.0
260;82;1837.0;396.0;1.0;1.0
261;82;420.0;2876.0;3.0;3.0
262;82;1720.0;2716.0;2.0;3.0
263;83;4180.0;3118.0;5.0;2.0
264;83;4228.0;3110.0;1.0;2.0
265;84;5920.0;50.0;1.0;1.0
266;84;1673.0;1756.0;1.0;1.0
267;84;875.0;167.0;8.0;7.0
268;84;1687.0;1745.0;2.0;3.0
269;84;4020.0;2720.0;2.0;4.0
270;85;5733.0;3123.0;1.0;3.0
271;85;1423.0;3069.0;2.0;3.0
272;85;1776.0;2146.0;1.0;3.0
273;85;5306.0;296.0;2.0;3.0
274;86;3323.0;85.0;1.0;1.0
275;86;711.0;2832.0;2.0;3.0
276;86;711.0;2834.0;2.0;2.0
277;86;1387.0;1119.0;1.0;2.0
278;86;2347.0;887.0;2.0;3.0
279;86;5280.0;2077.0;3.0;5.0
280;87;3497.0;879.0;4.0;1.0
281;88;5722.0;1021.0;1.0;2.0
282;88;2031.0;727.0;1.0;1.0
283;88;1130.0;1321.0;1.0;1.0
284;88;1656.0;867.0;1.0;1.0
285;88;1643.0;870.0;1.0;1.0
286;88;5067.0;2017.0;3.0;5.0
287;88;391.0;1971.0;2.0;2.0
288;89;5399.0;48.0;1.0;1.0
289;89;768.0;2901.0;5.0;4.0
290;89;1057.0;2804.0;2.0;3.0
291;90;2499.0;1720.0;2.0;4.0
292;90;4983.0;2156.0;3.0;5.0
293;91;1637.0;57.0;1.0;1.0
294;91;4374.0;550.0;1.0;1.0
295;91;2993.0;2796.0;1.0;2.0
296;92;931.0;2817.0;2.0;3.0
297;92;1597.0;2048.0;1.0;3.0
298;93;1684.0;2740.0;2.0;3.0
299;94;3784.0;1028.0;1.0;1.0
300;94;3743.0;1288.0;1.0;1.0
301;95;1025.0;705.0;1.0;1.0
302;95;1053.0;690.0;2.0;3.0
303;95;1929.0;726.0;1.0;2.0
304;95;5780.0;2984.0;1.0;3.0
305;96;2132.0;2039.0;5.0;5.0
306;96;2145.0;2030.0;2.0;2.0
307;96;3131.0;1587.0;2.0;4.0
308;96;3669.0;1583.0;4.0;5.0
309;96;5445.0;2494.0;1.0;3.0
310;97;3504.0;3084.0;1.0;1.0
311;98;950.0;2895.0;2.0;1.0
312;98;2590.0;513.0;3.0;4.0
313;98;3727.0;2619.0;2.0;3.0
314;98;4128.0;879.0;1.0;2.0
315;98;5394.0;2600.0;2.0;4.0
316;99;4506.0;511.0;1.0;1.0
317;99;4031.0;2949.0;1.0;1.0
