DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;3893.0;1037.0;2.0;3.0
1;2;2395.0;436.0;3.0;4.0
2;4;150.0;2183.0;5.0;3.0
3;4;3648.0;1688.0;9.0;6.0
4;4;4821.0;580.0;3.0;4.0
5;5;1219.0;3203.0;5.0;2.0
6;5;5997.0;180.0;3.0;4.0
7;6;382.0;153.0;4.0;4.0
8;6;2314.0;285.0;2.0;2.0
9;6;3037.0;2053.0;2.0;2.0
10;6;4934.0;1795.0;1.0;2.0
11;7;1682.0;606.0;3.0;4.0
12;7;2194.0;425.0;3.0;4.0
13;7;2851.0;1651.0;6.0;4.0
14;7;3080.0;2695.0;2.0;4.0
15;7;3399.0;230.0;3.0;5.0
16;8;4014.0;1151.0;2.0;4.0
17;9;3249.0;2799.0;3.0;4.0
18;11;3868.0;3154.0;2.0;4.0
19;13;5936.0;1506.0;2.0;1.0
20;13;403.0;1509.0;1.0;1.0
21;13;755.0;783.0;1.0;1.0
22;13;5881.0;2171.0;1.0;1.0
23;13;220.0;2478.0;1.0;1.0
24;13;453.0;696.0;1.0;1.0
25;13;2264.0;863.0;2.0;3.0
26;14;4922.0;914.0;1.0;1.0
27;14;687.0;1983.0;8.0;5.0
28;14;1054.0;890.0;7.0;4.0
29;15;5793.0;52.0;1.0;1.0
30;15;5481.0;2098.0;1.0;1.0
31;15;188.0;766.0;1.0;1.0
32;17;164.0;666.0;1.0;1.0
33;17;535.0;399.0;1.0;1.0
34;17;3300.0;1077.0;1.0;1.0
35;17;164.0;657.0;1.0;1.0
36;17;5485.0;1831.0;1.0;1.0
37;17;630.0;919.0;1.0;1.0
38;17;1992.0;735.0;4.0;5.0
39;17;3711.0;778.0;2.0;3.0
40;19;5943.0;2080.0;1.0;1.0
41;19;2893.0;2696.0;2.0;1.0
42;19;705.0;2252.0;3.0;4.0
43;19;4655.0;2548.0;3.0;3.0
44;20;2087.0;2896.0;3.0;3.0
45;21;1551.0;1219.0;1.0;1.0
46;21;5936.0;2660.0;1.0;1.0
47;21;5443.0;2530.0;2.0;2.0
48;21;223.0;1474.0;1.0;1.0
49;21;123.0;1094.0;1.0;1.0
50;21;4560.0;789.0;1.0;1.0
51;21;1141.0;3094.0;5.0;5.0
52;23;265.0;2040.0;1.0;1.0
53;23;3272.0;2114.0;1.0;1.0
54;23;5912.0;1682.0;1.0;1.0
55;24;3748.0;2851.0;2.0;3.0
