DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;302.0;3102.0;10.0;5.0
1;0;5206.0;1196.0;1.0;3.0
2;1;946.0;2830.0;5.0;3.0
3;1;946.0;2831.0;5.0;3.0
4;1;4510.0;616.0;2.0;3.0
5;2;277.0;206.0;1.0;2.0
6;2;2463.0;2066.0;2.0;2.0
7;3;1525.0;3144.0;1.0;2.0
8;4;2700.0;1082.0;5.0;5.0
9;4;4233.0;2760.0;2.0;3.0
10;4;4833.0;2693.0;4.0;5.0
11;5;980.0;588.0;1.0;2.0
12;5;3159.0;433.0;4.0;5.0
13;5;4217.0;2613.0;2.0;2.0
14;5;5363.0;1240.0;2.0;2.0
15;6;4222.0;53.0;3.0;3.0
16;6;5382.0;824.0;3.0;3.0
17;7;1941.0;3166.0;1.0;2.0
18;7;2598.0;2664.0;4.0;3.0
19;7;5224.0;461.0;1.0;2.0
20;8;732.0;2368.0;1.0;2.0
21;8;3572.0;1515.0;8.0;5.0
22;9;5019.0;2214.0;1.0;2.0
23;11;110.0;3118.0;1.0;2.0
24;11;283.0;231.0;1.0;2.0
25;11;513.0;1908.0;1.0;2.0
26;11;3266.0;2476.0;1.0;2.0
27;11;4151.0;37.0;1.0;2.0
28;11;5232.0;2794.0;1.0;2.0
29;12;1065.0;104.0;1.0;2.0
30;12;1539.0;1182.0;1.0;2.0
31;12;4004.0;3163.0;1.0;2.0
32;13;1646.0;111.0;2.0;3.0
33;13;1708.0;129.0;1.0;2.0
34;13;1998.0;3173.0;2.0;3.0
35;13;5172.0;614.0;5.0;5.0
36;14;852.0;2929.0;1.0;3.0
37;15;2614.0;540.0;1.0;2.0
38;15;4407.0;3175.0;4.0;2.0
39;16;161.0;1688.0;1.0;2.0
40;16;412.0;207.0;3.0;2.0
41;16;973.0;2674.0;2.0;2.0
42;16;1120.0;1005.0;5.0;5.0
43;16;4094.0;2895.0;1.0;2.0
44;16;5660.0;2628.0;3.0;2.0
45;16;5765.0;135.0;1.0;2.0
46;17;3577.0;2952.0;15.0;6.0
47;17;3883.0;265.0;1.0;2.0
48;17;5980.0;1544.0;2.0;3.0
49;18;2520.0;586.0;5.0;6.0
50;18;3788.0;225.0;4.0;5.0
51;18;5314.0;228.0;1.0;2.0
52;19;1874.0;121.0;1.0;2.0
53;19;1842.0;130.0;1.0;2.0
54;19;3519.0;1944.0;2.0;2.0
55;20;1571.0;2704.0;3.0;3.0
56;20;2448.0;2329.0;1.0;2.0
57;20;5567.0;16.0;1.0;2.0
58;21;1134.0;1536.0;2.0;3.0
59;21;3875.0;2578.0;1.0;2.0
60;21;5044.0;910.0;4.0;5.0
61;22;276.0;2010.0;2.0;4.0
62;22;1413.0;2765.0;3.0;1.0
63;22;2838.0;1583.0;2.0;2.0
64;22;5889.0;530.0;1.0;2.0
65;23;2446.0;2784.0;4.0;3.0
66;23;3845.0;3171.0;2.0;2.0
67;24;2602.0;119.0;1.0;2.0
68;24;2881.0;2796.0;3.0;2.0
69;24;5432.0;752.0;1.0;2.0
70;25;661.0;2488.0;3.0;3.0
71;25;3135.0;2360.0;2.0;2.0
72;26;692.0;2807.0;1.0;2.0
73;26;941.0;327.0;1.0;2.0
74;26;3358.0;2835.0;1.0;2.0
75;26;4011.0;958.0;1.0;2.0
76;26;4519.0;1601.0;2.0;3.0
77;26;5200.0;204.0;1.0;2.0
78;27;4863.0;585.0;1.0;2.0
79;27;5147.0;2752.0;1.0;2.0
80;28;3508.0;177.0;4.0;3.0
81;28;3607.0;3044.0;4.0;3.0
82;28;4305.0;82.0;4.0;5.0
83;28;5618.0;2447.0;1.0;2.0
84;28;5838.0;349.0;1.0;2.0
85;29;4157.0;2656.0;3.0;4.0
86;30;2753.0;270.0;5.0;6.0
87;30;2753.0;271.0;5.0;6.0
88;30;3121.0;1634.0;1.0;2.0
89;30;3940.0;756.0;4.0;4.0
90;30;4045.0;671.0;3.0;4.0
91;30;4558.0;2849.0;4.0;3.0
92;30;4557.0;2850.0;4.0;3.0
93;31;4388.0;583.0;5.0;5.0
94;31;4546.0;2145.0;1.0;2.0
95;32;1227.0;901.0;1.0;2.0
96;32;3263.0;3040.0;5.0;5.0
97;32;3287.0;1531.0;1.0;2.0
98;32;3778.0;10.0;1.0;2.0
99;32;4589.0;2729.0;3.0;3.0
100;33;604.0;997.0;1.0;2.0
101;33;1238.0;1537.0;2.0;2.0
102;33;2052.0;965.0;2.0;2.0
103;33;2410.0;745.0;2.0;2.0
104;33;2516.0;713.0;3.0;4.0
105;33;5543.0;427.0;1.0;2.0
106;34;183.0;1622.0;5.0;4.0
107;34;1451.0;2392.0;4.0;3.0
108;34;2798.0;3125.0;2.0;1.0
109;35;133.0;3121.0;2.0;2.0
110;35;3587.0;251.0;1.0;2.0
111;35;3808.0;44.0;4.0;3.0
112;35;5697.0;1932.0;1.0;2.0
113;36;394.0;3155.0;6.0;2.0
114;36;1758.0;488.0;5.0;4.0
115;36;2184.0;3011.0;1.0;1.0
116;36;3563.0;2214.0;1.0;2.0
117;36;4156.0;2955.0;4.0;3.0
118;36;5200.0;222.0;2.0;1.0
119;37;520.0;2750.0;2.0;2.0
120;37;1815.0;407.0;1.0;2.0
121;37;3180.0;2397.0;4.0;4.0
122;37;3705.0;3036.0;4.0;3.0
123;38;784.0;38.0;1.0;2.0
124;40;86.0;2720.0;3.0;3.0
125;40;1271.0;2670.0;3.0;2.0
126;40;3774.0;832.0;2.0;3.0
127;40;5331.0;3164.0;4.0;5.0
128;41;2297.0;3001.0;4.0;3.0
129;41;3455.0;3053.0;4.0;3.0
130;41;5957.0;163.0;3.0;1.0
131;42;285.0;2120.0;1.0;2.0
132;42;544.0;2152.0;4.0;4.0
133;43;281.0;2155.0;2.0;3.0
134;43;1744.0;2165.0;18.0;7.0
135;43;4628.0;157.0;1.0;2.0
136;44;473.0;138.0;1.0;2.0
137;44;2930.0;1094.0;1.0;3.0
138;44;4263.0;137.0;4.0;5.0
139;44;4258.0;186.0;3.0;2.0
140;45;1865.0;1941.0;2.0;3.0
141;45;4787.0;21.0;1.0;2.0
142;45;5045.0;850.0;4.0;4.0
143;46;3777.0;25.0;3.0;2.0
144;46;5933.0;40.0;1.0;2.0
145;47;2419.0;2424.0;1.0;2.0
146;47;3102.0;381.0;1.0;2.0
147;47;3323.0;2527.0;3.0;4.0
148;47;5242.0;1755.0;4.0;4.0
149;48;982.0;3140.0;4.0;5.0
150;48;1315.0;896.0;4.0;3.0
151;49;427.0;1570.0;3.0;4.0
152;49;4550.0;112.0;1.0;2.0
153;50;590.0;976.0;3.0;2.0
154;50;1828.0;155.0;5.0;5.0
155;50;4432.0;1853.0;3.0;3.0
156;51;1826.0;53.0;1.0;2.0
157;51;2788.0;260.0;5.0;5.0
158;51;5909.0;2293.0;1.0;2.0
159;53;1267.0;2809.0;1.0;2.0
160;53;3391.0;3186.0;2.0;2.0
161;53;5572.0;2464.0;3.0;3.0
162;54;1597.0;248.0;1.0;2.0
163;54;2571.0;2930.0;3.0;3.0
164;54;3776.0;2144.0;1.0;2.0
165;54;3825.0;1737.0;2.0;3.0
166;54;4971.0;1069.0;1.0;3.0
167;55;2240.0;13.0;1.0;2.0
168;55;4243.0;2547.0;1.0;2.0
169;55;4267.0;3032.0;4.0;3.0
170;56;1328.0;1494.0;3.0;4.0
171;56;4031.0;1568.0;6.0;5.0
172;56;4014.0;3064.0;2.0;1.0
173;56;5537.0;2644.0;1.0;2.0
174;58;320.0;2550.0;1.0;2.0
175;58;729.0;46.0;4.0;5.0
176;58;1241.0;277.0;1.0;2.0
177;58;1264.0;2026.0;4.0;4.0
178;58;5138.0;2880.0;3.0;2.0
179;58;5495.0;1389.0;1.0;3.0
180;59;2461.0;85.0;3.0;3.0
181;59;5320.0;3037.0;3.0;2.0
182;59;5461.0;24.0;1.0;2.0
183;60;1389.0;2548.0;1.0;2.0
184;60;1404.0;3121.0;4.0;2.0
185;60;2389.0;2598.0;4.0;3.0
186;60;4141.0;1321.0;3.0;3.0
187;60;4480.0;2864.0;1.0;2.0
188;60;5370.0;128.0;1.0;2.0
189;61;207.0;991.0;4.0;7.0
190;61;3857.0;310.0;1.0;2.0
191;62;805.0;163.0;1.0;2.0
192;62;793.0;394.0;1.0;3.0
193;62;2542.0;1124.0;4.0;4.0
194;62;3771.0;2715.0;1.0;2.0
195;63;593.0;1121.0;3.0;3.0
196;63;2997.0;98.0;1.0;3.0
197;63;4703.0;384.0;1.0;2.0
198;63;5532.0;1136.0;4.0;4.0
199;64;3074.0;3176.0;2.0;1.0
200;66;333.0;225.0;8.0;6.0
201;66;1206.0;1836.0;1.0;2.0
202;66;1706.0;670.0;1.0;2.0
203;66;4503.0;2101.0;2.0;3.0
204;68;406.0;2398.0;1.0;2.0
205;68;5186.0;1680.0;4.0;3.0
206;68;5974.0;3160.0;1.0;2.0
207;69;350.0;3045.0;3.0;1.0
208;69;578.0;2809.0;3.0;2.0
209;69;783.0;356.0;3.0;3.0
210;69;4022.0;1201.0;2.0;2.0
211;69;5501.0;2050.0;2.0;3.0
