DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;206.0;3167.0;2.0;2.0
1;1;1661.0;172.0;8.0;6.0
2;1;3503.0;711.0;2.0;2.0
3;2;85.0;217.0;2.0;3.0
4;3;1544.0;1011.0;3.0;3.0
5;4;636.0;2465.0;1.0;2.0
6;5;329.0;900.0;1.0;3.0
7;5;1444.0;376.0;4.0;3.0
8;5;5431.0;2114.0;1.0;3.0
9;7;527.0;3167.0;2.0;2.0
10;7;3068.0;999.0;2.0;2.0
11;8;1753.0;2771.0;2.0;4.0
12;8;2940.0;1181.0;3.0;5.0
13;10;1753.0;765.0;2.0;3.0
14;11;94.0;746.0;4.0;5.0
15;11;2701.0;454.0;2.0;3.0
16;11;2783.0;478.0;1.0;2.0
17;11;3670.0;2590.0;10.0;5.0
18;12;4411.0;376.0;1.0;3.0
19;13;796.0;1542.0;2.0;2.0
20;13;2381.0;618.0;1.0;2.0
21;13;3754.0;740.0;6.0;5.0
22;15;890.0;883.0;2.0;4.0
23;15;1941.0;1267.0;5.0;4.0
24;16;1288.0;2933.0;2.0;3.0
25;18;869.0;158.0;1.0;2.0
26;18;4762.0;1396.0;2.0;4.0
27;19;483.0;2814.0;10.0;5.0
28;21;2952.0;28.0;4.0;6.0
29;21;4580.0;2755.0;2.0;3.0
30;22;5210.0;1987.0;1.0;2.0
31;23;3041.0;2721.0;1.0;3.0
32;23;5477.0;784.0;11.0;5.0
33;24;3993.0;2571.0;1.0;4.0
34;25;513.0;61.0;3.0;4.0
35;27;3296.0;846.0;2.0;3.0
36;27;3696.0;2701.0;2.0;3.0
37;28;3677.0;2661.0;1.0;2.0
38;29;889.0;2550.0;2.0;2.0
39;31;548.0;1353.0;2.0;4.0
40;31;2178.0;315.0;6.0;5.0
41;33;4245.0;1946.0;2.0;2.0
42;34;4389.0;997.0;1.0;2.0
43;36;5961.0;2466.0;1.0;2.0
44;38;1910.0;38.0;2.0;1.0
45;38;4307.0;1767.0;2.0;4.0
46;39;5518.0;767.0;1.0;3.0
47;39;5805.0;370.0;8.0;4.0
48;40;332.0;1247.0;1.0;2.0
49;41;4459.0;141.0;2.0;4.0
50;43;1225.0;8.0;5.0;3.0
51;45;1845.0;3034.0;1.0;2.0
52;46;245.0;914.0;1.0;2.0
53;47;1208.0;1934.0;3.0;4.0
54;49;1431.0;1974.0;2.0;1.0
55;49;1431.0;1977.0;3.0;6.0
56;49;3994.0;768.0;2.0;2.0
57;50;1643.0;706.0;1.0;2.0
58;51;4680.0;2147.0;1.0;2.0
59;52;913.0;3005.0;2.0;3.0
60;52;2071.0;442.0;1.0;2.0
61;52;2705.0;971.0;1.0;2.0
62;52;3678.0;355.0;1.0;1.0
63;52;3990.0;495.0;3.0;5.0
64;53;3682.0;189.0;3.0;6.0
65;53;3998.0;2609.0;2.0;3.0
66;54;362.0;2654.0;1.0;2.0
67;54;4852.0;1290.0;5.0;5.0
68;56;5053.0;2651.0;1.0;3.0
69;57;2442.0;814.0;1.0;2.0
70;57;5610.0;1240.0;1.0;2.0
71;58;120.0;211.0;8.0;5.0
72;59;1385.0;2079.0;17.0;9.0
73;59;2588.0;524.0;3.0;3.0
74;59;4985.0;2431.0;1.0;2.0
75;60;5608.0;1575.0;3.0;4.0
76;61;135.0;948.0;4.0;4.0
77;61;5036.0;1126.0;1.0;2.0
78;63;1742.0;2748.0;2.0;3.0
79;63;1806.0;2681.0;2.0;3.0
80;63;1788.0;2695.0;1.0;2.0
81;65;565.0;604.0;3.0;4.0
82;65;3899.0;2444.0;1.0;2.0
83;66;1372.0;3119.0;1.0;2.0
84;66;2979.0;2250.0;1.0;2.0
85;67;111.0;322.0;1.0;3.0
86;67;5579.0;2877.0;1.0;3.0
87;68;1126.0;1728.0;1.0;2.0
88;69;5408.0;626.0;1.0;3.0
89;71;67.0;11.0;1.0;2.0
90;72;918.0;2680.0;1.0;3.0
91;74;3167.0;2826.0;1.0;2.0
92;75;1407.0;257.0;3.0;5.0
93;76;14.0;35.0;1.0;2.0
94;76;4098.0;375.0;1.0;3.0
95;76;5635.0;3129.0;15.0;8.0
96;77;1705.0;1127.0;9.0;10.0
97;77;5785.0;2337.0;1.0;1.0
98;78;459.0;3202.0;1.0;2.0
99;78;3276.0;829.0;10.0;5.0
100;78;5721.0;3204.0;12.0;2.0
101;79;4273.0;2334.0;1.0;2.0
102;80;51.0;3117.0;1.0;2.0
