DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;1;4090.0;1951.0;1.0;2.0
1;2;5869.0;3064.0;5.0;2.0
2;3;208.0;264.0;2.0;1.0
3;3;1101.0;692.0;1.0;2.0
4;3;1423.0;666.0;1.0;2.0
5;3;4434.0;2379.0;1.0;1.0
6;3;4633.0;1672.0;1.0;2.0
7;4;1212.0;779.0;2.0;2.0
8;4;1525.0;1657.0;1.0;2.0
9;4;2946.0;3046.0;4.0;3.0
10;6;827.0;2931.0;2.0;2.0
11;7;3907.0;209.0;4.0;3.0
12;7;4195.0;2896.0;3.0;2.0
13;7;5842.0;65.0;2.0;2.0
14;8;1319.0;1662.0;1.0;1.0
15;8;2277.0;1655.0;1.0;1.0
16;9;1174.0;1650.0;1.0;1.0
17;9;2320.0;496.0;1.0;2.0
18;9;4042.0;1256.0;1.0;2.0
19;9;5072.0;1628.0;1.0;2.0
20;9;5079.0;1623.0;1.0;1.0
21;10;912.0;1706.0;1.0;1.0
22;10;2026.0;968.0;2.0;2.0
23;10;4269.0;2695.0;2.0;3.0
24;12;2171.0;160.0;4.0;3.0
25;13;1719.0;118.0;3.0;4.0
26;14;2577.0;551.0;2.0;3.0
27;14;2667.0;404.0;1.0;1.0
28;15;179.0;2683.0;3.0;4.0
29;15;752.0;2011.0;1.0;1.0
30;15;2831.0;2776.0;1.0;1.0
31;15;3446.0;3133.0;1.0;1.0
32;15;5531.0;2468.0;3.0;3.0
33;16;1460.0;1719.0;3.0;6.0
34;16;5915.0;1800.0;1.0;1.0
35;17;2250.0;997.0;1.0;1.0
36;17;3579.0;1871.0;2.0;3.0
37;17;4238.0;659.0;2.0;2.0
38;17;4625.0;2784.0;1.0;1.0
39;18;2329.0;2437.0;1.0;2.0
40;18;3683.0;956.0;1.0;1.0
41;18;3706.0;946.0;1.0;1.0
42;19;2819.0;2980.0;1.0;2.0
43;20;5744.0;2692.0;2.0;3.0
44;21;3071.0;2695.0;1.0;1.0
45;21;3102.0;2621.0;2.0;3.0
46;21;3089.0;1324.0;1.0;2.0
47;21;4891.0;2455.0;1.0;3.0
48;22;3068.0;973.0;2.0;3.0
49;22;4901.0;2554.0;1.0;2.0
50;22;4994.0;2727.0;1.0;1.0
51;22;5857.0;2651.0;3.0;2.0
52;23;1275.0;2637.0;1.0;1.0
53;23;1305.0;2561.0;1.0;1.0
54;23;1638.0;1130.0;1.0;2.0
55;23;1956.0;1858.0;1.0;1.0
56;23;3234.0;2025.0;1.0;1.0
57;24;2383.0;2019.0;1.0;1.0
58;24;3668.0;1980.0;2.0;3.0
59;24;3801.0;2344.0;1.0;2.0
60;24;4519.0;3049.0;2.0;3.0
61;26;3672.0;298.0;1.0;1.0
62;27;2255.0;3061.0;7.0;4.0
63;29;2158.0;2856.0;2.0;3.0
64;31;363.0;197.0;5.0;3.0
65;32;3362.0;1980.0;3.0;2.0
66;32;4324.0;1006.0;2.0;1.0
67;33;424.0;1983.0;2.0;2.0
68;33;2128.0;2070.0;1.0;2.0
69;33;3934.0;1980.0;3.0;2.0
70;33;5834.0;1981.0;3.0;3.0
