DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;30.0;1568.0;3.0;3.0
1;0;2766.0;2151.0;3.0;5.0
2;0;3124.0;3145.0;5.0;3.0
3;0;5365.0;144.0;2.0;4.0
4;1;5836.0;2714.0;4.0;2.0
5;3;392.0;1714.0;1.0;2.0
6;3;2228.0;27.0;2.0;2.0
7;3;3977.0;1175.0;5.0;5.0
8;3;5387.0;1243.0;7.0;6.0
9;4;5134.0;1671.0;1.0;2.0
10;5;1203.0;150.0;6.0;5.0
11;5;4411.0;3124.0;1.0;2.0
12;6;284.0;1611.0;3.0;4.0
13;6;316.0;1644.0;2.0;2.0
14;6;5945.0;1139.0;5.0;5.0
15;7;1109.0;1183.0;1.0;2.0
16;8;2435.0;78.0;3.0;2.0
17;8;4530.0;2376.0;2.0;3.0
18;8;5966.0;619.0;4.0;5.0
19;9;844.0;330.0;5.0;5.0
20;9;4139.0;77.0;5.0;4.0
21;10;1431.0;2562.0;3.0;3.0
22;10;1444.0;2855.0;4.0;3.0
23;10;4406.0;985.0;4.0;5.0
24;10;5592.0;2713.0;1.0;2.0
25;11;4769.0;942.0;5.0;6.0
26;11;5019.0;2372.0;7.0;6.0
27;12;607.0;1596.0;10.0;8.0
28;14;13.0;1700.0;3.0;3.0
29;14;2467.0;301.0;2.0;3.0
30;14;3449.0;725.0;2.0;3.0
31;15;1720.0;933.0;4.0;5.0
32;15;1989.0;454.0;5.0;5.0
33;17;3009.0;2090.0;2.0;3.0
34;18;4198.0;2528.0;1.0;2.0
35;19;301.0;180.0;3.0;2.0
36;19;1598.0;2950.0;10.0;6.0
37;20;679.0;1412.0;2.0;3.0
38;20;3892.0;1013.0;2.0;3.0
39;21;2557.0;2828.0;2.0;2.0
40;22;4706.0;565.0;3.0;2.0
41;23;1475.0;702.0;2.0;3.0
42;23;2521.0;1301.0;4.0;6.0
43;23;5651.0;1179.0;4.0;6.0
44;23;5957.0;323.0;4.0;5.0
45;24;1234.0;238.0;2.0;2.0
46;24;4170.0;2069.0;2.0;3.0
47;24;5093.0;454.0;4.0;5.0
48;24;5299.0;562.0;4.0;4.0
49;25;1841.0;2792.0;5.0;6.0
50;25;4814.0;1175.0;4.0;5.0
51;26;763.0;2668.0;3.0;6.0
52;26;3360.0;133.0;4.0;6.0
53;26;5493.0;2677.0;2.0;3.0
54;26;5510.0;2680.0;2.0;3.0
55;27;2713.0;1368.0;2.0;3.0
56;27;4595.0;2765.0;2.0;2.0
57;28;3323.0;1373.0;2.0;4.0
58;28;5825.0;882.0;2.0;3.0
59;29;285.0;48.0;1.0;2.0
60;29;306.0;52.0;1.0;2.0
61;29;1720.0;2426.0;1.0;2.0
62;29;4918.0;225.0;1.0;2.0
63;29;5342.0;2035.0;1.0;2.0
64;30;738.0;208.0;2.0;2.0
65;30;1156.0;152.0;4.0;5.0
66;31;1298.0;828.0;4.0;5.0
67;32;70.0;190.0;1.0;2.0
68;32;557.0;1176.0;4.0;5.0
69;32;2575.0;3047.0;1.0;2.0
70;33;4892.0;166.0;4.0;5.0
71;34;943.0;355.0;4.0;4.0
72;34;2861.0;2805.0;5.0;6.0
73;35;3473.0;2955.0;3.0;2.0
74;37;28.0;3078.0;1.0;2.0
75;37;448.0;3100.0;4.0;3.0
76;37;658.0;2696.0;4.0;3.0
77;37;1320.0;3082.0;1.0;3.0
78;37;4177.0;2319.0;3.0;3.0
79;38;137.0;3100.0;5.0;5.0
80;38;1339.0;3101.0;4.0;4.0
81;38;1936.0;3093.0;3.0;2.0
