DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;627.0;2904.0;1.0;1.0
1;0;2993.0;1039.0;1.0;1.0
2;0;4017.0;2787.0;1.0;1.0
3;0;437.0;2919.0;3.0;4.0
4;0;1746.0;2944.0;2.0;2.0
5;0;3333.0;2817.0;2.0;2.0
6;0;4567.0;360.0;1.0;2.0
7;0;4917.0;107.0;2.0;3.0
8;2;5420.0;3049.0;1.0;1.0
9;2;5495.0;2856.0;1.0;1.0
10;2;5044.0;1426.0;1.0;1.0
11;2;4102.0;1005.0;2.0;2.0
12;2;4536.0;1205.0;6.0;4.0
13;3;123.0;1745.0;1.0;1.0
14;3;2612.0;2779.0;1.0;1.0
15;3;3677.0;2084.0;1.0;1.0
16;3;3065.0;2165.0;1.0;1.0
17;3;1387.0;300.0;2.0;2.0
18;4;5757.0;2180.0;1.0;1.0
19;4;5838.0;2005.0;1.0;1.0
20;4;4250.0;802.0;1.0;1.0
21;4;2965.0;2031.0;1.0;3.0
22;4;4499.0;1553.0;2.0;1.0
23;4;5234.0;799.0;4.0;3.0
24;4;5319.0;1579.0;1.0;1.0
25;4;5619.0;1612.0;1.0;2.0
26;6;69.0;2322.0;2.0;1.0
27;6;5279.0;68.0;1.0;1.0
28;6;1353.0;910.0;9.0;5.0
29;6;3903.0;904.0;1.0;2.0
30;7;181.0;2660.0;1.0;2.0
31;7;5077.0;511.0;3.0;4.0
32;8;1044.0;3050.0;5.0;4.0
33;8;1353.0;329.0;1.0;2.0
34;8;4142.0;2743.0;2.0;3.0
35;9;5500.0;1026.0;3.0;4.0
36;11;408.0;2004.0;1.0;2.0
37;11;2050.0;2759.0;2.0;3.0
38;11;2135.0;1245.0;1.0;2.0
39;12;1724.0;3110.0;2.0;2.0
40;12;3007.0;495.0;1.0;1.0
41;12;3827.0;512.0;2.0;3.0
42;13;1011.0;3100.0;1.0;2.0
43;13;1914.0;137.0;9.0;5.0
44;14;1042.0;2420.0;1.0;3.0
45;14;2802.0;381.0;1.0;2.0
46;14;3212.0;2813.0;2.0;4.0
47;14;3867.0;1190.0;1.0;2.0
48;16;5426.0;2451.0;1.0;2.0
49;16;5772.0;192.0;1.0;2.0
50;18;1161.0;2700.0;4.0;4.0
51;18;4318.0;1179.0;3.0;4.0
52;20;1462.0;175.0;3.0;4.0
53;21;2470.0;2654.0;1.0;3.0
54;23;2869.0;1408.0;1.0;2.0
55;23;4134.0;1062.0;3.0;4.0
56;24;327.0;976.0;2.0;3.0
57;24;1141.0;3044.0;2.0;3.0
58;26;3725.0;3171.0;2.0;1.0
59;26;4095.0;590.0;10.0;4.0
60;26;5254.0;1096.0;2.0;2.0
61;27;4031.0;753.0;2.0;4.0
62;27;4728.0;816.0;1.0;3.0
63;28;214.0;2921.0;2.0;3.0
64;28;649.0;2532.0;1.0;2.0
65;28;4933.0;79.0;9.0;6.0
66;30;661.0;1555.0;3.0;3.0
67;30;696.0;1545.0;2.0;2.0
68;30;1422.0;1296.0;4.0;3.0
69;30;1595.0;1784.0;4.0;3.0
70;30;1792.0;1981.0;2.0;3.0
71;30;2031.0;1485.0;2.0;2.0
72;30;2082.0;1770.0;3.0;3.0
73;30;2127.0;1442.0;3.0;3.0
74;31;936.0;2251.0;4.0;6.0
75;32;495.0;2743.0;1.0;3.0
76;33;6.0;1224.0;9.0;5.0
77;33;1322.0;2534.0;1.0;2.0
78;34;3815.0;2271.0;9.0;6.0
79;35;625.0;577.0;3.0;4.0
80;36;3017.0;194.0;1.0;2.0
81;36;3040.0;2731.0;5.0;6.0
82;37;3162.0;610.0;2.0;3.0
83;37;5651.0;929.0;3.0;4.0
84;38;768.0;2313.0;1.0;2.0
85;38;4840.0;2686.0;2.0;3.0
86;38;5880.0;2747.0;2.0;1.0
87;39;34.0;2746.0;10.0;5.0
88;39;3466.0;468.0;1.0;2.0
89;41;4635.0;2555.0;6.0;4.0
90;42;886.0;1216.0;3.0;4.0
91;43;532.0;334.0;1.0;2.0
92;43;1560.0;2526.0;3.0;1.0
93;43;2008.0;2544.0;2.0;4.0
94;45;1082.0;2979.0;1.0;2.0
95;47;3591.0;2993.0;2.0;3.0
96;47;4706.0;2996.0;3.0;3.0
97;47;4869.0;1231.0;2.0;2.0
98;48;2738.0;3070.0;2.0;3.0
99;48;2865.0;363.0;1.0;2.0
100;49;871.0;3172.0;2.0;2.0
101;49;5455.0;150.0;9.0;7.0
102;50;4197.0;307.0;4.0;6.0
103;52;439.0;1895.0;2.0;2.0
104;52;3554.0;2844.0;6.0;4.0
105;52;3734.0;513.0;3.0;3.0
106;52;3842.0;522.0;2.0;2.0
107;52;5842.0;134.0;1.0;2.0
108;53;5617.0;25.0;1.0;2.0
109;55;1864.0;2454.0;1.0;2.0
110;55;5678.0;1022.0;5.0;3.0
111;56;855.0;1525.0;3.0;4.0
112;57;1876.0;2691.0;1.0;2.0
113;57;2388.0;200.0;2.0;1.0
114;57;3964.0;2690.0;2.0;3.0
115;57;5374.0;1401.0;7.0;6.0
116;57;5768.0;2365.0;1.0;3.0
117;58;5104.0;2774.0;1.0;1.0
118;60;5968.0;2492.0;11.0;6.0
119;61;1583.0;2922.0;1.0;3.0
120;61;1637.0;539.0;1.0;1.0
121;62;3479.0;1855.0;3.0;2.0
122;62;5885.0;3058.0;1.0;1.0
123;62;3452.0;586.0;1.0;1.0
124;62;3474.0;1855.0;1.0;1.0
125;62;379.0;1697.0;1.0;2.0
126;62;3456.0;596.0;6.0;8.0
127;63;5215.0;2980.0;1.0;1.0
128;63;3265.0;2214.0;1.0;1.0
129;63;583.0;836.0;1.0;3.0
130;63;2140.0;22.0;4.0;4.0
131;64;2616.0;3114.0;3.0;1.0
132;65;4859.0;767.0;2.0;2.0
133;66;3394.0;797.0;3.0;4.0
134;66;4909.0;2080.0;1.0;2.0
135;67;5119.0;1990.0;1.0;2.0
136;68;222.0;3020.0;4.0;1.0
137;69;2620.0;978.0;5.0;5.0
138;70;871.0;2609.0;3.0;3.0
139;70;1063.0;1075.0;4.0;5.0
140;70;1288.0;991.0;5.0;5.0
141;70;3819.0;2083.0;2.0;3.0
142;71;2046.0;2965.0;4.0;3.0
143;71;2777.0;960.0;5.0;6.0
144;71;3850.0;1103.0;3.0;3.0
145;71;3851.0;1105.0;4.0;4.0
146;71;5125.0;2144.0;2.0;5.0
147;72;1079.0;2408.0;3.0;3.0
148;72;3313.0;1081.0;5.0;5.0
149;74;1899.0;1902.0;2.0;3.0
150;75;3645.0;2909.0;7.0;6.0
151;75;3765.0;770.0;2.0;2.0
152;75;4260.0;2904.0;4.0;2.0
153;76;784.0;892.0;7.0;5.0
154;76;3362.0;2494.0;3.0;2.0
155;76;4671.0;1119.0;5.0;5.0
156;78;1169.0;717.0;6.0;2.0
157;78;5635.0;1156.0;4.0;5.0
158;79;5460.0;2432.0;2.0;2.0
159;80;281.0;2594.0;1.0;2.0
160;80;1658.0;1045.0;11.0;7.0
161;82;1384.0;2943.0;4.0;2.0
162;82;2006.0;2946.0;3.0;8.0
163;82;2041.0;3175.0;2.0;2.0
164;82;3854.0;2484.0;3.0;3.0
165;82;4357.0;2843.0;15.0;6.0
166;83;884.0;2779.0;3.0;2.0
167;83;2962.0;2642.0;4.0;3.0
168;83;5620.0;399.0;5.0;6.0
169;84;154.0;2294.0;1.0;2.0
170;84;3224.0;3178.0;8.0;3.0
171;85;494.0;3181.0;6.0;1.0
172;85;1655.0;2832.0;1.0;1.0
173;85;3556.0;3174.0;3.0;2.0
174;85;3981.0;3177.0;3.0;2.0
175;86;198.0;3187.0;2.0;2.0
176;86;3496.0;241.0;3.0;4.0
177;87;1347.0;46.0;2.0;2.0
178;87;2920.0;1050.0;6.0;4.0
179;87;4306.0;2430.0;2.0;1.0
180;88;4501.0;3176.0;1.0;2.0
181;89;1835.0;640.0;2.0;4.0
182;89;3531.0;335.0;2.0;3.0
183;90;912.0;362.0;1.0;1.0
184;90;4716.0;2735.0;2.0;2.0
185;91;2049.0;1655.0;1.0;3.0
186;91;4145.0;552.0;2.0;2.0
187;91;5788.0;529.0;2.0;2.0
188;92;708.0;1066.0;2.0;3.0
189;93;1058.0;1101.0;4.0;4.0
190;94;1039.0;747.0;3.0;3.0
191;94;3177.0;357.0;18.0;5.0
192;94;5524.0;1663.0;2.0;3.0
193;95;478.0;226.0;14.0;6.0
194;97;5572.0;3185.0;6.0;3.0
195;98;1720.0;1773.0;7.0;5.0
196;98;5247.0;3178.0;2.0;3.0
