DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;2150.0;3034.0;2.0;1.0
1;0;4711.0;1319.0;2.0;1.0
2;0;5692.0;2047.0;1.0;1.0
3;0;4767.0;890.0;1.0;1.0
4;0;2214.0;1922.0;1.0;1.0
5;1;4836.0;1643.0;1.0;1.0
6;1;3364.0;196.0;1.0;1.0
7;1;1995.0;28.0;1.0;1.0
8;1;670.0;2787.0;1.0;1.0
9;1;109.0;3091.0;1.0;1.0
10;1;1699.0;49.0;1.0;1.0
11;1;926.0;1962.0;1.0;1.0
12;2;4632.0;2727.0;1.0;1.0
13;2;2791.0;2481.0;1.0;1.0
14;3;1402.0;1708.0;1.0;1.0
15;3;1713.0;426.0;2.0;2.0
16;4;2500.0;3132.0;1.0;1.0
17;4;644.0;2584.0;1.0;1.0
18;4;1665.0;2882.0;1.0;1.0
19;4;640.0;1932.0;1.0;1.0
20;6;2789.0;2681.0;1.0;1.0
21;6;5651.0;221.0;1.0;1.0
22;7;1909.0;249.0;2.0;1.0
23;7;2712.0;113.0;1.0;1.0
24;7;763.0;2750.0;1.0;1.0
25;7;5409.0;542.0;1.0;1.0
26;8;866.0;2313.0;1.0;1.0
27;8;936.0;2396.0;1.0;1.0
28;9;4745.0;1447.0;1.0;1.0
29;9;4705.0;1411.0;1.0;1.0
30;9;3365.0;2846.0;1.0;1.0
31;9;282.0;123.0;1.0;1.0
32;11;590.0;131.0;1.0;1.0
33;11;847.0;267.0;1.0;1.0
34;11;3625.0;1425.0;7.0;1.0
35;11;2552.0;1425.0;4.0;1.0
36;11;2783.0;1425.0;6.0;1.0
37;11;2692.0;3035.0;2.0;1.0
38;12;3325.0;1425.0;4.0;1.0
39;12;5725.0;2391.0;10.0;8.0
40;12;5435.0;1425.0;5.0;1.0
41;12;5470.0;1425.0;7.0;1.0
42;12;5413.0;1425.0;6.0;1.0
43;12;5451.0;1425.0;8.0;1.0
44;12;5397.0;1425.0;3.0;1.0
45;13;3714.0;1425.0;8.0;1.0
46;13;3669.0;1425.0;6.0;2.0
47;13;3625.0;1425.0;7.0;1.0
48;13;2550.0;1425.0;7.0;1.0
49;14;70.0;828.0;1.0;1.0
50;14;2141.0;685.0;2.0;3.0
51;15;149.0;1559.0;1.0;1.0
52;15;2916.0;3087.0;1.0;1.0
53;15;3125.0;855.0;1.0;1.0
54;15;296.0;954.0;1.0;1.0
