DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;1;2539.0;3069.0;2.0;3.0
1;1;2825.0;2404.0;3.0;1.0
2;1;3158.0;1793.0;2.0;4.0
3;2;5912.0;1866.0;1.0;2.0
4;3;1292.0;1031.0;1.0;3.0
5;4;693.0;740.0;4.0;3.0
6;5;4239.0;667.0;9.0;7.0
7;5;5681.0;965.0;3.0;2.0
8;6;723.0;20.0;2.0;2.0
9;6;1211.0;2707.0;1.0;2.0
10;7;5340.0;147.0;4.0;4.0
11;7;5760.0;974.0;1.0;3.0
12;9;1974.0;270.0;1.0;2.0
13;9;5450.0;2840.0;6.0;2.0
14;10;336.0;445.0;1.0;2.0
15;10;507.0;1276.0;3.0;4.0
16;10;2204.0;444.0;3.0;5.0
17;10;5802.0;1591.0;4.0;3.0
18;11;3541.0;58.0;1.0;2.0
19;11;5071.0;1592.0;10.0;4.0
20;11;5441.0;1592.0;3.0;3.0
21;12;448.0;1884.0;1.0;2.0
22;12;2133.0;249.0;10.0;6.0
23;12;4501.0;232.0;4.0;4.0
24;13;3897.0;1165.0;1.0;2.0
25;13;3998.0;1456.0;1.0;2.0
26;14;4234.0;2575.0;15.0;6.0
27;15;1971.0;676.0;2.0;3.0
28;16;2628.0;2008.0;3.0;4.0
29;17;1332.0;568.0;3.0;3.0
30;18;1618.0;3054.0;2.0;3.0
31;18;3876.0;48.0;11.0;7.0
32;19;167.0;21.0;3.0;3.0
33;19;454.0;1476.0;1.0;2.0
34;19;816.0;1661.0;1.0;2.0
35;19;5252.0;627.0;3.0;4.0
36;20;4387.0;2196.0;7.0;8.0
37;20;4986.0;2894.0;2.0;3.0
38;20;5916.0;2965.0;1.0;2.0
39;22;2296.0;1096.0;2.0;3.0
40;23;2541.0;553.0;2.0;2.0
41;24;2562.0;559.0;17.0;6.0
42;24;4555.0;152.0;3.0;4.0
43;24;4687.0;422.0;2.0;2.0
44;25;792.0;550.0;2.0;1.0
45;25;4716.0;2961.0;10.0;6.0
46;26;3109.0;302.0;10.0;5.0
47;27;2893.0;2161.0;1.0;2.0
48;27;5551.0;2656.0;12.0;6.0
49;29;3117.0;2520.0;5.0;5.0
50;29;3382.0;1870.0;2.0;3.0
51;30;3627.0;1260.0;4.0;4.0
52;31;5005.0;2409.0;1.0;2.0
53;32;863.0;3108.0;3.0;3.0
54;32;3179.0;3079.0;1.0;2.0
55;33;5400.0;1653.0;7.0;5.0
56;34;23.0;1260.0;2.0;3.0
57;34;2866.0;77.0;3.0;4.0
58;34;2851.0;85.0;1.0;2.0
59;34;2985.0;3080.0;3.0;2.0
60;34;3522.0;3181.0;3.0;2.0
61;34;3650.0;507.0;1.0;2.0
62;34;4660.0;522.0;1.0;2.0
63;34;5255.0;3180.0;1.0;2.0
64;35;2316.0;1056.0;1.0;2.0
65;35;2979.0;595.0;2.0;2.0
66;36;4597.0;2337.0;2.0;3.0
67;38;2639.0;749.0;1.0;2.0
68;38;3888.0;277.0;14.0;8.0
69;38;5401.0;3182.0;1.0;1.0
70;39;261.0;2810.0;3.0;5.0
71;39;255.0;2812.0;2.0;2.0
72;39;414.0;340.0;3.0;3.0
73;39;5256.0;761.0;7.0;5.0
