DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;5307.0;2128.0;1.0;1.0
1;0;1384.0;2362.0;1.0;1.0
2;0;3162.0;1638.0;1.0;1.0
3;0;5238.0;2147.0;1.0;1.0
4;0;5347.0;2191.0;2.0;1.0
5;0;5199.0;2137.0;1.0;1.0
6;1;1698.0;175.0;1.0;1.0
7;1;3100.0;2883.0;2.0;1.0
8;1;5188.0;1738.0;1.0;1.0
9;1;128.0;1035.0;1.0;1.0
10;1;742.0;3058.0;1.0;2.0
11;2;3421.0;353.0;1.0;1.0
12;2;725.0;684.0;1.0;1.0
13;2;4906.0;2954.0;1.0;1.0
14;2;729.0;680.0;1.0;1.0
15;2;1374.0;2726.0;2.0;1.0
16;2;1415.0;581.0;1.0;2.0
17;2;3489.0;1032.0;1.0;2.0
18;3;783.0;2310.0;2.0;1.0
19;3;4.0;1568.0;3.0;3.0
20;3;2550.0;152.0;3.0;4.0
21;3;2594.0;2719.0;3.0;3.0
22;3;3299.0;627.0;1.0;2.0
23;3;4477.0;835.0;1.0;3.0
24;4;1480.0;2581.0;1.0;1.0
25;4;5168.0;2934.0;1.0;1.0
26;4;5101.0;2945.0;2.0;1.0
27;4;2412.0;647.0;2.0;1.0
28;4;5180.0;2938.0;1.0;2.0
29;4;5140.0;2933.0;5.0;5.0
30;4;5148.0;2921.0;2.0;1.0
31;4;4903.0;2517.0;1.0;3.0
32;6;5749.0;1375.0;1.0;1.0
33;6;5142.0;1346.0;1.0;1.0
34;6;5502.0;1681.0;1.0;1.0
35;6;1560.0;698.0;1.0;1.0
36;6;4553.0;1784.0;4.0;4.0
37;8;579.0;1469.0;1.0;1.0
38;8;2066.0;505.0;1.0;1.0
39;8;3678.0;1474.0;1.0;1.0
40;8;4179.0;460.0;1.0;2.0
41;9;4441.0;2591.0;2.0;1.0
42;9;4895.0;2113.0;1.0;4.0
43;11;5183.0;26.0;1.0;1.0
44;11;2863.0;1434.0;1.0;1.0
45;11;3514.0;2412.0;2.0;1.0
46;11;1060.0;3122.0;1.0;2.0
47;11;2609.0;2897.0;3.0;3.0
48;11;5464.0;2989.0;2.0;3.0
49;12;4806.0;2979.0;2.0;1.0
50;12;149.0;2202.0;1.0;1.0
51;12;5758.0;2617.0;1.0;1.0
52;12;4776.0;2994.0;1.0;1.0
53;12;275.0;1569.0;1.0;1.0
54;13;3276.0;2888.0;1.0;1.0
55;13;2475.0;593.0;3.0;2.0
56;13;2239.0;2960.0;4.0;4.0
57;13;3669.0;2733.0;9.0;6.0
58;15;4005.0;3002.0;1.0;1.0
59;15;4713.0;1700.0;2.0;1.0
60;15;2778.0;383.0;1.0;1.0
61;15;2794.0;377.0;2.0;3.0
62;16;612.0;1467.0;1.0;1.0
