DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;81.0;1054.0;7.0;5.0
1;0;2985.0;46.0;1.0;2.0
2;0;4265.0;790.0;2.0;3.0
3;1;5749.0;3184.0;15.0;5.0
4;3;690.0;405.0;3.0;4.0
5;3;3842.0;2739.0;3.0;4.0
6;4;860.0;905.0;8.0;3.0
7;4;5874.0;3184.0;2.0;2.0
8;5;532.0;3181.0;6.0;3.0
9;5;2350.0;3180.0;2.0;2.0
10;6;1065.0;85.0;4.0;6.0
11;6;2308.0;2196.0;1.0;2.0
12;7;1116.0;3198.0;3.0;3.0
13;7;4969.0;932.0;2.0;2.0
14;8;605.0;3199.0;2.0;2.0
15;8;5421.0;3193.0;2.0;2.0
16;9;1371.0;2509.0;1.0;3.0
17;11;1949.0;3196.0;3.0;2.0
18;12;953.0;2953.0;2.0;4.0
19;12;1873.0;3191.0;10.0;4.0
20;13;4031.0;1579.0;2.0;3.0
21;14;3258.0;3183.0;4.0;3.0
22;15;146.0;3054.0;4.0;4.0
23;15;1402.0;3184.0;4.0;3.0
24;15;2423.0;2962.0;4.0;4.0
25;16;262.0;3007.0;2.0;3.0
26;16;2311.0;104.0;4.0;6.0
27;16;3328.0;3190.0;3.0;2.0
28;18;1188.0;3182.0;11.0;4.0
29;18;2787.0;2822.0;1.0;2.0
30;18;5246.0;1284.0;5.0;3.0
31;18;5256.0;1284.0;4.0;3.0
32;19;1281.0;3191.0;9.0;1.0
33;20;4436.0;1727.0;1.0;2.0
34;21;1867.0;2946.0;10.0;2.0
35;21;4932.0;3186.0;2.0;2.0
36;22;2926.0;2107.0;1.0;1.0
37;22;5925.0;2480.0;1.0;1.0
38;22;721.0;1036.0;1.0;3.0
39;23;4322.0;2671.0;12.0;5.0
40;23;4963.0;3194.0;7.0;3.0
41;23;4976.0;3194.0;2.0;2.0
42;24;5568.0;251.0;2.0;1.0
43;24;5636.0;37.0;1.0;1.0
44;24;2809.0;2621.0;4.0;5.0
45;25;4072.0;822.0;1.0;2.0
46;25;4069.0;612.0;1.0;1.0
47;25;350.0;1948.0;1.0;1.0
48;25;4054.0;2317.0;2.0;1.0
49;26;2346.0;2056.0;1.0;1.0
50;26;4723.0;1376.0;1.0;3.0
51;27;3706.0;1543.0;10.0;5.0
52;28;3418.0;1267.0;1.0;1.0
53;28;1117.0;2650.0;5.0;4.0
54;28;4957.0;1221.0;5.0;5.0
55;29;1347.0;1339.0;1.0;1.0
56;29;2035.0;1014.0;1.0;2.0
57;29;2816.0;345.0;3.0;4.0
58;30;1401.0;1082.0;1.0;1.0
59;30;2018.0;2660.0;1.0;3.0
60;31;1819.0;889.0;7.0;4.0
61;32;5746.0;732.0;1.0;1.0
62;32;703.0;1111.0;2.0;4.0
63;32;3622.0;1028.0;1.0;2.0
64;33;5835.0;2508.0;1.0;1.0
65;33;633.0;3204.0;7.0;3.0
66;33;2209.0;577.0;1.0;2.0
67;34;4363.0;152.0;1.0;1.0
68;34;4195.0;604.0;1.0;1.0
69;34;504.0;167.0;1.0;1.0
70;34;1358.0;2919.0;11.0;5.0
71;34;2010.0;3203.0;2.0;2.0
72;35;5255.0;222.0;1.0;1.0
73;35;152.0;3173.0;4.0;2.0
74;36;2075.0;844.0;1.0;2.0
75;37;2757.0;3167.0;1.0;1.0
76;37;891.0;412.0;2.0;3.0
77;37;2732.0;2650.0;2.0;4.0
78;37;5154.0;390.0;3.0;3.0
79;38;2562.0;3117.0;1.0;1.0
80;38;1367.0;1001.0;1.0;1.0
81;38;4700.0;3042.0;1.0;1.0
82;38;2580.0;402.0;3.0;3.0
83;38;5439.0;261.0;3.0;4.0
84;39;285.0;2355.0;1.0;1.0
85;39;822.0;3205.0;4.0;3.0
86;39;2093.0;175.0;3.0;4.0
87;39;3534.0;3199.0;2.0;2.0
88;40;5507.0;3112.0;1.0;1.0
89;40;5904.0;301.0;1.0;1.0
90;40;2332.0;644.0;1.0;1.0
91;40;1085.0;954.0;3.0;4.0
92;40;2364.0;637.0;3.0;4.0
93;41;3063.0;1327.0;1.0;1.0
94;41;545.0;2508.0;10.0;5.0
95;41;1231.0;592.0;3.0;4.0
96;41;1998.0;1381.0;1.0;2.0
97;41;2584.0;521.0;4.0;4.0
98;41;3628.0;3201.0;5.0;3.0
99;42;4325.0;9.0;1.0;2.0
100;44;4068.0;752.0;5.0;6.0
101;44;4060.0;769.0;2.0;2.0
102;44;5637.0;1963.0;1.0;2.0
103;45;311.0;3148.0;2.0;3.0
104;46;93.0;3080.0;1.0;2.0
105;46;254.0;3026.0;2.0;2.0
106;46;2209.0;2722.0;2.0;2.0
107;47;3215.0;2680.0;3.0;4.0
108;48;4175.0;2221.0;2.0;3.0
109;49;59.0;2976.0;2.0;3.0
110;49;343.0;3097.0;16.0;21.0
111;49;1741.0;2944.0;1.0;2.0
112;49;4807.0;2904.0;5.0;3.0
113;51;4591.0;1352.0;16.0;5.0
114;52;3061.0;3181.0;4.0;3.0
115;54;475.0;2246.0;13.0;5.0
116;54;2637.0;848.0;2.0;3.0
117;54;3172.0;1037.0;2.0;2.0
118;56;5092.0;2074.0;4.0;5.0
119;58;2938.0;2207.0;1.0;2.0
120;58;4856.0;2374.0;2.0;4.0
121;58;5644.0;3199.0;3.0;1.0
122;58;5825.0;522.0;2.0;2.0
123;59;3434.0;2469.0;2.0;1.0
124;59;5353.0;2199.0;3.0;3.0
125;60;329.0;3196.0;7.0;4.0
126;60;1256.0;2708.0;2.0;3.0
127;61;1875.0;1913.0;1.0;2.0
128;62;2913.0;3184.0;2.0;1.0
129;63;314.0;730.0;1.0;2.0
130;64;749.0;1078.0;2.0;3.0
131;64;1815.0;3063.0;10.0;4.0
132;64;4327.0;1085.0;2.0;4.0
133;66;5056.0;1695.0;3.0;4.0
134;68;77.0;125.0;2.0;2.0
135;68;145.0;123.0;3.0;2.0
136;68;442.0;1837.0;1.0;2.0
137;69;1773.0;48.0;1.0;2.0
138;69;3374.0;3201.0;5.0;1.0
139;70;749.0;3200.0;9.0;1.0
140;70;1845.0;3190.0;3.0;3.0
141;70;2818.0;1091.0;3.0;3.0
142;71;1852.0;832.0;1.0;2.0
143;72;999.0;2732.0;3.0;4.0
144;73;2285.0;3095.0;7.0;5.0
145;73;5418.0;416.0;1.0;3.0
146;75;224.0;1508.0;1.0;2.0
147;75;192.0;1950.0;1.0;2.0
148;75;284.0;1473.0;1.0;2.0
149;75;512.0;1600.0;1.0;2.0
150;75;4313.0;747.0;2.0;2.0
151;75;4301.0;783.0;3.0;5.0
152;76;726.0;1318.0;1.0;2.0
153;76;2511.0;412.0;5.0;6.0
154;76;3794.0;2214.0;4.0;1.0
155;77;5898.0;1704.0;1.0;2.0
156;78;1941.0;1816.0;1.0;4.0
157;78;5389.0;1636.0;2.0;4.0
158;79;815.0;2693.0;2.0;3.0
159;79;887.0;3188.0;2.0;2.0
160;79;2748.0;2304.0;2.0;1.0
161;80;801.0;3193.0;6.0;2.0
162;82;1632.0;720.0;3.0;5.0
163;82;2846.0;2124.0;3.0;5.0
164;82;3829.0;1419.0;2.0;4.0
165;83;738.0;2522.0;1.0;3.0
166;83;1064.0;792.0;6.0;6.0
167;83;4745.0;3047.0;8.0;4.0
168;84;4235.0;3198.0;8.0;2.0
169;85;2967.0;690.0;1.0;2.0
170;85;4417.0;2536.0;1.0;3.0
171;86;4189.0;1507.0;2.0;4.0
172;88;295.0;2906.0;1.0;3.0
173;88;2580.0;2777.0;1.0;2.0
174;89;1015.0;1459.0;1.0;1.0
175;89;5491.0;3140.0;1.0;1.0
176;89;795.0;929.0;1.0;1.0
177;89;5746.0;117.0;3.0;4.0
178;90;5693.0;1839.0;1.0;1.0
179;90;88.0;1006.0;1.0;1.0
180;90;5666.0;1852.0;1.0;1.0
181;90;5626.0;1934.0;1.0;1.0
182;90;5633.0;1844.0;1.0;1.0
183;90;5559.0;1843.0;1.0;1.0
184;90;5694.0;1875.0;1.0;1.0
185;90;5646.0;1836.0;1.0;1.0
186;91;1636.0;1723.0;4.0;6.0
187;92;5529.0;1393.0;1.0;1.0
188;92;5632.0;1973.0;1.0;1.0
189;92;4036.0;2684.0;1.0;1.0
190;92;5672.0;850.0;1.0;1.0
191;92;1734.0;2472.0;1.0;3.0
192;92;3138.0;3195.0;3.0;2.0
193;92;3437.0;3201.0;3.0;1.0
194;93;989.0;2710.0;1.0;1.0
195;93;2542.0;1130.0;1.0;1.0
196;93;5699.0;1662.0;1.0;1.0
197;93;2569.0;1117.0;2.0;3.0
198;94;197.0;2179.0;1.0;1.0
199;94;118.0;2053.0;1.0;1.0
200;95;3020.0;3198.0;11.0;4.0
201;95;4488.0;3194.0;2.0;2.0
202;96;410.0;922.0;2.0;1.0
203;96;3925.0;585.0;2.0;2.0
204;97;843.0;2893.0;1.0;1.0
205;97;230.0;1439.0;3.0;4.0
206;98;1441.0;723.0;1.0;1.0
207;98;3906.0;1005.0;1.0;1.0
208;98;1511.0;725.0;1.0;1.0
209;98;974.0;3164.0;1.0;1.0
210;99;724.0;1375.0;4.0;3.0
211;99;481.0;1707.0;1.0;1.0
212;99;1057.0;1106.0;1.0;1.0
213;99;991.0;950.0;2.0;2.0
214;99;342.0;1686.0;1.0;1.0
215;99;1106.0;1042.0;1.0;1.0
