DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;1750.0;1250.0;3.0;5.0
1;0;3163.0;2991.0;2.0;2.0
2;1;216.0;2277.0;2.0;4.0
3;1;4011.0;2880.0;2.0;3.0
4;1;5227.0;3036.0;17.0;8.0
5;2;681.0;33.0;1.0;2.0
6;2;2026.0;663.0;2.0;3.0
7;2;3114.0;2822.0;2.0;2.0
8;3;5359.0;455.0;1.0;1.0
9;5;2625.0;2295.0;3.0;5.0
10;6;4748.0;2191.0;2.0;4.0
11;6;5035.0;1050.0;3.0;4.0
12;6;5383.0;3070.0;1.0;2.0
13;6;5697.0;613.0;2.0;3.0
14;8;3573.0;2111.0;2.0;4.0
15;8;5920.0;2661.0;3.0;5.0
16;9;4728.0;2148.0;1.0;3.0
17;10;2747.0;118.0;4.0;6.0
18;10;5229.0;3178.0;2.0;2.0
19;12;1687.0;305.0;3.0;3.0
20;12;3091.0;886.0;1.0;3.0
21;12;5369.0;2444.0;3.0;4.0
22;12;5464.0;2400.0;3.0;5.0
23;14;2562.0;2132.0;2.0;4.0
24;14;4027.0;290.0;2.0;3.0
25;16;2690.0;3017.0;2.0;3.0
26;17;280.0;12.0;1.0;2.0
27;17;1492.0;32.0;12.0;5.0
28;17;3376.0;3177.0;5.0;9.0
29;18;1437.0;65.0;9.0;6.0
30;18;4379.0;3029.0;1.0;2.0
31;20;3617.0;1318.0;5.0;5.0
32;20;5604.0;892.0;1.0;2.0
33;21;2083.0;3172.0;13.0;6.0
34;22;3282.0;2388.0;9.0;5.0
35;23;1920.0;3138.0;1.0;1.0
36;23;2758.0;3090.0;3.0;4.0
37;23;5860.0;858.0;2.0;3.0
38;24;170.0;2927.0;2.0;2.0
39;24;859.0;1712.0;2.0;3.0
40;24;3468.0;2775.0;1.0;1.0
41;25;3848.0;2457.0;1.0;2.0
42;25;5124.0;734.0;5.0;3.0
43;26;1380.0;3116.0;5.0;2.0
44;26;1774.0;1241.0;3.0;3.0
45;26;3785.0;2066.0;2.0;4.0
46;26;4922.0;2358.0;3.0;4.0
47;28;1117.0;1122.0;8.0;5.0
48;28;1348.0;1190.0;3.0;4.0
49;28;2633.0;502.0;2.0;3.0
50;29;3875.0;1093.0;2.0;4.0
51;29;5934.0;2765.0;1.0;1.0
52;30;977.0;2711.0;1.0;1.0
53;30;2566.0;1157.0;3.0;4.0
54;32;3908.0;219.0;6.0;4.0
55;34;288.0;2558.0;3.0;3.0
56;34;4402.0;498.0;2.0;3.0
57;36;118.0;2291.0;3.0;4.0
58;36;1309.0;24.0;1.0;2.0
59;36;3841.0;1182.0;1.0;3.0
60;36;5055.0;380.0;1.0;2.0
61;38;905.0;2051.0;2.0;1.0
62;38;1125.0;330.0;1.0;2.0
63;38;1266.0;543.0;2.0;2.0
64;38;4851.0;3150.0;2.0;3.0
65;40;630.0;199.0;1.0;2.0
66;40;1261.0;1888.0;2.0;4.0
67;40;1251.0;2741.0;6.0;4.0
68;40;2181.0;910.0;2.0;2.0
69;42;79.0;3030.0;4.0;3.0
70;44;2203.0;2873.0;3.0;2.0
71;44;3328.0;2359.0;3.0;2.0
72;44;3641.0;645.0;1.0;2.0
73;44;3736.0;2834.0;4.0;2.0
74;44;3736.0;2835.0;4.0;3.0
