DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;4100.0;2523.0;1.0;1.0
1;0;2488.0;464.0;6.0;4.0
2;0;4815.0;2654.0;1.0;1.0
3;0;2337.0;838.0;2.0;2.0
4;0;2691.0;90.0;1.0;1.0
5;0;2754.0;104.0;1.0;1.0
6;0;2222.0;90.0;1.0;1.0
7;0;1561.0;2656.0;1.0;1.0
8;1;2445.0;1671.0;2.0;1.0
9;1;4754.0;1661.0;1.0;1.0
10;1;2184.0;2968.0;1.0;1.0
11;1;2160.0;3010.0;1.0;1.0
12;1;331.0;272.0;1.0;1.0
13;1;282.0;2303.0;1.0;1.0
14;1;4582.0;2033.0;1.0;2.0
15;1;4609.0;3189.0;4.0;2.0
16;2;5739.0;855.0;1.0;1.0
17;2;3750.0;2570.0;1.0;1.0
18;2;1326.0;2658.0;2.0;1.0
19;2;3752.0;2567.0;1.0;1.0
20;2;1039.0;2937.0;2.0;1.0
21;2;90.0;2623.0;1.0;1.0
22;2;5873.0;93.0;1.0;1.0
23;2;291.0;395.0;6.0;2.0
24;3;5847.0;2586.0;1.0;1.0
25;3;1460.0;2327.0;7.0;4.0
26;3;1862.0;37.0;11.0;5.0
27;4;2616.0;2333.0;1.0;1.0
28;4;1462.0;786.0;6.0;5.0
29;4;2626.0;2319.0;1.0;2.0
30;5;5462.0;2473.0;1.0;1.0
31;5;3140.0;1671.0;5.0;1.0
32;5;4615.0;2646.0;1.0;1.0
33;5;3310.0;1797.0;3.0;2.0
34;5;3270.0;788.0;2.0;3.0
35;6;5789.0;1436.0;1.0;1.0
36;6;2780.0;83.0;9.0;6.0
37;6;2771.0;2344.0;7.0;6.0
38;6;3285.0;289.0;2.0;3.0
39;7;1594.0;295.0;3.0;3.0
40;7;1633.0;303.0;1.0;1.0
41;7;3946.0;407.0;3.0;2.0
42;8;153.0;1635.0;1.0;1.0
43;8;4815.0;2603.0;1.0;1.0
44;8;2349.0;704.0;2.0;2.0
45;9;5910.0;3046.0;1.0;1.0
46;9;3013.0;2566.0;1.0;1.0
47;9;392.0;3176.0;1.0;1.0
48;9;486.0;2077.0;1.0;1.0
49;9;4930.0;658.0;1.0;1.0
50;9;4389.0;3190.0;1.0;2.0
51;10;765.0;2554.0;22.0;4.0
52;10;5813.0;2478.0;1.0;1.0
53;10;5403.0;2347.0;1.0;1.0
54;10;1945.0;1830.0;1.0;1.0
55;10;5840.0;289.0;1.0;1.0
56;10;5676.0;2490.0;1.0;1.0
57;10;4505.0;979.0;3.0;3.0
58;11;3218.0;3171.0;3.0;2.0
59;11;1916.0;3095.0;1.0;1.0
60;11;1769.0;1637.0;1.0;1.0
61;11;2520.0;180.0;1.0;1.0
62;12;5891.0;1596.0;1.0;1.0
63;12;5234.0;648.0;1.0;1.0
64;12;989.0;2908.0;5.0;2.0
65;13;1699.0;16.0;16.0;8.0
66;13;2536.0;240.0;2.0;2.0
67;13;3485.0;2803.0;3.0;4.0
68;13;3698.0;541.0;3.0;2.0
69;14;1491.0;254.0;2.0;3.0
70;14;1491.0;255.0;2.0;2.0
71;14;1734.0;142.0;3.0;4.0
72;15;33.0;2561.0;1.0;1.0
73;15;1811.0;1170.0;1.0;1.0
74;15;4249.0;1106.0;2.0;3.0
75;16;3981.0;1566.0;1.0;1.0
76;16;760.0;1579.0;1.0;1.0
77;16;5388.0;97.0;6.0;5.0
78;17;2970.0;2856.0;1.0;1.0
79;17;2399.0;630.0;1.0;1.0
80;17;1796.0;602.0;1.0;1.0
81;17;1284.0;610.0;1.0;1.0
82;17;4326.0;1264.0;2.0;1.0
83;17;4331.0;1256.0;2.0;2.0
84;18;1037.0;430.0;2.0;2.0
85;18;4052.0;1538.0;2.0;1.0
86;18;4873.0;618.0;1.0;1.0
87;18;4424.0;561.0;1.0;1.0
88;18;2167.0;603.0;1.0;1.0
89;18;4862.0;528.0;1.0;1.0
90;18;2312.0;2647.0;1.0;1.0
91;19;4353.0;2735.0;1.0;1.0
92;19;5075.0;591.0;1.0;1.0
93;19;4619.0;3121.0;2.0;2.0
94;19;45.0;2992.0;1.0;1.0
95;19;68.0;628.0;1.0;1.0
96;19;3413.0;2804.0;3.0;4.0
97;20;4082.0;1438.0;2.0;3.0
98;20;1720.0;611.0;1.0;1.0
99;20;2967.0;1235.0;6.0;4.0
100;20;4297.0;62.0;1.0;2.0
101;21;91.0;258.0;1.0;1.0
102;21;1917.0;2878.0;1.0;1.0
103;21;4245.0;891.0;1.0;1.0
104;21;4742.0;1534.0;3.0;1.0
105;21;5588.0;2619.0;3.0;3.0
106;22;3113.0;1808.0;1.0;1.0
107;22;737.0;49.0;10.0;5.0
108;22;3751.0;615.0;2.0;2.0
109;23;5059.0;2498.0;1.0;1.0
110;23;3110.0;121.0;1.0;1.0
111;23;2847.0;205.0;2.0;2.0
112;24;1737.0;1217.0;3.0;3.0
113;24;3030.0;815.0;4.0;3.0
114;24;3333.0;1004.0;2.0;3.0
115;24;5772.0;2950.0;8.0;4.0
116;25;4677.0;1994.0;18.0;12.0
117;25;4677.0;1993.0;2.0;1.0
118;25;48.0;535.0;1.0;2.0
119;25;1132.0;438.0;3.0;2.0
120;25;4668.0;1985.0;17.0;8.0
121;26;4.0;857.0;3.0;2.0
122;26;2648.0;1194.0;10.0;5.0
123;26;5577.0;1895.0;3.0;2.0
124;27;2709.0;3042.0;1.0;1.0
125;27;796.0;569.0;3.0;3.0
126;27;3898.0;1390.0;6.0;4.0
127;28;1193.0;1149.0;5.0;4.0
128;28;5765.0;2792.0;1.0;2.0
129;28;5849.0;858.0;15.0;3.0
130;29;2569.0;3080.0;1.0;1.0
131;29;3477.0;3086.0;3.0;1.0
132;29;5743.0;2710.0;1.0;2.0
133;30;3111.0;2929.0;1.0;1.0
134;30;1762.0;1044.0;4.0;4.0
135;30;3778.0;148.0;9.0;8.0
136;31;5488.0;2684.0;1.0;1.0
137;31;1006.0;757.0;1.0;3.0
138;31;1439.0;103.0;1.0;2.0
139;31;4143.0;668.0;1.0;3.0
140;31;4747.0;1400.0;1.0;3.0
141;32;262.0;550.0;1.0;2.0
142;32;3594.0;885.0;1.0;2.0
143;32;4873.0;851.0;2.0;2.0
144;33;5801.0;1280.0;1.0;1.0
145;33;4997.0;472.0;5.0;4.0
146;33;5814.0;1271.0;16.0;9.0
147;34;5936.0;2216.0;2.0;1.0
148;34;3187.0;1309.0;1.0;1.0
149;34;3456.0;298.0;4.0;3.0
150;35;3041.0;850.0;2.0;3.0
151;35;3730.0;648.0;2.0;3.0
152;35;3907.0;2241.0;2.0;3.0
153;36;1107.0;3175.0;1.0;1.0
154;36;3289.0;3102.0;1.0;1.0
155;36;3520.0;557.0;2.0;1.0
156;36;3426.0;596.0;1.0;1.0
157;36;1782.0;1808.0;1.0;2.0
158;36;4805.0;3030.0;3.0;6.0
159;37;5839.0;396.0;1.0;1.0
160;37;2818.0;21.0;2.0;1.0
161;37;2968.0;911.0;1.0;1.0
162;38;5196.0;876.0;1.0;1.0
163;38;161.0;678.0;1.0;2.0
164;38;5222.0;865.0;16.0;8.0
165;38;5941.0;2846.0;2.0;3.0
166;39;4444.0;1110.0;1.0;1.0
167;39;2781.0;3159.0;1.0;1.0
168;39;5736.0;849.0;6.0;5.0
169;40;2990.0;2170.0;1.0;1.0
170;40;5833.0;2192.0;1.0;1.0
171;40;420.0;1105.0;2.0;2.0
172;40;4031.0;2072.0;1.0;3.0
173;41;5568.0;1069.0;1.0;1.0
174;41;5792.0;897.0;1.0;1.0
175;41;5645.0;1241.0;1.0;1.0
176;42;3545.0;1613.0;1.0;1.0
177;42;5132.0;752.0;1.0;1.0
178;42;5528.0;1340.0;3.0;5.0
179;42;844.0;785.0;1.0;1.0
180;42;4090.0;1407.0;1.0;1.0
181;42;60.0;1540.0;5.0;2.0
182;42;10.0;1540.0;8.0;2.0
183;42;29.0;1540.0;8.0;2.0
184;43;3021.0;61.0;1.0;1.0
185;43;5018.0;2420.0;1.0;1.0
186;43;2555.0;511.0;1.0;1.0
187;44;3794.0;1033.0;1.0;1.0
188;44;2908.0;3035.0;1.0;1.0
189;44;3390.0;1333.0;1.0;1.0
190;44;5432.0;561.0;2.0;2.0
191;44;5936.0;1440.0;1.0;1.0
192;44;1471.0;1340.0;1.0;1.0
193;44;1211.0;94.0;14.0;6.0
194;45;2952.0;2187.0;1.0;1.0
195;45;387.0;823.0;1.0;1.0
196;45;3372.0;1858.0;1.0;1.0
197;45;5896.0;566.0;2.0;2.0
198;46;3201.0;2617.0;1.0;1.0
199;46;182.0;1573.0;1.0;1.0
200;46;4770.0;2202.0;1.0;1.0
201;46;1357.0;2147.0;2.0;1.0
202;46;894.0;414.0;1.0;3.0
203;47;2052.0;1552.0;1.0;1.0
204;47;4347.0;1358.0;1.0;1.0
205;47;2495.0;931.0;1.0;1.0
206;47;4322.0;3152.0;2.0;2.0
207;47;4751.0;3152.0;2.0;2.0
208;48;381.0;2600.0;2.0;1.0
209;48;190.0;2400.0;1.0;1.0
210;48;3549.0;2424.0;4.0;5.0
211;49;4389.0;3147.0;1.0;1.0
212;49;4773.0;1137.0;1.0;1.0
213;49;3032.0;2043.0;1.0;1.0
214;49;211.0;161.0;1.0;1.0
215;49;209.0;78.0;2.0;1.0
216;50;1269.0;1134.0;1.0;1.0
217;50;2015.0;3086.0;1.0;1.0
218;50;1390.0;1362.0;1.0;1.0
219;50;5183.0;1138.0;1.0;1.0
220;50;2597.0;1986.0;1.0;2.0
221;50;5041.0;314.0;1.0;2.0
222;51;2051.0;2115.0;1.0;1.0
223;51;579.0;480.0;1.0;1.0
224;51;1413.0;1881.0;4.0;4.0
225;51;3346.0;2190.0;8.0;5.0
226;51;3839.0;1873.0;3.0;4.0
227;51;4807.0;1150.0;1.0;3.0
228;52;102.0;1269.0;9.0;1.0
229;52;2810.0;1075.0;1.0;1.0
230;52;3891.0;1211.0;1.0;1.0
231;52;1917.0;3131.0;5.0;1.0
232;52;1390.0;1846.0;3.0;4.0
233;53;5778.0;2430.0;1.0;1.0
234;53;3013.0;3098.0;1.0;1.0
235;53;161.0;2020.0;1.0;1.0
236;53;5832.0;1482.0;1.0;1.0
237;53;5181.0;2516.0;1.0;1.0
238;53;5693.0;1171.0;1.0;1.0
239;54;301.0;1604.0;1.0;1.0
240;54;677.0;115.0;1.0;1.0
241;54;3279.0;1018.0;2.0;1.0
242;54;5122.0;3085.0;2.0;1.0
243;54;3335.0;653.0;1.0;2.0
244;54;4451.0;157.0;3.0;4.0
245;55;1173.0;2727.0;1.0;1.0
246;55;4397.0;699.0;1.0;1.0
247;55;1119.0;2525.0;1.0;1.0
248;55;2857.0;186.0;7.0;5.0
249;56;1032.0;651.0;2.0;1.0
250;56;900.0;644.0;2.0;1.0
251;56;5043.0;314.0;5.0;5.0
252;57;730.0;2299.0;1.0;1.0
253;57;2740.0;917.0;2.0;1.0
