DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;1840.0;239.0;2.0;3.0
1;0;2746.0;2368.0;4.0;3.0
2;0;4485.0;1695.0;4.0;4.0
3;0;4542.0;223.0;2.0;3.0
4;0;5012.0;2409.0;2.0;2.0
5;1;5451.0;3030.0;10.0;6.0
6;1;5823.0;2011.0;1.0;2.0
7;3;3535.0;1477.0;1.0;1.0
8;3;3913.0;3093.0;1.0;1.0
9;3;1469.0;93.0;4.0;4.0
10;3;5606.0;776.0;5.0;5.0
11;4;4458.0;2563.0;1.0;1.0
12;5;1292.0;298.0;6.0;5.0
13;6;1331.0;1722.0;7.0;7.0
14;8;228.0;2927.0;8.0;5.0
15;8;5264.0;626.0;2.0;2.0
16;10;5323.0;2339.0;4.0;4.0
17;12;788.0;1322.0;2.0;4.0
18;12;4397.0;2844.0;2.0;3.0
19;12;4397.0;2845.0;2.0;3.0
20;12;5541.0;3011.0;2.0;3.0
21;14;3727.0;2825.0;2.0;3.0
22;15;4319.0;138.0;1.0;2.0
23;16;71.0;2410.0;1.0;1.0
24;16;1804.0;1826.0;1.0;1.0
25;16;4700.0;732.0;1.0;1.0
26;16;924.0;2895.0;2.0;3.0
27;16;2367.0;3022.0;3.0;4.0
28;16;3248.0;766.0;4.0;3.0
29;16;3350.0;804.0;2.0;2.0
30;16;5003.0;2278.0;1.0;3.0
31;17;5896.0;3006.0;1.0;1.0
32;17;3150.0;171.0;1.0;2.0
33;17;4311.0;2757.0;1.0;2.0
34;17;4926.0;1744.0;3.0;5.0
35;19;3475.0;2485.0;1.0;1.0
36;19;3122.0;2950.0;2.0;3.0
37;19;5709.0;185.0;3.0;3.0
38;21;4857.0;2945.0;1.0;1.0
39;21;721.0;945.0;1.0;1.0
40;21;2788.0;2092.0;1.0;1.0
41;21;750.0;929.0;2.0;2.0
42;22;5858.0;720.0;1.0;1.0
43;22;3520.0;975.0;1.0;1.0
44;22;2345.0;2079.0;1.0;1.0
45;22;223.0;1377.0;4.0;4.0
46;22;4564.0;20.0;2.0;2.0
47;22;4969.0;1342.0;3.0;5.0
48;23;4750.0;3054.0;1.0;1.0
49;23;246.0;20.0;1.0;2.0
50;23;2977.0;2665.0;1.0;2.0
51;24;5898.0;781.0;1.0;1.0
52;24;213.0;1144.0;1.0;1.0
53;24;3355.0;2671.0;1.0;1.0
54;24;37.0;2241.0;1.0;1.0
55;24;5922.0;1483.0;1.0;1.0
56;26;1364.0;2391.0;1.0;1.0
57;26;5882.0;1367.0;1.0;1.0
58;26;5908.0;920.0;1.0;1.0
59;26;3140.0;2359.0;2.0;2.0
60;26;4278.0;1377.0;4.0;5.0
61;27;839.0;2463.0;2.0;3.0
62;27;2174.0;421.0;1.0;2.0
63;27;5394.0;1142.0;2.0;3.0
64;27;5481.0;1071.0;3.0;3.0
65;28;936.0;3196.0;6.0;3.0
66;28;4243.0;1719.0;1.0;2.0
67;29;2221.0;1084.0;2.0;3.0
68;29;2824.0;1754.0;10.0;6.0
69;29;4454.0;1059.0;4.0;3.0
70;29;5579.0;1069.0;4.0;3.0
71;30;970.0;1205.0;2.0;3.0
72;30;4302.0;811.0;3.0;3.0
73;30;4526.0;3020.0;2.0;1.0
74;30;5634.0;906.0;4.0;3.0
75;30;5804.0;1201.0;2.0;3.0
76;31;2976.0;1426.0;4.0;3.0
77;31;4379.0;2958.0;2.0;3.0
78;32;1385.0;1262.0;2.0;3.0
79;32;3352.0;1411.0;3.0;3.0
80;32;5253.0;3193.0;6.0;3.0
81;32;5404.0;552.0;10.0;5.0
82;33;2286.0;1063.0;2.0;2.0
83;33;2307.0;1068.0;2.0;2.0
84;33;3545.0;295.0;1.0;2.0
85;34;1192.0;196.0;1.0;2.0
86;34;5917.0;1362.0;3.0;4.0
87;35;2325.0;1442.0;6.0;4.0
88;35;2687.0;3191.0;2.0;2.0
89;35;4195.0;3193.0;2.0;2.0
90;35;5355.0;121.0;1.0;2.0
91;36;4049.0;1808.0;1.0;3.0
92;38;895.0;2434.0;1.0;2.0
93;38;1422.0;23.0;3.0;1.0
94;38;4073.0;2677.0;2.0;1.0
95;38;4814.0;153.0;1.0;2.0
96;39;4190.0;1337.0;2.0;3.0
97;39;4235.0;633.0;2.0;2.0
98;39;4936.0;2665.0;1.0;3.0
99;40;5393.0;761.0;1.0;2.0
100;42;4702.0;815.0;14.0;8.0
101;43;1550.0;1725.0;2.0;3.0
102;43;2507.0;27.0;1.0;2.0
103;43;4930.0;1375.0;4.0;3.0
104;43;5758.0;1370.0;3.0;3.0
105;44;278.0;1368.0;4.0;4.0
106;44;1956.0;1370.0;4.0;4.0
107;45;571.0;3025.0;7.0;5.0
108;45;5109.0;1378.0;3.0;4.0
109;46;3147.0;1369.0;3.0;3.0
110;47;2963.0;43.0;1.0;1.0
111;47;3057.0;891.0;4.0;4.0
112;47;4925.0;1381.0;3.0;4.0
113;47;5587.0;1348.0;3.0;4.0
114;49;46.0;2390.0;1.0;3.0
115;50;546.0;3187.0;2.0;2.0
116;50;909.0;397.0;17.0;7.0
117;50;2722.0;2475.0;1.0;3.0
118;52;2572.0;2356.0;11.0;6.0
119;52;2642.0;1354.0;3.0;3.0
120;52;2610.0;1393.0;3.0;4.0
121;52;3052.0;156.0;2.0;2.0
122;53;5467.0;250.0;2.0;4.0
123;54;3527.0;2800.0;11.0;5.0
124;54;4983.0;2233.0;1.0;2.0
125;55;323.0;2886.0;3.0;3.0
126;56;1687.0;323.0;2.0;2.0
127;56;4434.0;2756.0;2.0;3.0
128;56;4803.0;981.0;4.0;5.0
129;57;2276.0;663.0;2.0;3.0
130;57;2335.0;156.0;8.0;2.0
131;57;3050.0;1995.0;1.0;2.0
132;57;5708.0;25.0;2.0;3.0
133;58;1047.0;123.0;11.0;2.0
134;58;4975.0;1022.0;1.0;1.0
135;58;5989.0;2006.0;2.0;2.0
136;59;25.0;2000.0;1.0;2.0
137;61;2423.0;135.0;6.0;6.0
138;61;4000.0;2368.0;9.0;5.0
139;62;1985.0;2389.0;2.0;4.0
140;62;4964.0;2981.0;3.0;4.0
141;63;5542.0;1015.0;1.0;2.0
142;65;31.0;3201.0;14.0;3.0
143;65;1526.0;328.0;3.0;4.0
144;65;2398.0;300.0;2.0;3.0
145;66;4097.0;1143.0;2.0;4.0
146;67;4952.0;1420.0;1.0;3.0
147;68;2900.0;137.0;1.0;1.0
148;68;3293.0;908.0;2.0;3.0
149;68;4593.0;940.0;2.0;3.0
150;69;1478.0;472.0;5.0;6.0
151;69;1940.0;576.0;1.0;2.0
152;70;1755.0;3192.0;2.0;2.0
153;70;1796.0;3192.0;6.0;3.0
154;72;3026.0;889.0;1.0;2.0
155;74;2249.0;1055.0;4.0;4.0
156;75;2501.0;3191.0;3.0;3.0
157;75;4766.0;225.0;3.0;4.0
158;76;3017.0;169.0;2.0;4.0
159;76;3736.0;2021.0;2.0;2.0
160;78;2296.0;3203.0;8.0;1.0
161;79;1444.0;3200.0;5.0;2.0
162;80;2035.0;92.0;1.0;2.0
163;81;4173.0;3033.0;6.0;3.0
164;81;5517.0;1685.0;4.0;5.0
165;83;613.0;795.0;6.0;4.0
166;83;3760.0;3197.0;2.0;2.0
167;83;4987.0;50.0;2.0;4.0
168;84;825.0;3192.0;5.0;1.0
169;84;4666.0;1443.0;2.0;4.0
170;85;5563.0;3195.0;8.0;4.0
171;86;1413.0;1582.0;2.0;4.0
172;86;1557.0;553.0;1.0;2.0
173;86;1870.0;283.0;2.0;3.0
174;86;2653.0;138.0;6.0;2.0
175;87;332.0;3190.0;6.0;3.0
176;87;2395.0;1337.0;1.0;2.0
177;87;3311.0;550.0;1.0;2.0
178;88;812.0;1157.0;6.0;4.0
179;89;4627.0;119.0;6.0;5.0
180;90;621.0;1451.0;3.0;4.0
181;90;2082.0;640.0;5.0;5.0
182;90;3722.0;494.0;5.0;5.0
183;92;5665.0;439.0;4.0;5.0
184;93;4787.0;1991.0;3.0;3.0
185;93;4873.0;1974.0;2.0;2.0
186;93;5854.0;514.0;1.0;2.0
187;94;5783.0;573.0;1.0;1.0
188;94;5950.0;1027.0;1.0;1.0
189;94;83.0;1502.0;1.0;1.0
190;94;77.0;1733.0;1.0;1.0
191;94;2089.0;1182.0;2.0;4.0
192;94;2631.0;1770.0;1.0;2.0
193;94;3191.0;2956.0;10.0;3.0
194;94;3225.0;209.0;1.0;2.0
195;96;5777.0;558.0;1.0;1.0
196;97;5840.0;597.0;1.0;1.0
197;97;5195.0;204.0;1.0;1.0
198;97;3281.0;1491.0;2.0;1.0
199;97;244.0;133.0;1.0;1.0
200;97;1550.0;330.0;1.0;1.0
201;97;5928.0;259.0;1.0;1.0
202;97;296.0;660.0;1.0;1.0
203;99;987.0;1940.0;1.0;1.0
204;99;3592.0;337.0;1.0;1.0
205;99;203.0;1520.0;2.0;1.0
206;99;259.0;1406.0;1.0;1.0
207;99;527.0;2474.0;1.0;1.0
208;99;120.0;2204.0;1.0;1.0
