DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;1090.0;1685.0;2.0;4.0
1;0;4877.0;1750.0;1.0;2.0
2;1;741.0;2391.0;2.0;2.0
3;1;4142.0;583.0;1.0;1.0
4;2;1632.0;935.0;9.0;7.0
5;2;2273.0;2156.0;3.0;7.0
6;2;3308.0;1061.0;6.0;5.0
7;2;4865.0;1811.0;1.0;3.0
8;2;5571.0;1082.0;2.0;4.0
9;3;467.0;2393.0;3.0;7.0
10;3;2900.0;1201.0;2.0;5.0
11;4;1935.0;1574.0;1.0;4.0
12;4;3998.0;2290.0;1.0;3.0
13;4;4749.0;405.0;5.0;8.0
14;5;314.0;2115.0;1.0;1.0
15;5;866.0;2116.0;4.0;3.0
16;5;2645.0;1661.0;1.0;1.0
17;5;3147.0;951.0;1.0;2.0
18;5;3494.0;1661.0;1.0;2.0
19;7;660.0;1355.0;1.0;1.0
20;7;1773.0;1530.0;2.0;4.0
21;8;2541.0;1631.0;3.0;3.0
22;8;5912.0;1666.0;1.0;1.0
23;9;645.0;2312.0;4.0;3.0
24;9;5065.0;1806.0;2.0;3.0
25;10;34.0;3198.0;1.0;1.0
26;10;1133.0;1325.0;2.0;2.0
27;10;4394.0;1325.0;2.0;2.0
28;10;4646.0;1644.0;1.0;2.0
29;11;2987.0;2250.0;2.0;2.0
30;12;538.0;3042.0;5.0;5.0
31;12;3067.0;1274.0;3.0;2.0
32;13;737.0;992.0;5.0;2.0
33;13;3725.0;3024.0;1.0;1.0
34;13;4263.0;3031.0;1.0;1.0
35;13;5724.0;3024.0;1.0;1.0
36;14;202.0;4.0;1.0;1.0
37;14;196.0;3.0;1.0;1.0
38;14;2241.0;823.0;1.0;1.0
39;15;220.0;1758.0;1.0;1.0
40;15;1714.0;1124.0;1.0;1.0
41;15;3509.0;1601.0;2.0;3.0
42;15;5088.0;2933.0;5.0;5.0
43;15;5361.0;2942.0;1.0;1.0
44;16;2300.0;3188.0;1.0;1.0
45;16;2802.0;1761.0;1.0;1.0
46;16;2945.0;1760.0;1.0;1.0
47;17;719.0;39.0;2.0;1.0
48;17;722.0;28.0;3.0;2.0
49;17;3336.0;1572.0;6.0;5.0
50;18;2675.0;1638.0;2.0;4.0
51;18;3168.0;2137.0;1.0;3.0
52;19;174.0;599.0;4.0;3.0
53;19;2688.0;1552.0;1.0;1.0
54;19;2768.0;2534.0;3.0;2.0
55;19;3239.0;1552.0;2.0;3.0
56;19;4146.0;1552.0;2.0;1.0
57;19;5853.0;1864.0;1.0;1.0
58;21;3542.0;1594.0;5.0;6.0
59;22;1336.0;674.0;1.0;1.0
60;22;4581.0;942.0;1.0;2.0
61;22;5406.0;3136.0;2.0;1.0
62;23;1022.0;2316.0;1.0;1.0
63;23;1712.0;2009.0;1.0;2.0
64;23;2682.0;1308.0;1.0;2.0
65;23;3298.0;2670.0;2.0;4.0
66;23;3337.0;2726.0;1.0;1.0
67;23;4264.0;2494.0;1.0;2.0
68;24;417.0;2893.0;1.0;1.0
69;24;826.0;1007.0;1.0;1.0
70;24;1480.0;2070.0;1.0;1.0
71;24;4759.0;2663.0;1.0;1.0
72;25;4981.0;3101.0;1.0;1.0
73;26;578.0;1274.0;2.0;3.0
74;28;2899.0;2646.0;1.0;1.0
75;28;3432.0;264.0;5.0;4.0
76;30;1535.0;1113.0;2.0;3.0
77;30;1981.0;2745.0;2.0;3.0
78;30;2689.0;286.0;1.0;2.0
79;32;1410.0;2886.0;6.0;4.0
80;33;3436.0;2607.0;1.0;2.0
81;34;5699.0;2282.0;1.0;1.0
82;35;3648.0;1593.0;1.0;1.0
83;35;5472.0;1548.0;2.0;2.0
84;36;5289.0;1472.0;2.0;1.0
85;37;4406.0;3029.0;1.0;1.0
86;38;1414.0;881.0;2.0;1.0
87;39;1765.0;1118.0;5.0;2.0
88;41;5865.0;3117.0;1.0;1.0
89;42;1956.0;2341.0;1.0;2.0
90;42;4651.0;2501.0;1.0;2.0
91;43;296.0;2110.0;1.0;1.0
92;43;1236.0;2741.0;5.0;4.0
93;43;4551.0;1409.0;1.0;1.0
94;44;3924.0;2848.0;1.0;1.0
95;45;4564.0;1829.0;2.0;4.0
96;46;1383.0;2374.0;2.0;3.0
97;48;3046.0;2158.0;1.0;1.0
98;50;5053.0;2322.0;2.0;2.0
99;50;5248.0;2333.0;2.0;2.0
100;52;3509.0;490.0;1.0;1.0
101;53;5331.0;3070.0;1.0;1.0
102;54;831.0;1866.0;1.0;1.0
103;55;3441.0;26.0;1.0;1.0
104;56;389.0;2697.0;1.0;1.0
105;56;519.0;2993.0;1.0;3.0
106;56;2348.0;311.0;1.0;1.0
107;58;4039.0;1724.0;2.0;2.0
108;58;5375.0;2962.0;1.0;2.0
109;59;921.0;1580.0;1.0;1.0
110;59;4103.0;50.0;3.0;2.0
111;60;1672.0;3010.0;4.0;2.0
112;60;3292.0;2392.0;1.0;1.0
113;61;833.0;2302.0;1.0;1.0
114;61;1190.0;3207.0;1.0;1.0
115;63;30.0;2101.0;1.0;1.0
116;63;1402.0;3068.0;1.0;1.0
117;63;2326.0;2374.0;7.0;4.0
118;64;3476.0;2387.0;1.0;1.0
119;65;1956.0;1682.0;3.0;6.0
120;65;4989.0;665.0;1.0;2.0
121;67;1331.0;2699.0;1.0;1.0
122;68;2515.0;2327.0;1.0;1.0
123;68;3839.0;1215.0;3.0;5.0
124;70;5680.0;2889.0;2.0;2.0
125;72;2034.0;2484.0;1.0;2.0
126;74;2503.0;2097.0;2.0;2.0
127;75;2299.0;1783.0;1.0;1.0
128;76;2135.0;2533.0;3.0;3.0
129;76;5529.0;1092.0;1.0;1.0
130;77;5055.0;2707.0;2.0;3.0
131;78;1150.0;1.0;2.0;1.0
132;78;1999.0;2665.0;1.0;2.0
133;80;903.0;2025.0;1.0;1.0
134;80;4722.0;1614.0;1.0;1.0
135;80;5957.0;3035.0;5.0;2.0
136;82;2159.0;715.0;4.0;3.0
137;83;2614.0;588.0;1.0;1.0
138;85;2854.0;911.0;2.0;3.0
139;87;4522.0;2229.0;1.0;1.0
140;89;3265.0;2556.0;5.0;1.0
141;91;2940.0;691.0;1.0;2.0
142;92;2480.0;1586.0;1.0;1.0
143;92;3985.0;2127.0;1.0;1.0
144;92;5448.0;1523.0;1.0;1.0
145;94;985.0;3042.0;7.0;3.0
146;95;2863.0;1585.0;2.0;3.0
147;95;2870.0;1581.0;2.0;3.0
148;95;4562.0;2694.0;1.0;1.0
149;96;4617.0;1959.0;5.0;3.0
150;97;401.0;2639.0;2.0;1.0
151;97;4105.0;1845.0;2.0;3.0
152;99;5091.0;1381.0;3.0;2.0
