DEFECT_ID;PLATE_ID;X;Y;WIDTH;HEIGHT
0;0;4242.0;3002.0;1.0;1.0
1;0;727.0;866.0;1.0;1.0
2;0;1559.0;2928.0;2.0;1.0
3;0;4990.0;324.0;2.0;1.0
4;0;5123.0;1092.0;1.0;1.0
5;1;603.0;1143.0;2.0;1.0
6;1;2236.0;591.0;2.0;1.0
7;1;210.0;1345.0;1.0;1.0
8;1;5666.0;1286.0;1.0;1.0
9;1;2180.0;2683.0;1.0;3.0
10;2;4584.0;650.0;1.0;1.0
11;2;5314.0;1872.0;8.0;6.0
12;3;451.0;66.0;1.0;1.0
13;3;5078.0;1248.0;1.0;1.0
14;3;2534.0;105.0;1.0;1.0
15;5;2875.0;414.0;1.0;1.0
16;5;5380.0;1607.0;1.0;1.0
17;5;3147.0;2695.0;1.0;1.0
18;5;454.0;2531.0;11.0;6.0
19;5;2659.0;2722.0;2.0;3.0
20;7;3097.0;28.0;2.0;2.0
21;7;5570.0;1825.0;2.0;1.0
22;7;3082.0;24.0;3.0;1.0
23;7;2555.0;1631.0;1.0;1.0
24;7;1817.0;2244.0;2.0;3.0
25;8;2120.0;1784.0;2.0;1.0
26;8;4928.0;2470.0;2.0;1.0
27;10;5350.0;2873.0;1.0;1.0
28;10;4689.0;969.0;1.0;1.0
29;10;5162.0;468.0;4.0;5.0
30;10;5400.0;521.0;1.0;1.0
31;10;889.0;3155.0;3.0;1.0
32;10;4331.0;1655.0;1.0;3.0
33;10;4323.0;3078.0;1.0;1.0
34;11;429.0;975.0;1.0;1.0
35;11;823.0;935.0;1.0;1.0
36;11;1222.0;2952.0;1.0;1.0
37;11;1377.0;648.0;1.0;1.0
38;13;5579.0;2845.0;2.0;1.0
39;13;3169.0;2467.0;1.0;1.0
40;13;1819.0;2862.0;1.0;1.0
41;13;4670.0;484.0;2.0;1.0
42;13;4284.0;1082.0;2.0;2.0
43;14;2126.0;2699.0;2.0;1.0
44;14;4180.0;315.0;1.0;1.0
45;14;892.0;3064.0;1.0;2.0
46;14;3494.0;518.0;1.0;2.0
47;14;4445.0;2472.0;4.0;4.0
48;16;4295.0;2367.0;1.0;1.0
49;16;4941.0;423.0;2.0;1.0
50;16;3652.0;2763.0;1.0;1.0
51;18;2258.0;2651.0;1.0;1.0
52;18;760.0;1318.0;2.0;1.0
53;18;4125.0;738.0;1.0;1.0
54;18;5454.0;3098.0;1.0;1.0
55;18;5260.0;3107.0;1.0;1.0
56;18;3607.0;154.0;2.0;4.0
57;20;5089.0;2627.0;1.0;1.0
58;20;5159.0;681.0;2.0;2.0
59;20;3021.0;708.0;3.0;3.0
60;20;3102.0;707.0;2.0;2.0
61;21;3469.0;383.0;7.0;1.0
62;21;2310.0;2662.0;2.0;1.0
63;21;2301.0;2682.0;1.0;1.0
64;21;4180.0;3128.0;1.0;1.0
65;21;152.0;3071.0;1.0;1.0
66;21;2879.0;2013.0;2.0;1.0
67;21;3944.0;472.0;2.0;2.0
68;22;5495.0;340.0;2.0;1.0
69;22;262.0;2066.0;2.0;2.0
70;22;5030.0;2361.0;1.0;2.0
71;23;5138.0;1437.0;1.0;1.0
72;23;2070.0;2576.0;1.0;1.0
73;23;1059.0;1943.0;1.0;1.0
74;23;2357.0;621.0;2.0;4.0
75;25;5631.0;193.0;2.0;1.0
76;25;927.0;213.0;2.0;1.0
77;25;3105.0;1938.0;1.0;1.0
78;25;2619.0;3125.0;2.0;1.0
79;25;4676.0;172.0;1.0;1.0
80;25;3111.0;1933.0;2.0;2.0
81;25;3339.0;2329.0;8.0;5.0
82;25;4865.0;2577.0;2.0;3.0
83;27;472.0;3178.0;1.0;1.0
84;27;1738.0;2240.0;1.0;1.0
85;27;5444.0;3182.0;1.0;1.0
