ID,WIDTH,HEIGHT,GROUP
0,13,3,0
1,8,5,1
2,10,13,2
3,17,4,3
4,14,4,4
5,5,1,5
6,4,2,5
7,1,4,6
8,8,25,6
9,1,1,7
10,14,4,7
11,9,14,8
12,10,4,8
13,6,6,8
14,9,3,9
15,14,10,10
16,14,9,10
17,5,6,11
18,4,1,12
19,17,3,13
20,2,5,13
21,9,13,14
22,5,7,15
23,3,5,15
24,14,12,16
25,4,18,16
26,12,3,16
27,5,28,17
28,5,11,17
29,12,9,17
30,2,9,18
31,4,2,18
32,26,10,19
33,5,6,19
34,6,2,20
35,18,3,20
36,19,12,20
37,4,4,20
38,2,6,20
39,17,8,21
40,30,5,21
41,7,2,22
42,18,7,23
43,9,4,24
44,7,25,25
45,7,18,26
46,7,4,27
47,9,24,27
48,4,3,28
