ID,WIDTH,HEIGHT,GROUP
0,12,3,0
1,12,3,1
2,2,3,2
3,12,9,3
4,6,1,3
5,3,5,3
6,7,3,4
7,6,7,5
8,5,7,6
9,6,6,7
10,3,7,8
11,21,5,9
12,4,4,9
13,3,2,9
14,10,12,10
15,16,7,10
16,2,12,10
17,8,3,10
18,6,5,11
19,16,5,11
20,14,6,11
21,5,18,12
22,6,2,13
23,7,5,14
24,16,18,15
25,3,2,16
26,2,1,17
27,11,2,17
28,11,7,17
29,4,1,18
30,3,1,18
31,6,15,19
32,14,13,20
33,33,14,20
34,4,3,20
35,3,2,20
36,6,13,21
37,3,9,22
38,13,5,23
39,3,7,24
40,2,9,25
41,2,9,26
42,25,15,27
43,14,7,28
44,12,13,29
45,12,18,29
46,25,7,30
47,6,9,30
48,10,12,31
49,21,12,31
50,21,3,31
51,9,18,31
52,16,3,32
53,14,5,32
54,6,2,32
55,6,5,32
56,8,9,32
57,13,3,33
58,16,5,34
59,6,7,35
60,5,7,36
61,14,6,37
62,3,18,38
63,23,6,39
64,2,10,39
65,3,9,40
66,34,6,41
67,4,10,41
68,12,4,41
69,6,9,41
70,5,5,42
71,6,6,42
72,10,9,42
