ID,WIDTH,HEIGHT,GROUP
0,17,3,0
1,7,5,0
2,4,2,1
3,12,15,2
4,4,16,3
5,12,2,4
6,10,16,5
7,18,6,6
8,3,8,7
9,2,10,8
10,19,10,9
11,7,18,10
12,10,11,11
13,6,14,12
14,10,3,12
15,5,3,13
16,10,5,13
17,12,14,14
18,19,18,14
19,7,16,15
20,3,3,15
21,21,4,15
22,6,8,15
23,11,9,16
24,20,5,17
25,7,3,18
26,2,4,19
27,7,2,20
28,10,6,20
29,12,3,21
30,4,18,22
31,11,7,22
32,18,3,22
33,17,4,22
34,6,2,23
35,5,4,24
36,7,3,24
37,7,4,24
38,6,7,24
39,7,24,25
40,4,24,26
41,28,4,26
42,8,9,27
43,12,8,27
44,10,5,27
45,2,8,27
46,8,7,28
47,17,8,28
48,2,12,28
