ID,WIDTH,HEIGHT,GROUP
0,2,2,0
1,6,4,0
2,28,7,0
3,3,6,0
4,24,6,1
5,21,11,1
6,1,3,2
7,5,3,3
8,4,5,4
9,10,30,4
10,2,7,5
11,7,21,6
12,3,13,6
13,2,5,7
14,3,3,8
15,3,10,8
16,1,5,9
17,20,5,9
18,12,14,10
19,2,4,10
20,8,7,10
21,5,26,10
22,2,4,11
23,3,3,11
24,17,4,12
25,2,3,12
26,14,9,12
27,2,9,13
28,3,10,14
29,26,4,15
30,1,2,15
31,11,14,15
32,14,3,16
33,2,6,16
34,2,1,16
35,10,7,17
36,23,5,17
37,2,1,18
38,1,1,19
39,27,9,20
40,15,6,20
41,3,1,21
42,13,4,22
43,26,4,23
44,14,13,24
45,7,2,25
46,3,14,26
47,19,13,26
48,3,17,26
49,9,11,26
50,13,4,26
51,10,7,27
52,3,18,27
53,1,2,28
54,1,2,29
55,38,7,30
56,4,15,31
57,23,6,32
58,26,5,33
59,19,14,34
60,1,3,34
61,7,4,35
62,4,7,36
63,6,10,37
64,3,2,37
65,3,14,38
66,5,6,38
67,10,24,39
68,20,5,40
69,6,32,40
70,1,6,41
71,7,8,41
72,2,1,42
