ID,WIDTH,HEIGHT,GROUP
0,45,8,0
1,5,6,0
2,5,26,1
3,2,9,2
4,4,6,2
5,13,11,3
6,1,1,3
7,22,4,4
8,15,5,5
9,11,2,6
10,5,4,7
11,11,9,8
12,2,3,9
13,8,10,9
14,18,7,10
15,1,3,11
16,30,24,11
17,5,3,12
18,25,4,12
19,13,4,12
20,2,8,12
21,6,39,13
22,2,6,14
23,11,3,14
24,13,5,15
25,9,23,16
26,33,8,17
27,9,2,17
28,5,30,17
29,39,7,18
30,11,26,18
31,20,6,18
32,3,3,18
33,3,2,19
34,17,9,20
35,6,2,21
36,8,26,22
37,1,1,23
38,3,3,24
39,2,5,25
40,50,11,26
41,6,2,26
42,9,6,26
43,14,4,27
44,6,12,27
45,2,11,28
46,55,12,28
47,10,2,28
48,2,8,29
49,2,3,29
50,4,3,30
51,3,4,31
52,1,5,31
53,9,7,32
54,23,6,33
55,4,4,34
56,7,20,35
57,20,5,35
58,29,10,36
59,1,2,37
60,7,16,38
61,2,3,39
62,26,4,40
63,2,9,40
64,6,28,41
65,3,2,41
66,2,10,42
67,30,5,43
68,6,3,43
69,3,15,43
70,6,36,43
71,4,10,44
72,3,7,44
73,2,2,45
74,2,2,46
75,4,4,46
76,26,15,47
77,5,17,48
78,7,22,49
79,6,1,49
80,11,5,50
81,3,5,51
82,1,1,51
83,8,16,51
84,5,19,51
85,5,15,52
86,13,9,52
87,5,5,53
88,6,7,54
89,2,5,55
90,15,9,55
91,5,6,55
92,33,10,56
93,8,29,56
94,9,19,56
95,4,24,57
96,4,4,57
