ID,WIDTH,HEIGHT,GROUP
0,10,30,0
1,12,12,1
2,11,7,1
3,12,2,1
4,5,8,2
5,4,5,2
6,14,8,3
7,5,13,3
8,7,3,4
9,14,3,5
10,16,6,6
11,4,5,6
12,6,6,6
13,4,3,7
14,6,11,7
15,8,4,7
16,5,13,8
17,8,5,8
18,18,6,9
19,7,17,10
20,29,6,11
21,11,3,12
22,23,15,13
23,7,5,13
24,9,3,13
25,39,10,14
26,13,7,14
27,8,11,15
28,22,4,16
29,6,4,17
30,20,3,17
31,9,2,18
32,12,2,19
33,6,15,19
34,28,4,19
35,8,3,19
36,7,9,20
37,8,2,20
38,30,9,21
39,13,4,22
40,2,5,23
41,2,5,23
42,61,9,24
43,2,6,25
44,6,14,26
45,22,10,26
46,20,21,26
47,22,6,26
48,22,5,26
49,26,4,26
50,6,2,26
51,4,9,27
52,14,3,28
53,19,30,29
54,6,2,29
55,28,6,29
56,9,3,29
57,9,22,30
58,5,9,30
59,19,3,30
60,8,10,31
61,14,8,32
62,11,17,33
63,7,5,34
64,14,2,35
65,26,7,35
66,31,11,35
67,8,2,36
68,8,10,36
69,7,7,36
70,31,9,36
71,2,13,37
72,2,4,37
73,8,6,38
74,18,10,39
75,2,4,40
76,12,9,41
77,2,9,42
78,11,18,43
79,6,9,43
80,20,4,44
81,20,6,44
82,28,5,44
83,2,12,45
84,7,3,46
85,6,11,47
86,2,9,48
87,7,12,48
88,11,2,49
89,9,21,50
90,7,2,51
91,10,21,52
92,2,5,53
93,8,18,54
94,14,4,55
95,7,3,56
96,7,9,57
