ID,WIDTH,HEIGHT,GROUP
0,7,3,0
1,4,5,1
2,17,8,2
3,42,7,2
4,19,6,3
5,7,23,4
6,7,8,4
7,12,7,4
8,7,37,4
9,4,6,5
10,33,10,6
11,6,5,7
12,2,7,7
13,7,10,7
14,6,2,8
15,33,13,9
16,20,26,10
17,5,3,10
18,7,30,11
19,14,18,11
20,19,4,11
21,6,8,12
22,8,17,12
23,34,6,12
24,13,34,13
25,17,10,13
26,2,7,13
27,5,10,14
28,10,18,15
29,9,7,16
30,8,24,17
31,5,9,17
32,7,5,18
33,5,8,19
34,2,4,19
35,35,6,20
36,8,5,20
37,15,3,20
38,6,6,21
39,4,4,22
40,2,5,23
41,8,4,24
42,8,6,25
43,6,5,26
44,7,7,27
45,34,6,28
46,4,4,29
47,8,3,29
48,21,4,30
49,5,17,30
50,8,6,31
51,6,1,32
52,7,10,33
53,6,15,33
54,4,9,33
55,8,2,33
56,4,2,33
57,9,5,34
58,6,5,35
59,16,15,36
60,62,10,37
61,8,6,38
62,4,9,39
63,2,8,40
64,15,4,41
65,4,17,41
66,16,8,42
67,25,6,43
68,8,6,44
69,2,7,44
70,13,7,44
71,7,6,45
72,6,4,46
73,4,6,46
74,21,9,47
75,23,5,48
76,24,11,48
77,14,8,49
78,13,8,49
79,5,8,49
80,6,6,50
81,7,1,51
82,7,6,51
83,23,5,51
84,8,5,51
85,25,5,52
86,22,7,53
87,4,17,53
88,4,6,53
89,4,2,53
90,2,6,54
91,4,9,54
92,25,4,55
93,8,20,55
94,7,24,56
95,2,6,56
96,7,4,57
