ID,WIDTH,HEIGHT,GROUP
0,5,9,0
1,37,11,1
2,31,8,2
3,8,33,3
4,7,26,4
5,2,6,5
6,4,1,6
7,15,72,6
8,47,13,7
9,9,12,8
10,8,30,8
11,3,13,8
12,11,36,9
13,17,13,10
14,7,6,10
15,3,5,10
16,37,14,11
17,11,6,11
18,4,12,11
19,15,9,12
20,15,8,13
21,10,51,14
22,4,6,15
23,11,10,15
24,14,14,15
25,3,3,16
26,12,9,16
27,20,30,17
28,4,2,17
29,5,16,17
30,9,25,18
31,7,27,19
32,25,71,19
33,2,5,19
34,11,3,20
35,10,3,20
36,1,4,20
37,1,2,21
38,12,3,21
39,2,6,21
40,6,33,22
41,27,8,23
42,20,3,23
43,8,2,23
44,11,10,23
45,3,12,23
46,11,25,24
47,3,10,25
48,75,15,26
49,13,6,27
50,27,4,27
51,101,21,28
52,24,6,28
53,5,17,28
54,7,2,29
55,11,7,29
56,39,9,30
57,9,15,30
58,80,12,31
59,6,1,31
60,13,2,31
61,9,10,31
62,2,4,32
63,1,2,33
64,10,2,34
65,32,16,34
66,1,2,35
67,2,2,35
68,7,12,36
69,9,3,37
70,1,1,38
71,3,1,38
72,7,6,38
73,10,36,39
74,1,1,39
75,18,38,40
76,4,2,40
77,11,10,41
78,16,65,41
79,28,5,41
80,33,7,41
81,10,11,42
82,25,5,42
83,73,11,42
84,9,2,43
85,9,9,44
86,6,7,45
87,11,8,46
88,7,4,47
89,3,8,48
90,12,13,49
91,10,6,50
92,4,1,51
93,1,1,52
94,55,9,53
95,8,2,54
96,5,27,55
97,3,10,56
98,9,19,57
99,57,16,58
100,42,8,59
101,5,5,60
102,15,12,60
103,9,42,61
104,7,17,62
105,7,35,63
106,20,22,64
107,3,14,65
108,4,19,65
109,13,3,66
110,39,10,67
111,27,13,67
112,21,9,68
113,2,7,69
114,25,12,70
115,8,11,71
116,6,3,71
117,10,6,72
118,6,2,72
119,7,3,73
120,12,11,74
121,2,1,75
122,8,28,76
123,3,3,76
124,6,10,76
125,17,9,77
126,10,4,77
127,1,2,77
128,16,3,78
129,5,29,78
130,2,3,79
131,59,22,80
132,26,7,81
133,2,1,82
134,27,4,82
135,4,18,82
136,46,16,83
137,19,6,84
138,4,10,85
139,5,1,85
140,3,6,86
141,5,32,86
142,31,5,87
143,14,7,88
144,45,10,88
145,6,27,89
146,8,12,89
147,20,5,90
148,28,5,90
149,2,6,90
150,2,5,91
151,9,62,92
152,7,10,93
153,21,6,94
154,5,7,95
155,5,14,96
156,10,17,97
157,44,10,98
158,2,1,98
159,7,5,98
160,8,25,98
161,9,38,98
162,15,5,99
163,2,4,100
164,2,3,101
165,18,3,101
166,10,3,101
167,9,11,102
168,6,6,103
169,19,4,104
170,7,5,105
171,5,12,106
172,57,22,107
173,6,8,108
174,34,17,108
175,11,2,109
176,3,16,109
177,4,1,110
178,8,39,110
179,1,2,110
180,4,6,111
181,11,3,112
182,1,2,112
183,8,7,112
184,6,3,113
185,113,17,113
186,36,13,113
187,9,3,113
188,9,2,114
189,3,17,115
190,6,1,115
191,32,6,115
192,22,8,116
193,56,11,116
194,12,8,117
195,13,6,117
196,15,8,117
