ID,WIDTH,HEIGHT,GROUP
0,21,30,0
1,8,15,0
2,20,21,1
3,23,14,1
4,35,5,2
5,17,4,3
6,10,12,4
7,11,2,5
8,22,5,5
9,44,12,6
10,11,19,7
11,15,4,8
12,13,11,8
13,34,8,8
14,7,33,9
15,26,10,10
16,13,30,11
17,44,11,12
18,18,5,13
19,10,5,14
20,92,16,15
21,49,30,15
22,11,3,16
23,4,5,16
24,17,13,17
25,33,6,18
26,8,4,19
27,7,2,19
28,29,10,19
29,10,6,20
30,23,16,20
31,17,5,20
32,8,3,20
33,29,5,21
34,4,22,22
35,11,12,23
36,22,4,24
37,4,2,25
38,7,38,26
39,7,3,26
40,17,3,27
41,10,2,28
42,32,5,29
43,11,16,30
44,7,12,31
45,8,6,32
46,5,35,33
47,22,10,34
48,5,5,34
49,5,5,35
50,31,16,35
51,7,7,35
52,8,31,36
53,5,31,36
54,6,10,36
55,8,30,36
56,15,22,36
57,8,35,37
58,8,3,38
59,7,3,39
60,27,4,40
61,17,57,41
62,12,13,42
63,40,12,42
64,5,2,42
65,11,25,42
66,17,32,43
67,16,30,44
68,10,7,45
69,2,4,46
70,92,26,47
71,5,13,47
72,10,8,47
73,19,59,47
74,5,8,48
75,6,15,48
76,10,11,48
77,7,4,49
78,12,11,50
79,5,24,51
80,31,6,52
81,3,5,53
82,10,21,54
83,14,10,54
84,10,27,54
85,65,12,54
86,6,13,54
87,39,9,54
88,20,36,55
89,9,41,55
90,4,7,56
91,3,12,57
92,9,10,58
93,32,7,58
94,24,6,58
95,7,3,59
96,3,13,59
97,23,9,59
98,5,26,60
99,22,9,60
100,14,24,61
101,37,6,61
102,13,21,62
103,7,3,62
104,2,6,63
105,15,5,64
106,7,6,64
107,8,5,65
108,11,26,65
109,10,15,66
110,4,6,66
111,2,3,66
112,49,9,66
113,8,5,67
114,15,5,68
115,18,6,69
116,50,8,70
117,17,8,71
118,32,5,71
119,8,2,72
120,5,25,73
121,11,5,73
122,16,6,74
123,39,12,75
124,15,3,75
125,5,5,76
126,17,38,77
127,30,5,77
128,7,5,77
129,9,15,78
130,31,6,78
131,17,7,78
132,8,8,78
133,5,10,79
134,4,20,79
135,2,10,80
136,4,9,81
137,9,2,82
138,15,19,83
139,2,3,84
140,10,59,85
141,18,3,86
142,5,24,87
143,2,1,88
144,5,35,89
145,12,17,90
146,7,14,91
147,13,4,92
148,5,17,93
149,22,21,94
150,15,9,94
151,10,8,94
152,9,3,94
153,3,3,94
154,22,6,95
155,3,14,96
156,3,3,97
157,37,6,97
158,8,11,97
159,9,6,97
160,7,3,98
161,17,6,98
162,32,6,98
163,17,4,99
164,17,22,99
165,7,2,99
166,7,1,99
167,7,25,100
168,8,47,100
169,5,26,101
170,10,9,102
171,10,13,103
172,8,22,104
173,24,5,105
174,8,24,105
175,3,17,105
176,10,4,105
177,7,12,105
178,5,8,106
179,8,6,107
180,7,32,108
181,3,3,109
182,10,47,109
183,4,3,109
184,8,19,110
185,33,9,111
186,34,16,111
187,8,14,111
188,7,3,112
189,17,22,113
190,8,16,113
191,8,3,114
192,5,16,114
193,8,51,114
194,22,33,115
195,6,17,116
