ID,WIDTH,HEIGHT,GROUP
0,56,12,0
1,11,8,1
2,6,6,2
3,25,5,2
4,10,19,2
5,6,5,2
6,7,4,2
7,6,12,3
8,10,23,4
9,51,10,4
10,18,6,5
11,12,21,6
12,33,16,7
13,4,17,7
14,14,22,8
15,9,20,8
16,3,4,9
17,9,9,10
18,23,23,11
19,11,11,12
20,9,16,13
21,8,7,14
22,54,10,15
23,12,10,15
24,9,4,15
25,9,5,16
26,14,8,16
27,10,16,16
28,19,29,16
29,7,9,17
30,12,3,18
31,27,5,18
32,14,4,19
33,9,9,20
34,51,13,21
35,10,4,21
36,2,4,22
37,54,13,23
38,10,8,23
39,20,6,24
40,6,5,25
41,8,41,25
42,3,6,26
43,33,8,27
44,11,5,28
45,9,16,29
46,4,17,29
47,10,3,29
48,12,7,30
49,9,5,31
50,13,16,32
51,15,8,33
52,8,6,33
53,6,19,34
54,13,20,34
55,28,11,35
56,13,13,35
57,8,10,35
58,28,12,36
59,6,20,37
60,11,29,38
61,32,11,38
62,20,19,38
63,9,9,39
64,8,33,39
65,21,10,39
66,14,19,40
67,11,3,41
68,10,33,41
69,9,22,41
70,12,3,41
71,10,26,42
72,10,2,43
73,8,13,43
74,17,19,43
75,23,6,44
76,8,31,44
77,10,8,44
78,7,6,45
79,12,8,46
80,9,16,46
81,16,5,46
82,30,7,47
83,10,8,47
84,24,4,47
85,12,4,48
86,13,3,49
87,4,4,50
88,6,5,51
89,4,2,51
90,4,4,51
91,28,5,52
92,6,13,52
93,12,39,53
94,25,13,53
95,27,8,53
96,21,19,54
97,16,7,54
98,23,17,55
99,10,6,55
100,17,5,56
101,16,18,56
102,19,4,57
103,22,5,58
104,15,9,59
105,14,16,60
106,13,21,61
107,3,3,62
108,6,12,63
109,7,14,64
110,27,6,64
111,7,9,64
112,9,19,65
113,17,8,65
114,10,20,66
115,16,21,67
116,21,5,67
117,28,6,68
118,12,2,68
119,45,7,68
120,10,4,68
121,20,31,69
122,25,7,70
123,4,3,71
124,11,16,72
125,26,4,73
126,13,7,74
127,9,7,75
128,20,7,76
129,21,21,77
130,13,14,78
131,2,9,79
132,7,8,80
133,16,3,81
134,21,14,82
135,2,6,83
136,13,33,84
137,10,12,85
138,13,18,86
139,7,9,87
140,2,13,88
141,21,8,88
142,3,5,89
143,25,6,90
144,10,6,90
145,34,16,91
146,14,13,92
147,9,3,92
148,23,7,92
149,6,14,92
150,22,6,93
151,70,13,93
152,3,2,93
153,18,41,94
154,6,3,94
155,11,29,94
156,53,11,95
157,16,22,96
158,6,7,97
159,13,8,98
160,21,4,99
161,35,17,99
162,13,14,100
163,4,8,100
164,54,13,100
165,21,19,100
166,11,19,101
167,23,12,102
168,47,16,102
169,16,17,102
170,3,21,102
171,25,19,103
172,17,19,103
173,11,4,104
174,11,21,105
175,17,3,106
176,45,10,106
177,20,4,106
178,18,6,107
179,28,12,107
180,13,8,108
181,7,9,109
182,21,6,110
183,56,19,111
184,12,20,111
185,21,7,111
186,14,22,111
187,10,7,111
188,17,21,111
189,26,9,112
190,54,22,113
191,9,7,113
192,7,9,113
193,4,10,114
194,8,3,115
195,7,25,116
