        50       100       100
      3796        73        52         1
      1260        42        30         2
       775        25        31         2
      1943        67        29         3
      3196        68        47         4
      2592        48        54         1
      2769        71        39         2
      1254        33        38         4
      3445        53        65         2
      3591        63        57         4
       910        26        35         2
      1378        26        53         4
      3942        54        73         4
      3723        51        73         2
      2668        58        46         3
      1677        43        39         3
      1144        44        26         4
      2703        53        51         2
      1680        30        56         1
      1269        47        27         3
      1116        31        36         4
      1652        59        28         2
      2440        40        61         4
      3969        63        63         2
      1624        56        29         2
      3053        71        43         4
      2400        60        40         2
      1798        31        58         1
      2835        45        63         3
      1860        60        31         1
      2065        35        59         2
      1504        32        47         4
      5328        74        72         1
      1806        42        43         1
      2744        56        49         2
      2709        63        43         1
      2343        71        33         1
      2112        44        48         3
       952        28        34         1
      3450        50        69         3
      1610        35        46         1
      3360        70        48         4
      2200        50        44         4
      1426        46        31         3
      2112        33        64         3
      2100        60        35         1
      3380        65        52         1
      1118        26        43         2
      3886        67        58         4
      2312        68        34         1
