ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,101,69,20,1,1,0,0,0,0,5
1,108,66,54,1,1,0,0,1,1,8
2,74,62,33,1,1,0,0,1,1,9
3,69,61,33,1,1,0,0,1,1,8
4,71,64,31,1,1,0,0,0,0,7
5,38,32,30,1,1,1,1,1,1,6
6,108,47,37,1,1,0,0,1,1,10
7,100,41,36,1,1,0,0,1,1,7
8,99,79,39,1,1,0,0,0,0,8
9,83,55,22,1,1,0,0,0,0,7
10,99,49,36,1,1,0,0,1,1,6
11,83,56,22,1,1,0,0,0,0,7
12,66,52,44,1,1,1,1,1,1,6
13,120,69,29,1,1,0,0,0,0,5
14,101,90,50,1,1,0,0,1,1,6
15,58,54,39,1,1,1,1,1,1,9
16,88,64,58,1,1,1,1,1,1,4
17,82,52,46,1,1,1,1,1,1,7
18,63,63,53,1,1,1,1,1,1,8
19,82,67,60,1,1,1,1,1,1,13
