ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,78,59,54,1,1,1,1,1,1,4
1,120,52,20,1,1,0,0,0,0,10
2,100,67,54,1,1,1,1,1,1,5
3,91,59,37,1,1,0,0,1,1,6
4,112,57,56,1,1,0,0,1,1,7
5,88,46,34,1,1,0,0,1,1,3
6,108,78,53,1,1,0,0,1,1,8
7,100,48,29,1,1,0,0,1,1,12
8,89,88,21,1,1,0,0,0,0,6
9,90,40,21,1,1,0,0,1,1,10
10,89,37,36,1,1,0,0,1,1,4
11,62,53,20,1,1,0,0,0,0,9
12,116,48,40,1,1,0,0,1,1,7
13,64,49,32,1,1,0,0,1,1,5
14,63,56,41,1,1,1,1,1,1,3
15,76,75,70,1,1,1,1,1,1,6
16,100,81,59,1,1,1,1,1,1,4
17,102,95,74,1,1,1,1,1,1,8
18,66,56,50,1,1,1,1,1,1,6
19,58,33,22,1,1,0,0,1,1,5
