ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,41,39,26,1,1,1,1,1,1,10
1,110,40,34,1,1,0,0,1,1,5
2,94,77,52,1,1,1,1,1,1,8
3,119,96,71,1,1,1,1,1,1,2
4,67,63,47,1,1,1,1,1,1,5
5,61,43,31,1,1,1,1,1,1,10
6,72,53,35,1,1,0,0,1,1,7
7,64,38,38,1,1,1,1,1,1,7
8,110,71,45,1,1,0,0,1,1,13
9,73,71,52,1,1,1,1,1,1,9
10,95,92,55,1,1,1,1,1,1,7
11,86,74,31,1,1,0,0,0,0,7
12,99,62,52,1,1,1,1,1,1,8
13,81,44,31,1,1,0,0,1,1,7
14,113,94,70,1,1,1,1,1,1,2
15,109,100,28,1,1,0,0,0,0,5
16,63,34,30,1,1,0,0,1,1,6
17,111,43,28,1,1,0,0,1,1,4
18,48,35,28,1,1,1,1,1,1,4
19,97,53,38,1,1,0,0,1,1,7
