ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,87,45,32,1,1,0,0,1,1,14
1,84,63,46,1,1,1,1,1,1,4
2,84,67,44,1,1,1,1,1,1,8
3,76,55,30,1,1,0,0,1,1,6
4,87,78,61,1,1,1,1,1,1,3
5,115,77,53,1,1,0,0,1,1,4
6,78,72,51,1,1,1,1,1,1,4
7,93,91,62,1,1,1,1,1,1,5
8,48,41,40,1,1,1,1,1,1,10
9,92,82,53,1,1,1,1,1,1,4
10,102,69,54,1,1,1,1,1,1,7
11,80,52,34,1,1,0,0,1,1,5
12,90,71,60,1,1,1,1,1,1,6
13,66,43,42,1,1,1,1,1,1,3
14,73,58,52,1,1,1,1,1,1,6
15,66,66,26,1,1,0,0,0,0,5
16,91,40,28,1,1,0,0,1,1,4
17,72,34,33,1,1,0,0,1,1,7
18,120,98,74,1,1,1,1,1,1,6
19,68,56,43,1,1,1,1,1,1,6
