ID,X,Y,Z,ROTATION_XYZ,ROTATION_YXZ,ROTATION_ZYX,ROTATION_YZX,ROTATION_XZY,ROTATION_ZXY,COPIES
0,40,36,21,1,1,1,1,1,1,4
1,76,45,31,1,1,0,0,1,1,5
2,63,54,51,1,1,1,1,1,1,7
3,114,77,69,1,1,1,1,1,1,7
4,95,57,53,1,1,1,1,1,1,7
5,92,36,20,1,1,0,0,1,1,7
6,90,84,47,1,1,1,1,1,1,8
7,84,69,24,1,1,0,0,0,0,9
8,57,35,35,1,1,1,1,1,1,6
9,78,76,50,1,1,1,1,1,1,9
10,81,67,37,1,1,0,0,1,1,6
11,73,51,43,1,1,1,1,1,1,4
12,64,54,30,1,1,0,0,1,1,11
13,85,73,51,1,1,1,1,1,1,5
14,83,58,23,1,1,0,0,0,0,8
15,114,71,27,1,1,0,0,0,0,9
16,67,56,50,1,1,1,1,1,1,8
17,79,51,46,1,1,1,1,1,1,7
18,89,57,36,1,1,0,0,1,1,8
19,109,72,46,1,1,0,0,1,1,7
