ID,WIDTH,HEIGHT,STACK_ID
0,564,584,0
1,564,584,0
2,564,584,0
3,564,584,0
4,564,584,0
5,564,584,0
6,564,584,0
7,564,584,0
8,564,584,0
9,564,584,0
10,564,584,0
11,564,584,0
12,564,584,0
13,564,584,0
14,564,584,0
15,564,584,0
16,564,584,0
17,564,584,0
18,564,584,0
19,564,584,0
20,564,584,0
21,564,584,0
22,564,584,1
23,564,584,1
24,564,584,1
25,564,584,1
26,564,584,1
27,564,584,1
28,564,584,1
29,564,584,1
30,564,584,1
31,564,584,1
32,564,584,1
33,564,584,1
34,564,584,1
35,564,584,1
36,564,584,1
37,564,584,1
38,564,584,1
39,564,584,1
40,564,1672,1
41,564,1672,1
42,564,1672,1
43,564,1672,1
44,496,1150,2
45,496,1150,2
46,496,1150,2
47,605,1855,2
48,564,1672,2
49,564,1672,2
50,564,1672,2
51,564,1672,2
52,564,1672,2
53,564,1672,2
54,564,1672,2
55,564,1672,2
56,564,1672,2
57,564,1672,2
58,564,1672,2
59,564,1672,2
60,564,1672,2
61,564,1672,2
62,564,1672,2
63,564,1672,2
64,564,1672,2
65,564,1672,2
66,564,1672,3
67,564,1672,3
68,564,1672,3
69,564,1672,3
70,564,1672,3
71,564,1672,3
72,564,1672,3
73,564,1672,3
74,564,1672,3
75,564,1672,3
76,564,1672,3
77,564,1672,3
78,564,1672,3
79,564,1672,3
80,564,1672,3
81,564,1672,3
82,564,1672,3
83,564,1672,3
84,564,1672,3
85,564,1672,3
86,564,1672,3
87,496,1150,3
88,515,997,4
89,564,584,4
90,564,584,4
91,564,584,4
92,564,584,4
93,564,584,4
94,564,584,4
95,564,584,4
96,564,584,4
97,564,584,4
98,564,584,4
99,564,584,4
100,564,584,4
101,564,584,4
102,564,584,4
103,564,584,4
104,564,584,4
105,564,584,4
106,564,584,4
107,564,584,4
108,564,584,4
109,564,1672,4
110,515,2135,5
111,515,2135,5
112,601,2165,5
113,601,2165,5
114,835,2276,5
115,564,1672,5
116,564,1672,5
117,564,1672,5
118,564,1672,5
119,564,1672,5
120,564,1672,5
121,564,1672,5
122,564,1672,5
123,564,1672,5
124,564,1672,5
125,564,1672,5
126,564,1672,5
127,564,1672,5
128,564,1672,5
129,564,1672,5
130,564,1672,5
131,515,997,5
132,772,1543,6
133,682,853,6
134,745,1886,6
135,594,2126,6
136,594,2126,6
137,594,2126,6
138,594,2126,6
139,594,2126,6
140,594,2126,6
141,872,2048,6
142,322,553,6
143,425,1433,6
144,425,1433,6
145,640,1418,6
146,640,1418,6
147,832,1566,6
148,723,1481,6
149,628,1940,6
150,722,2011,6
151,722,2011,6
152,515,2135,6
153,515,2135,6
154,611,2095,7
155,510,1720,7
156,510,1720,7
157,408,1491,7
158,408,1491,7
159,578,1371,7
160,758,1211,7
161,838,1429,7
162,532,668,7
163,532,668,7
164,532,668,7
165,535,1900,7
166,535,1900,7
167,535,1900,7
168,535,1900,7
169,481,1686,7
170,481,1686,7
171,712,1093,7
172,722,1153,7
173,720,953,7
174,720,953,7
175,1322,953,7
176,889,562,8
177,889,562,8
178,889,562,8
179,592,1752,8
180,871,1974,8
181,1093,272,8
182,1093,272,8
183,780,838,9
184,551,1684,9
185,551,1684,9
186,366,1690,9
187,366,1690,9
188,791,1976,9
189,553,1756,9
190,500,540,9
191,601,398,9
192,645,872,9
193,539,872,9
194,625,872,9
195,735,872,9
196,545,872,9
197,572,872,9
198,617,872,9
199,645,926,9
200,633,872,9
201,645,872,9
202,645,872,9
203,645,872,9
204,711,881,9
205,406,629,10
206,363,789,10
207,363,789,10
208,499,1100,10
209,499,1100,10
210,499,1100,10
211,499,1100,10
212,499,1100,10
213,499,1100,10
214,500,1218,10
215,500,1218,10
216,500,1218,10
217,500,1218,10
218,500,1218,10
219,500,1218,10
220,400,1218,10
221,400,1218,10
222,400,1218,10
223,400,1218,10
224,634,1299,10
225,634,1299,10
226,634,1299,10
227,451,1631,11
228,363,789,11
229,363,789,11
230,363,789,11
231,363,789,11
232,363,789,11
233,363,789,11
234,443,627,11
235,443,627,11
236,402,627,11
237,402,629,11
238,402,629,11
