ID,WIDTH,HEIGHT,STACK_ID
0,640,1729,0
1,638,1729,0
2,638,1729,0
3,638,1729,0
4,638,1729,0
5,638,1729,0
6,638,1729,0
7,640,1729,0
8,640,1729,0
9,640,1729,0
10,640,1729,0
11,640,1729,0
12,640,1729,0
13,640,1729,0
14,638,1729,0
15,638,1729,0
16,638,1729,0
17,638,1729,0
18,998,2177,0
19,998,2177,0
20,998,2177,0
21,998,2177,0
22,718,1670,0
23,718,1670,0
24,718,1670,0
25,718,1670,0
26,718,1670,0
27,718,1670,0
28,638,1729,1
29,638,1729,1
30,640,1729,1
31,640,1729,1
32,640,1729,1
33,638,1729,1
34,638,1729,1
35,638,1729,1
36,638,1729,1
37,638,1729,1
38,638,1729,1
39,640,1729,1
40,640,1729,1
41,640,1729,1
42,640,1729,1
43,640,1729,1
44,640,1729,1
45,640,1729,1
46,638,1729,1
47,638,1729,1
48,638,1729,1
49,638,1729,1
50,638,1729,1
51,640,1729,1
52,638,1729,1
53,638,1729,1
54,638,1729,1
55,638,1729,1
56,788,2094,2
57,788,2094,2
58,788,2094,2
59,788,2094,2
60,788,2094,2
61,818,2094,2
62,818,2094,2
63,788,2094,2
64,788,2094,2
65,788,2094,2
66,788,2094,2
67,788,2094,2
68,788,2094,2
69,788,2094,2
70,788,2094,2
71,788,2094,2
72,788,2094,2
73,788,2094,2
74,788,2094,2
75,718,1670,2
76,718,1670,2
77,718,2094,2
78,638,1729,2
79,638,1729,2
80,638,1729,2
81,638,1729,2
82,638,1729,2
83,640,1729,2
84,1108,1092,3
85,1120,1090,3
86,833,2036,3
87,833,2036,3
88,833,2036,3
89,833,2036,3
90,908,2008,3
91,908,2008,3
92,908,2008,3
93,908,2008,3
94,908,2019,3
95,908,2019,3
96,908,1058,3
97,908,1058,3
98,908,1058,3
99,908,1058,3
100,908,1058,3
101,908,1058,3
102,908,1058,3
103,920,1090,3
104,1108,1092,3
105,1108,1092,3
106,1108,1092,3
107,1108,1092,3
108,1108,1092,3
109,788,2094,3
110,788,2094,3
111,788,2094,3
112,454,945,4
113,454,945,4
114,454,945,4
115,520,930,4
116,520,930,4
117,590,950,4
118,513,709,4
119,513,709,4
120,520,730,4
121,454,945,4
122,970,580,4
123,513,2105,4
124,513,2105,4
125,1108,1092,4
126,1108,1092,4
127,1108,1092,4
128,833,2036,4
129,833,2036,4
130,908,2008,4
131,908,2008,4
132,1108,1092,4
133,908,2008,4
134,908,2008,4
135,908,2008,4
136,908,2008,4
137,908,2019,4
138,908,2019,4
139,1108,1092,4
140,380,1374,5
141,380,1374,5
142,608,989,5
143,608,989,5
144,608,989,5
145,770,1130,5
146,770,1130,5
147,708,1249,5
148,708,1249,5
149,793,1275,5
150,697,1284,5
151,708,1249,5
152,508,1983,5
153,508,1983,5
154,687,1479,5
155,708,1249,5
156,677,1524,5
157,777,1524,5
158,1115,1475,5
159,1115,1475,5
160,1115,1475,5
161,620,930,5
162,698,914,5
163,706,1215,5
164,706,1215,5
165,707,1215,5
166,707,1215,5
167,497,534,5
168,380,1374,6
169,393,1509,6
170,393,1509,6
171,445,1519,6
172,445,1519,6
173,447,1824,6
174,442,1739,6
175,447,1824,6
176,442,1739,6
177,469,1824,6
178,469,1824,6
179,469,1824,6
180,469,1824,6
181,608,1764,6
182,608,1764,6
183,608,1764,6
184,608,1764,6
185,880,1510,6
186,880,1510,6
187,558,419,6
188,568,409,6
189,708,719,6
190,708,1269,6
