ID,WIDTH,HEIGHT,STACK_ID
0,822,1107,0
1,822,1107,0
2,822,1107,0
3,822,1107,0
4,822,1107,0
5,782,1107,0
6,782,1107,0
7,782,1107,0
8,782,1107,0
9,782,1107,0
10,782,1107,0
11,782,1107,0
12,782,1107,0
13,868,2053,0
14,868,2053,0
15,868,2053,0
16,868,2053,0
17,868,2053,0
18,891,1113,0
19,891,1113,0
20,844,1358,0
21,844,1358,0
22,899,1307,0
23,899,1307,0
24,899,1307,0
25,925,1331,1
26,1914,503,1
27,915,2065,1
28,915,2065,1
29,915,2065,1
30,915,2065,1
31,915,2065,1
32,915,2065,1
33,915,2065,1
34,915,2065,1
35,902,1073,1
36,1342,563,1
37,1402,483,1
38,915,2065,1
39,915,2065,1
40,915,2065,1
41,915,2065,1
42,915,2065,1
43,915,2065,1
44,915,2065,1
45,915,2065,1
46,915,2065,1
47,915,2065,1
48,822,1107,1
49,822,1107,1
50,542,1864,2
51,528,1334,2
52,528,1334,2
53,528,1334,2
54,534,1374,2
55,534,1374,2
56,534,1374,2
57,755,1974,2
58,504,1198,2
59,504,1198,2
60,504,1198,2
61,607,1695,2
62,607,1695,2
63,424,1364,2
64,424,1364,2
65,424,1364,2
66,1338,1109,2
67,883,907,2
68,823,1139,2
69,823,1139,2
70,823,2108,2
71,922,1331,2
72,922,1331,2
73,922,1331,2
74,925,1331,2
75,753,903,3
76,1367,1139,3
77,868,2088,3
78,535,1577,3
79,434,1817,3
80,434,1817,3
81,1422,1053,3
82,798,2022,3
83,798,2022,3
84,852,1810,3
85,524,1462,3
86,524,1462,3
87,524,1462,3
88,524,1462,3
89,524,1462,3
90,524,1462,3
91,524,1462,3
92,524,1462,3
93,524,1462,3
94,524,1462,3
95,524,1462,3
96,524,1462,3
97,771,2168,3
98,771,2168,3
99,542,1864,3
100,812,900,4
101,812,900,4
102,812,900,4
103,852,900,4
104,812,900,4
105,812,900,4
106,448,1215,4
107,448,1215,4
108,448,1215,4
109,448,1215,4
110,448,1215,4
111,448,1215,4
112,448,1215,4
113,448,1215,4
114,448,1215,4
115,1512,384,4
116,621,1909,4
117,621,1909,4
118,348,830,4
119,348,830,4
120,823,711,4
121,823,711,4
122,823,761,4
123,823,761,4
124,753,903,4
125,852,900,5
126,852,900,5
127,780,886,5
128,780,886,5
129,334,690,5
130,334,690,5
131,334,937,5
132,334,937,5
133,913,690,5
134,780,887,5
135,780,887,5
136,780,898,5
137,780,898,5
138,780,1103,5
139,780,1103,5
140,921,344,5
141,921,344,5
142,874,850,5
143,874,850,5
144,929,344,5
145,929,344,5
146,929,344,5
147,812,900,5
148,812,900,5
149,812,900,5
150,970,376,6
151,692,1826,6
152,647,1939,6
153,842,416,6
154,952,416,6
155,1784,327,6
156,1784,869,6
157,632,1711,6
158,557,1894,6
159,353,2198,6
160,353,2198,6
161,453,2138,6
162,952,894,6
163,952,894,6
164,952,894,6
165,453,840,6
166,453,1169,6
167,853,840,6
168,853,840,6
169,453,840,6
170,453,1169,6
171,852,900,6
172,852,900,6
173,852,900,6
174,852,900,6
175,422,1460,7
176,415,1710,7
177,415,1710,7
178,415,1710,7
179,410,1120,7
180,410,1120,7
181,410,1120,7
182,410,1120,7
183,701,2011,7
184,1936,311,7
185,791,2281,7
186,791,2281,7
187,329,2116,7
188,641,2158,7
189,744,1966,7
190,1353,741,7
191,1353,741,7
192,1353,791,7
193,1353,791,7
194,1468,933,7
195,1498,933,7
196,1397,902,7
197,828,350,7
198,828,350,7
199,565,231,7
200,425,1460,8
201,425,1460,8
202,422,1460,8
203,422,1460,8
