ID,WIDTH,HEIGHT,STACK_ID
0,759,959,0
1,1876,976,0
2,776,856,0
3,776,856,0
4,776,856,0
5,776,856,0
6,759,1059,0
7,759,1059,0
8,759,1059,0
9,759,1059,0
10,792,884,0
11,792,1086,0
12,792,884,0
13,335,1429,0
14,335,1429,0
15,335,1429,0
16,335,1429,0
17,814,1349,0
18,519,879,0
19,469,869,0
20,482,911,0
21,1052,894,0
22,649,1741,0
23,649,1741,0
24,649,1741,0
25,752,967,1
26,752,967,1
27,752,967,1
28,752,967,1
29,752,967,1
30,752,967,1
31,752,967,1
32,752,967,1
33,752,967,1
34,752,967,1
35,752,967,1
36,752,967,1
37,752,967,1
38,752,967,1
39,752,967,1
40,752,1582,1
41,752,1582,1
42,752,1582,1
43,752,1582,1
44,792,1086,1
45,759,959,1
46,759,959,1
47,759,959,1
48,759,959,1
49,759,959,1
50,857,1282,2
51,857,1282,2
52,393,1997,2
53,760,1997,2
54,575,2087,2
55,575,2087,2
56,980,1862,2
57,980,1862,2
58,716,1743,2
59,716,1743,2
60,716,1743,2
61,716,1743,2
62,722,1022,2
63,722,1022,2
64,902,2032,2
65,902,2032,2
66,752,967,2
67,752,967,2
68,752,967,2
69,752,967,2
70,752,967,2
71,752,967,2
72,752,967,2
73,752,967,2
74,752,967,2
75,588,1105,3
76,588,1105,3
77,588,1105,3
78,789,1943,3
79,789,1943,3
80,789,1943,3
81,680,1116,3
82,680,1116,3
83,832,367,3
84,832,367,3
85,1218,892,3
86,1218,892,3
87,1218,892,3
88,785,892,3
89,785,892,3
90,785,892,3
91,785,892,3
92,857,1282,3
93,857,1282,3
94,857,1282,3
95,857,1282,3
96,857,1282,3
97,857,1282,3
98,857,1282,3
99,857,1282,3
100,308,502,4
101,308,502,4
102,308,502,4
103,308,502,4
104,507,808,4
105,507,808,4
106,507,808,4
107,507,808,4
108,507,808,4
109,507,808,4
110,507,808,4
111,507,808,4
112,507,808,4
113,507,808,4
114,507,808,4
115,507,808,4
116,507,808,4
117,507,808,4
118,507,808,4
119,507,808,4
120,507,808,4
121,507,808,4
122,507,808,4
123,507,808,4
124,588,1105,4
125,588,1105,5
126,588,1105,5
127,588,1105,5
128,588,1105,5
129,588,1105,5
130,588,1105,5
131,588,1105,5
132,588,1105,5
133,588,1105,5
134,588,1105,5
135,588,1105,5
136,588,1105,5
137,588,1105,5
138,588,1105,5
139,588,1105,5
140,588,1105,5
141,588,1105,5
142,588,1105,5
143,588,1105,5
144,588,1105,5
145,588,1105,5
146,308,502,5
147,308,502,5
148,308,502,5
149,308,502,5
150,621,2040,6
151,621,2040,6
152,621,2040,6
153,621,2040,6
154,621,2040,6
155,621,2040,6
156,621,2040,6
157,507,808,6
158,507,808,6
159,507,808,6
160,507,808,6
161,621,2040,6
162,621,2040,6
163,621,2040,6
164,621,2040,6
165,621,2040,6
166,621,2040,6
167,621,2040,6
168,621,2040,6
169,525,853,6
170,525,853,6
171,673,1365,6
172,588,1105,6
173,588,1105,6
174,588,1105,6
175,649,1147,7
176,655,1100,7
177,655,1100,7
178,655,1100,7
179,649,1147,7
180,649,1147,7
181,649,1147,7
182,649,1147,7
183,649,1147,7
184,649,1147,7
185,649,1147,7
186,649,1147,7
187,655,1100,7
188,649,1147,7
189,649,1147,7
190,649,1147,7
191,649,1147,7
192,649,1147,7
193,673,471,7
194,800,2042,7
195,800,2042,7
196,800,2042,7
197,751,2042,7
198,800,2042,7
199,621,2040,7
200,679,776,8
201,679,776,8
202,679,776,8
203,679,776,8
204,679,776,8
205,679,776,8
206,679,776,8
207,679,776,8
208,679,776,8
209,679,776,8
210,679,776,8
211,679,776,8
212,679,776,8
213,685,776,8
214,685,776,8
215,685,776,8
216,685,776,8
217,650,2070,8
218,650,2070,8
219,650,2070,8
220,650,2070,8
221,650,2070,8
222,650,2070,8
223,650,2070,8
224,650,2070,8
225,512,1559,9
226,512,1559,9
227,419,1952,9
228,419,1952,9
229,419,1952,9
230,419,1952,9
231,419,1952,9
232,419,1952,9
233,419,1952,9
234,419,1952,9
235,546,1589,9
236,546,1589,9
237,546,1589,9
238,546,1589,9
239,546,1589,9
240,546,1589,9
241,317,2171,9
242,317,2171,9
243,469,2130,9
244,469,2130,9
245,536,2130,9
246,536,2130,9
247,376,2130,9
248,376,2130,9
249,679,776,9
250,639,1559,10
251,639,1559,10
252,599,1559,10
253,599,1559,10
254,599,1559,10
255,599,1559,10
256,599,1559,10
257,599,1559,10
258,639,462,10
259,639,462,10
260,599,462,10
261,599,462,10
262,599,462,10
263,599,462,10
264,599,462,10
265,599,462,10
266,512,456,10
267,512,456,10
268,217,456,10
269,217,456,10
270,217,1559,10
271,217,1559,10
