ID,WIDTH,HEIGHT
0,368,372
1,368,372
2,368,372
3,368,372
4,368,372
5,368,372
6,368,372
7,368,372
8,368,372
9,368,372
10,354,355
11,354,355
12,354,355
13,354,355
14,354,355
15,354,355
16,354,355
17,354,355
18,354,355
19,354,355
20,319,347
21,319,347
22,319,347
23,319,347
24,319,347
25,319,347
26,319,347
27,319,347
28,319,347
29,319,347
30,339,317
31,339,317
32,339,317
33,339,317
34,339,317
35,339,317
36,339,317
37,339,317
38,339,317
39,339,317
40,363,280
41,363,280
42,363,280
43,363,280
44,363,280
45,363,280
46,363,280
47,363,280
48,363,280
49,363,280
50,297,339
51,297,339
52,297,339
53,297,339
54,297,339
55,297,339
56,297,339
57,297,339
58,297,339
59,297,339
60,298,321
61,298,321
62,298,321
63,298,321
64,298,321
65,298,321
66,298,321
67,298,321
68,298,321
69,298,321
70,319,298
71,319,298
72,319,298
73,319,298
74,319,298
75,319,298
76,319,298
77,319,298
78,319,298
79,319,298
80,362,250
81,362,250
82,362,250
83,362,250
84,362,250
85,362,250
86,362,250
87,362,250
88,362,250
89,362,250
90,249,361
91,249,361
92,249,361
93,249,361
94,249,361
95,249,361
96,249,361
97,249,361
98,249,361
99,249,361
100,323,276
101,323,276
102,323,276
103,323,276
104,323,276
105,323,276
106,323,276
107,323,276
108,323,276
109,323,276
110,334,261
111,334,261
112,334,261
113,334,261
114,334,261
115,334,261
116,334,261
117,334,261
118,334,261
119,334,261
120,323,258
121,323,258
122,323,258
123,323,258
124,323,258
125,323,258
126,323,258
127,323,258
128,323,258
129,323,258
130,271,297
131,271,297
132,271,297
133,271,297
134,271,297
135,271,297
136,271,297
137,271,297
138,271,297
139,271,297
140,373,214
141,373,214
142,373,214
143,373,214
144,373,214
145,373,214
146,373,214
147,373,214
148,373,214
149,373,214
150,283,273
151,283,273
152,283,273
153,283,273
154,283,273
155,283,273
156,283,273
157,283,273
158,283,273
159,283,273
160,281,270
161,281,270
162,281,270
163,281,270
164,281,270
165,281,270
166,281,270
167,281,270
168,281,270
169,281,270
170,246,293
171,246,293
172,246,293
173,246,293
174,246,293
175,246,293
176,246,293
177,246,293
178,246,293
179,246,293
180,222,321
181,222,321
182,222,321
183,222,321
184,222,321
185,222,321
186,222,321
187,222,321
188,222,321
189,222,321
190,229,305
191,229,305
192,229,305
193,229,305
194,229,305
195,229,305
196,229,305
197,229,305
198,229,305
199,229,305
200,183,363
201,183,363
202,183,363
203,183,363
204,183,363
205,183,363
206,183,363
207,183,363
208,183,363
209,183,363
210,249,264
211,249,264
212,249,264
213,249,264
214,249,264
215,249,264
216,249,264
217,249,264
218,249,264
219,249,264
220,255,252
221,255,252
222,255,252
223,255,252
224,255,252
225,255,252
226,255,252
227,255,252
228,255,252
229,255,252
230,200,314
231,200,314
232,200,314
233,200,314
234,200,314
235,200,314
236,200,314
237,200,314
238,200,314
239,200,314
240,281,217
241,281,217
242,281,217
243,281,217
244,281,217
245,281,217
246,281,217
247,281,217
248,281,217
249,281,217
250,274,214
251,274,214
252,274,214
253,274,214
254,274,214
255,274,214
256,274,214
257,274,214
258,274,214
259,274,214
260,167,344
261,167,344
262,167,344
263,167,344
264,167,344
265,167,344
266,167,344
267,167,344
268,167,344
269,167,344
