ID,WIDTH,HEIGHT
0,300,299
1,291,299
2,282,300
3,296,285
4,293,286
5,292,286
6,292,285
7,286,288
8,282,291
9,287,285
10,281,289
11,272,298
12,282,285
13,270,296
14,285,280
15,287,277
16,296,267
17,283,279
18,260,299
19,282,274
20,286,269
21,266,288
22,294,260
23,264,289
24,288,264
25,279,271
26,294,257
27,285,265
28,273,276
29,251,300
30,265,283
31,298,251
32,267,280
33,251,294
34,262,281
35,261,282
36,249,295
37,270,271
38,248,295
39,279,262
40,261,279
41,285,254
42,281,257
43,268,269
44,272,265
45,257,280
46,298,241
47,279,257
48,257,278
49,297,240
50,275,259
51,255,279
52,266,266
53,273,258
54,252,278
55,243,287
56,238,293
57,236,295
58,296,235
59,251,277
60,281,247
61,282,246
62,277,250
63,238,289
64,250,274
65,255,268
66,270,253
67,241,283
68,260,262
69,238,286
70,253,269
71,289,235
72,271,250
73,273,248
74,264,256
75,285,237
76,269,251
77,233,289
78,256,263
79,265,254
80,223,300
81,287,233
82,253,264
83,231,289
84,272,245
85,227,293
86,268,248
87,229,290
88,224,296
89,254,261
90,253,262
91,268,247
92,230,287
93,249,265
94,269,245
95,241,273
96,226,291
97,244,269
98,263,249
99,228,287
100,266,246
101,289,226
102,248,263
103,238,273
104,299,217
105,253,256
106,250,259
107,233,277
108,227,284
109,275,234
110,222,288
111,249,255
112,248,256
113,298,213
114,233,272
115,296,214
116,257,246
117,269,235
118,220,287
119,279,226
120,293,215
121,255,247
122,229,275
123,211,297
124,281,223
125,225,278
126,253,246
127,225,276
128,277,224
129,272,228
130,257,241
131,221,280
132,230,269
133,264,234
134,252,245
135,274,225
136,268,229
137,296,207
138,282,217
139,219,279
140,272,224
141,218,279
142,296,205
143,237,256
144,286,212
145,232,261
146,217,279
147,202,297
148,217,276
149,295,203
150,240,249
151,262,228
152,255,234
153,264,226
154,205,291
155,217,274
156,263,226
157,295,201
158,216,274
159,300,197
160,271,218
161,222,266
162,236,250
163,212,278
164,299,197
165,216,272
166,232,253
167,299,196
168,223,262
169,197,296
170,199,293
171,275,212
172,196,297
173,300,194
174,202,288
175,229,254
176,243,239
177,286,203
178,275,211
179,204,284
180,216,268
181,198,292
182,251,230
183,241,239
184,202,285
185,258,223
186,249,231
187,216,266
188,219,262
189,294,195
190,298,192
191,276,206
192,296,192
193,278,204
194,276,205
195,256,219
196,257,218
197,290,193
198,192,290
199,201,277
200,270,206
201,261,213
202,197,282
203,286,194
204,198,280
205,201,275
206,295,187
207,292,188
208,251,218
209,189,289
210,296,184
211,214,253
212,299,181
213,219,247
214,239,226
215,223,242
216,180,299
217,183,294
218,292,184
219,193,278
220,212,253
221,188,284
222,278,192
223,235,227
224,245,217
225,187,284
226,283,187
227,205,258
228,253,209
229,278,190
230,218,242
231,285,185
232,238,221
233,196,268
234,260,202
235,226,232
236,183,286
237,218,240
238,294,177
239,250,208
240,281,185
241,245,212
242,288,180
243,187,277
244,299,173
245,236,219
246,237,218
247,194,266
248,188,274
249,174,296
250,250,206
251,180,284
252,228,224
253,221,231
254,267,191
255,174,293
256,246,207
257,235,216
258,250,203
259,250,202
260,296,170
261,189,266
262,182,276
263,247,203
264,217,231
265,200,250
266,170,294
267,198,252
268,212,235
269,223,223
270,168,296
271,198,251
272,268,185
273,198,250
274,202,245
275,216,229
276,181,273
277,204,242
278,191,258
279,188,262
280,275,179
281,235,209
282,271,181
283,233,210
284,221,221
285,191,255
286,188,259
287,179,272
288,244,199
289,204,238
290,172,282
291,287,169
292,266,182
293,184,263
294,276,175
295,202,239
296,274,176
297,211,228
298,167,288
299,278,173
300,165,291
301,242,198
302,212,226
303,289,165
304,240,198
305,212,224
306,276,172
307,238,199
308,194,243
309,203,232
310,181,260
311,293,160
312,248,189
313,165,284
314,183,255
315,156,299
316,209,223
317,239,195
318,244,191
319,256,182
320,269,173
321,166,280
322,212,219
323,286,162
324,279,166
325,250,185
326,258,179
327,226,204
328,299,154
329,191,241
330,266,173
331,264,174
332,288,159
333,164,279
334,161,284
335,254,180
336,275,166
337,190,240
338,220,207
339,205,222
340,286,159
341,251,181
342,227,200
343,291,156
344,287,158
345,246,184
346,167,271
347,212,213
348,176,256
349,224,201
350,197,228
351,193,232
352,285,157
353,207,216
354,149,300
355,218,205
356,220,203
357,199,224
358,149,299
359,291,153
360,166,268
361,183,243
362,200,222
363,170,261
364,159,279
365,245,181
366,215,206
367,228,194
368,260,170
369,149,296
370,252,175
371,196,225
372,292,151
373,249,177
374,181,243
375,260,169
376,216,203
377,201,218
378,181,242
379,272,161
380,229,191
381,200,218
382,189,230
383,199,218
384,249,174
385,181,239
386,163,265
387,164,263
388,151,285
389,162,265
390,232,185
391,165,260
392,282,152
393,193,222
394,238,180
395,168,254
396,277,154
397,298,143
398,260,163
399,230,184
400,284,149
401,165,256
402,160,264
403,207,204
404,154,274
405,187,225
406,143,294
407,226,186
408,296,142
409,298,141
410,257,163
411,260,161
412,263,159
413,198,211
414,200,208
415,141,295
416,253,164
417,203,204
418,300,138
419,167,247
420,140,294
421,245,168
422,298,138
423,165,249
424,190,216
425,223,184
426,279,147
427,164,250
428,266,154
429,187,219
430,182,225
431,143,286
432,154,265
433,197,207
434,163,250
435,148,275
436,207,196
437,246,164
438,274,147
439,220,183
440,298,135
441,264,152
442,243,165
443,153,261
444,298,134
445,142,281
