ID,WIDTH,HEIGHT
0,75,74
1,74,74
2,75,73
3,73,74
4,72,75
5,74,72
6,73,72
7,71,74
8,74,70
9,69,75
10,73,70
11,75,68
12,71,71
13,72,70
14,68,74
15,67,75
16,71,70
17,72,69
18,73,68
19,75,66
20,70,70
21,72,68
22,67,73
23,66,74
24,75,65
25,68,71
26,66,73
27,75,64
28,69,69
29,70,68
30,67,71
31,65,73
32,74,64
33,75,63
34,69,68
35,70,67
36,66,71
37,73,64
38,68,68
39,67,69
40,70,66
41,72,64
42,73,63
43,75,61
44,67,68
45,66,69
46,70,65
47,72,63
48,61,74
49,60,75
50,68,66
51,65,69
52,70,64
53,71,63
54,62,72
55,60,74
56,75,59
57,67,66
58,68,65
59,64,69
60,63,70
61,62,71
62,61,72
63,74,59
64,67,65
65,68,64
66,58,75
67,62,70
68,61,71
69,72,60
70,66,65
71,64,67
72,63,68
73,62,69
74,57,75
75,61,70
76,60,71
77,59,72
78,73,58
79,66,64
80,63,67
81,74,57
82,69,61
83,60,70
84,75,56
85,59,71
86,72,58
87,73,57
88,65,64
89,62,67
90,61,68
91,74,56
92,69,60
93,70,59
94,55,75
95,58,71
96,57,72
97,64,64
98,65,63
99,62,66
100,67,61
101,68,60
102,59,69
103,70,58
104,57,71
105,72,56
106,64,63
107,66,61
108,59,68
109,74,54
110,57,70
111,75,53
112,62,64
113,61,65
114,66,60
115,72,55
116,59,67
117,73,54
118,74,53
119,70,56
120,62,63
121,71,55
122,64,61
123,75,52
124,65,60
125,72,54
126,58,67
127,68,57
128,53,73
129,69,56
130,74,52
131,62,62
132,63,61
133,64,60
134,65,59
135,54,71
136,58,66
137,51,75
138,53,72
139,68,56
140,69,55
141,61,62
142,60,63
143,74,51
144,57,66
145,72,52
146,55,68
147,69,54
148,73,51
149,61,61
150,60,62
151,63,59
152,58,64
153,57,65
154,50,74
155,66,56
156,55,67
157,54,68
158,51,72
159,60,61
160,62,59
161,69,53
162,58,63
163,57,64
164,66,55
165,49,74
166,71,51
167,53,68
168,75,48
169,72,50
170,60,60
171,61,59
172,58,62
173,63,57
174,49,73
175,55,65
176,70,51
177,54,66
178,48,74
179,50,71
180,61,58
181,52,68
182,62,57
183,56,63
184,47,75
185,55,64
186,69,51
187,54,65
188,73,48
189,70,50
190,53,66
191,67,52
192,59,59
193,60,58
194,49,71
195,47,74
196,51,68
197,54,64
198,48,72
199,50,69
200,75,46
201,65,53
202,66,52
203,49,70
204,59,58
205,55,62
206,71,48
207,64,53
208,47,72
209,69,49
210,75,45
211,66,51
212,58,58
213,57,59
214,73,46
215,61,55
216,67,50
217,62,54
218,63,53
219,71,47
220,68,49
221,45,74
222,52,64
223,72,46
224,48,69
225,58,57
226,56,59
227,50,66
228,55,60
229,61,54
230,70,47
231,53,62
232,73,45
233,49,67
234,63,52
235,51,64
236,68,48
237,74,44
238,50,65
239,58,56
240,59,55
241,47,69
242,54,60
243,45,72
244,49,66
245,53,61
246,43,75
247,70,46
248,51,63
249,73,44
250,64,50
