ID,WIDTH,HEIGHT
0,85,89
1,85,89
2,85,89
3,85,89
4,85,89
5,85,89
6,85,89
7,85,89
8,85,89
9,85,89
10,89,82
11,89,82
12,89,82
13,89,82
14,89,82
15,89,82
16,89,82
17,89,82
18,89,82
19,89,82
20,88,80
21,88,80
22,88,80
23,88,80
24,88,80
25,88,80
26,88,80
27,88,80
28,88,80
29,88,80
30,79,89
31,79,89
32,79,89
33,79,89
34,79,89
35,79,89
36,79,89
37,79,89
38,79,89
39,79,89
40,87,78
41,87,78
42,87,78
43,87,78
44,87,78
45,87,78
46,87,78
47,87,78
48,87,78
49,87,78
50,88,76
51,88,76
52,88,76
53,88,76
54,88,76
55,88,76
56,88,76
57,88,76
58,88,76
59,88,76
60,90,72
61,90,72
62,90,72
63,90,72
64,90,72
65,90,72
66,90,72
67,90,72
68,90,72
69,90,72
70,83,73
71,83,73
72,83,73
73,83,73
74,83,73
75,83,73
76,83,73
77,83,73
78,83,73
79,83,73
80,89,68
81,89,68
82,89,68
83,89,68
84,89,68
85,89,68
86,89,68
87,89,68
88,89,68
89,89,68
90,67,89
91,67,89
92,67,89
93,67,89
94,67,89
95,67,89
96,67,89
97,67,89
98,67,89
99,67,89
100,82,66
101,82,66
102,82,66
103,82,66
104,82,66
105,82,66
106,82,66
107,82,66
108,82,66
109,82,66
110,81,65
111,81,65
112,81,65
113,81,65
114,81,65
115,81,65
116,81,65
117,81,65
118,81,65
119,81,65
120,83,60
121,83,60
122,83,60
123,83,60
124,83,60
125,83,60
126,83,60
127,83,60
128,83,60
129,83,60
130,55,90
131,55,90
132,55,90
133,55,90
134,55,90
135,55,90
136,55,90
137,55,90
138,55,90
139,55,90
140,85,58
141,85,58
142,85,58
143,85,58
144,85,58
145,85,58
146,85,58
147,85,58
148,85,58
149,85,58
150,57,85
151,57,85
152,57,85
153,57,85
154,57,85
155,57,85
156,57,85
157,57,85
158,57,85
159,57,85
160,70,68
161,70,68
162,70,68
163,70,68
164,70,68
165,70,68
166,70,68
167,70,68
168,70,68
169,70,68
170,56,85
171,56,85
172,56,85
173,56,85
174,56,85
175,56,85
176,56,85
177,56,85
178,56,85
179,56,85
180,76,61
181,76,61
182,76,61
183,76,61
184,76,61
185,76,61
186,76,61
187,76,61
188,76,61
189,76,61
190,86,53
191,86,53
192,86,53
193,86,53
194,86,53
195,86,53
196,86,53
197,86,53
198,86,53
199,86,53
200,64,71
201,64,71
202,64,71
203,64,71
204,64,71
205,64,71
206,64,71
207,64,71
208,64,71
209,64,71
210,56,81
211,56,81
212,56,81
213,56,81
214,56,81
215,56,81
216,56,81
217,56,81
218,56,81
219,56,81
220,62,71
221,62,71
222,62,71
223,62,71
224,62,71
225,62,71
226,62,71
227,62,71
228,62,71
229,62,71
230,66,66
231,66,66
232,66,66
233,66,66
234,66,66
235,66,66
236,66,66
237,66,66
238,66,66
239,66,66
240,63,69
241,63,69
242,63,69
243,63,69
244,63,69
245,63,69
246,63,69
247,63,69
248,63,69
249,63,69
250,71,59
251,71,59
252,71,59
253,71,59
254,71,59
255,71,59
256,71,59
257,71,59
258,71,59
259,71,59
260,64,64
261,64,64
262,64,64
263,64,64
264,64,64
265,64,64
266,64,64
267,64,64
268,64,64
269,64,64
270,73,55
271,73,55
272,73,55
273,73,55
274,73,55
275,73,55
276,73,55
277,73,55
278,73,55
279,73,55
280,71,56
281,71,56
282,71,56
283,71,56
284,71,56
285,71,56
286,71,56
287,71,56
288,71,56
289,71,56
290,51,73
291,51,73
292,51,73
293,51,73
294,51,73
295,51,73
296,51,73
297,51,73
298,51,73
299,51,73
300,50,71
301,50,71
302,50,71
303,50,71
304,50,71
305,50,71
306,50,71
307,50,71
308,50,71
309,50,71
310,71,48
311,71,48
312,71,48
313,71,48
314,71,48
315,71,48
316,71,48
317,71,48
318,71,48
319,71,48
320,71,47
321,71,47
322,71,47
323,71,47
324,71,47
325,71,47
326,71,47
327,71,47
328,71,47
329,71,47
330,46,71
331,46,71
332,46,71
333,46,71
334,46,71
335,46,71
336,46,71
337,46,71
338,46,71
339,46,71
340,68,45
341,68,45
342,68,45
343,68,45
344,68,45
345,68,45
346,68,45
347,68,45
348,68,45
349,68,45
350,41,73
351,41,73
352,41,73
353,41,73
354,41,73
355,41,73
356,41,73
357,41,73
358,41,73
359,41,73
360,88,33
361,88,33
362,88,33
363,88,33
364,88,33
365,88,33
366,88,33
367,88,33
368,88,33
369,88,33
370,59,49
371,59,49
372,59,49
373,59,49
374,59,49
375,59,49
376,59,49
377,59,49
378,59,49
379,59,49
380,67,42
381,67,42
382,67,42
383,67,42
384,67,42
385,67,42
386,67,42
387,67,42
388,67,42
389,67,42
390,43,62
391,43,62
392,43,62
393,43,62
394,43,62
395,43,62
396,43,62
397,43,62
398,43,62
399,43,62
400,40,62
401,40,62
402,40,62
403,40,62
404,40,62
405,40,62
406,40,62
407,40,62
408,40,62
409,40,62
410,46,52
411,46,52
412,46,52
413,46,52
414,46,52
415,46,52
416,46,52
417,46,52
418,46,52
419,46,52
420,32,74
421,32,74
422,32,74
423,32,74
424,32,74
425,32,74
426,32,74
427,32,74
428,32,74
429,32,74
430,89,26
431,89,26
432,89,26
433,89,26
434,89,26
435,89,26
436,89,26
437,89,26
438,89,26
439,89,26
440,42,55
441,42,55
442,42,55
443,42,55
444,42,55
445,42,55
446,42,55
447,42,55
448,42,55
449,42,55
450,69,33
451,69,33
452,69,33
453,69,33
454,69,33
455,69,33
456,69,33
457,69,33
458,69,33
459,69,33
460,64,34
461,64,34
462,64,34
463,64,34
464,64,34
465,64,34
466,64,34
467,64,34
468,64,34
469,64,34
470,28,76
471,28,76
472,28,76
473,28,76
474,28,76
475,28,76
476,28,76
477,28,76
478,28,76
479,28,76
480,48,43
481,48,43
