ID,WIDTH,HEIGHT
0,375,365
1,369,363
2,370,361
3,366,353
4,373,346
5,353,365
6,345,372
7,375,336
8,363,346
9,364,344
10,354,350
11,354,349
12,338,362
13,373,323
14,339,355
15,337,356
16,356,336
17,364,326
18,374,317
19,358,331
20,364,325
21,329,359
22,352,334
23,360,326
24,323,362
25,327,356
26,321,362
27,359,322
28,347,332
29,329,350
30,362,318
31,371,309
32,339,337
33,320,357
34,373,306
35,340,333
36,310,365
37,367,306
38,321,349
39,318,352
40,323,346
41,349,320
42,352,317
43,356,313
44,342,325
45,355,312
46,351,312
47,319,341
48,342,317
49,367,294
50,334,323
51,327,328
52,286,375
53,357,300
54,353,303
55,372,286
56,311,342
57,334,318
58,305,347
59,366,287
60,340,308
61,284,366
62,349,296
63,275,375
64,307,334
65,276,371
66,374,273
67,352,289
68,267,375
69,311,321
70,269,370
71,266,374
72,339,293
73,369,269
74,285,343
75,265,368
76,281,347
77,335,291
78,342,285
79,359,270
80,353,274
81,371,260
82,318,303
83,328,291
84,368,259
85,362,263
86,279,340
87,362,261
88,281,335
89,275,342
90,267,351
91,283,330
92,280,333
93,318,293
94,348,267
95,263,352
96,252,367
97,272,339
98,329,280
99,271,334
100,282,320
101,313,288
102,263,341
103,329,272
104,285,313
105,361,247
106,271,328
107,236,374
108,329,268
109,311,283
110,362,243
111,264,330
112,304,285
113,337,257
114,254,340
115,357,240
116,275,310
117,317,268
118,271,307
119,287,288
120,264,313
121,289,285
122,343,239
123,246,333
124,280,292
125,217,375
126,347,234
127,304,267
128,278,291
129,344,234
130,290,276
131,337,237
132,240,331
133,257,309
134,262,303
135,336,235
136,308,256
137,244,323
138,234,335
139,209,375
140,327,238
141,215,360
142,266,290
143,221,349
144,311,247
145,266,288
146,276,277
147,329,232
148,241,316
149,295,258
150,372,203
151,229,329
152,206,364
153,369,203
154,268,279
155,366,204
156,248,300
157,301,247
158,250,297
159,262,283
160,261,283
161,360,204
162,219,334
163,257,284
164,352,207
165,342,213
166,200,363
167,332,218
168,226,320
169,200,359
170,324,221
171,291,246
172,245,292
173,202,354
174,231,309
175,237,301
176,190,375
177,191,373
178,261,272
179,301,235
180,228,310
181,361,195
182,210,335
183,321,219
184,244,288
185,311,224
186,187,372
187,215,323
188,203,342
189,237,292
190,305,226
191,262,263
192,273,251
193,232,295
194,283,241
195,230,296
196,337,201
197,183,369
198,375,180
199,215,313
200,363,185
201,276,243
202,235,284
203,244,273
204,237,281
205,248,268
206,239,277
207,191,345
208,239,275
209,310,212
210,176,371
211,252,259
212,187,349
213,218,299
214,287,227
215,195,332
216,248,261
217,298,217
218,349,185
219,257,251
220,199,322
221,195,328
222,219,291
223,312,204
224,329,193
225,206,308
226,226,280
227,333,190
228,173,365
229,176,357
230,273,230
231,251,249
232,216,288
233,213,292
234,175,355
235,250,247
236,305,200
237,208,293
238,222,274
239,166,366
240,319,190
241,222,272
242,311,194
243,258,232
244,191,311
245,181,322
246,185,315
247,178,327
248,342,170
249,351,165
250,185,313
251,168,344
252,233,248
253,250,231
254,244,236
255,231,249
256,217,265
257,254,226
258,275,208
259,190,301
260,185,309
261,225,254
262,160,357
263,331,172
264,309,184
265,169,336
266,215,263
267,150,375
268,374,150
269,189,296
270,220,254
271,169,330
272,287,194
273,282,196
274,325,169
275,217,253
276,215,255
277,284,192
