ID,WIDTH,HEIGHT
0,86,89
1,86,89
2,86,89
3,86,89
4,86,89
5,86,89
6,86,89
7,86,89
8,86,89
9,86,89
10,77,90
11,77,90
12,77,90
13,77,90
14,77,90
15,77,90
16,77,90
17,77,90
18,77,90
19,77,90
20,79,86
21,79,86
22,79,86
23,79,86
24,79,86
25,79,86
26,79,86
27,79,86
28,79,86
29,79,86
30,78,84
31,78,84
32,78,84
33,78,84
34,78,84
35,78,84
36,78,84
37,78,84
38,78,84
39,78,84
40,84,70
41,84,70
42,84,70
43,84,70
44,84,70
45,84,70
46,84,70
47,84,70
48,84,70
49,84,70
50,67,85
51,67,85
52,67,85
53,67,85
54,67,85
55,67,85
56,67,85
57,67,85
58,67,85
59,67,85
60,77,70
61,77,70
62,77,70
63,77,70
64,77,70
65,77,70
66,77,70
67,77,70
68,77,70
69,77,70
70,60,89
71,60,89
72,60,89
73,60,89
74,60,89
75,60,89
76,60,89
77,60,89
78,60,89
79,60,89
80,83,62
81,83,62
82,83,62
83,83,62
84,83,62
85,83,62
86,83,62
87,83,62
88,83,62
89,83,62
90,62,79
91,62,79
92,62,79
93,62,79
94,62,79
95,62,79
96,62,79
97,62,79
98,62,79
99,62,79
100,87,54
101,87,54
102,87,54
103,87,54
104,87,54
105,87,54
106,87,54
107,87,54
108,87,54
109,87,54
110,66,71
111,66,71
112,66,71
113,66,71
114,66,71
115,66,71
116,66,71
117,66,71
118,66,71
119,66,71
120,88,50
121,88,50
122,88,50
123,88,50
124,88,50
125,88,50
126,88,50
127,88,50
128,88,50
129,88,50
130,58,72
131,58,72
132,58,72
133,58,72
134,58,72
135,58,72
136,58,72
137,58,72
138,58,72
139,58,72
140,58,70
141,58,70
142,58,70
143,58,70
144,58,70
145,58,70
146,58,70
147,58,70
148,58,70
149,58,70
150,52,77
151,52,77
152,52,77
153,52,77
154,52,77
155,52,77
156,52,77
157,52,77
158,52,77
159,52,77
160,65,59
161,65,59
162,65,59
163,65,59
164,65,59
165,65,59
166,65,59
167,65,59
168,65,59
169,65,59
170,51,75
171,51,75
172,51,75
173,51,75
174,51,75
175,51,75
176,51,75
177,51,75
178,51,75
179,51,75
180,46,83
181,46,83
182,46,83
183,46,83
184,46,83
185,46,83
186,46,83
187,46,83
188,46,83
189,46,83
190,51,72
191,51,72
192,51,72
193,51,72
194,51,72
195,51,72
196,51,72
197,51,72
198,51,72
199,51,72
200,60,61
201,60,61
202,60,61
203,60,61
204,60,61
205,60,61
206,60,61
207,60,61
208,60,61
209,60,61
210,64,56
211,64,56
212,64,56
213,64,56
214,64,56
215,64,56
216,64,56
217,64,56
218,64,56
219,64,56
220,73,49
221,73,49
222,73,49
223,73,49
224,73,49
225,73,49
226,73,49
227,73,49
228,73,49
229,73,49
230,64,55
231,64,55
232,64,55
233,64,55
234,64,55
235,64,55
236,64,55
237,64,55
238,64,55
239,64,55
240,63,55
241,63,55
242,63,55
243,63,55
244,63,55
245,63,55
246,63,55
247,63,55
248,63,55
249,63,55
250,86,40
251,86,40
252,86,40
253,86,40
254,86,40
255,86,40
256,86,40
257,86,40
258,86,40
259,86,40
260,43,76
261,43,76
262,43,76
263,43,76
264,43,76
265,43,76
266,43,76
267,43,76
268,43,76
269,43,76
270,74,43
271,74,43
272,74,43
273,74,43
274,74,43
275,74,43
276,74,43
277,74,43
278,74,43
279,74,43
280,49,64
281,49,64
282,49,64
283,49,64
284,49,64
285,49,64
286,49,64
287,49,64
288,49,64
289,49,64
290,59,52
291,59,52
292,59,52
293,59,52
294,59,52
295,59,52
296,59,52
297,59,52
298,59,52
299,59,52
300,68,45
301,68,45
302,68,45
303,68,45
304,68,45
305,68,45
306,68,45
307,68,45
308,68,45
309,68,45
310,43,67
311,43,67
312,43,67
313,43,67
314,43,67
315,43,67
316,43,67
317,43,67
318,43,67
319,43,67
320,35,79
321,35,79
322,35,79
323,35,79
324,35,79
325,35,79
326,35,79
327,35,79
328,35,79
329,35,79
330,40,69
331,40,69
332,40,69
333,40,69
334,40,69
335,40,69
336,40,69
337,40,69
338,40,69
339,40,69
340,51,53
341,51,53
342,51,53
343,51,53
344,51,53
345,51,53
346,51,53
347,51,53
348,51,53
349,51,53
350,86,31
351,86,31
352,86,31
353,86,31
354,86,31
355,86,31
356,86,31
357,86,31
358,86,31
359,86,31
360,31,85
361,31,85
362,31,85
363,31,85
364,31,85
365,31,85
366,31,85
367,31,85
368,31,85
369,31,85
370,64,41
371,64,41
372,64,41
373,64,41
374,64,41
375,64,41
376,64,41
377,64,41
378,64,41
379,64,41
380,33,79
381,33,79
382,33,79
383,33,79
384,33,79
385,33,79
386,33,79
387,33,79
388,33,79
389,33,79
390,81,32
391,81,32
392,81,32
393,81,32
394,81,32
395,81,32
396,81,32
397,81,32
398,81,32
399,81,32
400,37,70
401,37,70
402,37,70
403,37,70
404,37,70
405,37,70
406,37,70
407,37,70
408,37,70
409,37,70
410,42,61
411,42,61
412,42,61
413,42,61
414,42,61
415,42,61
416,42,61
417,42,61
418,42,61
419,42,61
420,66,37
421,66,37
422,66,37
423,66,37
424,66,37
425,66,37
426,66,37
427,66,37
428,66,37
429,66,37
430,67,36
431,67,36
432,67,36
433,67,36
434,67,36
435,67,36
436,67,36
437,67,36
438,67,36
439,67,36
440,44,54
441,44,54
442,44,54
443,44,54
444,44,54
445,44,54
446,44,54
447,44,54
448,44,54
449,44,54
450,37,64
451,37,64
452,37,64
453,37,64
454,37,64
455,37,64
456,37,64
457,37,64
458,37,64
459,37,64
460,26,81
461,26,81
462,26,81
463,26,81
464,26,81
465,26,81
466,26,81
467,26,81
468,26,81
469,26,81
470,41,50
471,41,50
472,41,50
473,41,50
474,41,50
475,41,50
476,41,50
477,41,50
478,41,50
479,41,50
480,36,55
481,36,55
