ID,WIDTH,HEIGHT
0,365,374
1,375,361
2,367,366
3,371,362
4,367,362
5,339,371
6,353,356
7,358,351
8,354,351
9,345,358
10,375,329
11,331,370
12,353,346
13,374,323
14,342,349
15,317,370
16,345,337
17,334,347
18,339,341
19,339,339
20,351,327
21,332,344
22,369,307
23,352,318
24,313,357
25,366,305
26,355,314
27,331,335
28,305,363
29,311,351
30,337,320
31,373,286
32,295,358
33,321,327
34,366,285
35,346,301
36,314,330
37,275,375
38,330,312
39,346,296
40,285,356
41,288,351
42,375,269
43,270,373
44,362,278
45,305,329
46,293,341
47,343,291
48,265,375
49,294,338
50,339,291
51,335,294
52,279,353
53,274,359
54,327,300
55,270,361
56,277,351
57,341,284
58,371,261
59,282,342
60,371,256
61,282,336
62,256,370
63,348,272
64,326,290
65,365,259
66,261,362
67,263,359
68,284,332
69,335,280
70,270,347
71,286,327
72,329,284
73,291,319
74,356,260
75,300,307
76,362,252
77,360,253
78,306,297
79,361,250
80,295,305
81,263,342
82,286,313
83,365,245
84,363,246
85,239,373
86,300,295
87,263,336
88,352,251
89,299,295
90,282,312
91,360,244
92,343,256
93,250,351
94,279,313
95,333,262
96,354,245
97,260,333
98,335,258
99,301,286
100,354,242
101,331,258
102,262,324
103,226,374
104,281,300
105,226,373
106,242,348
107,276,305
108,317,264
109,259,322
110,232,358
111,316,262
112,349,237
113,374,221
114,222,369
115,240,341
116,248,328
117,286,284
118,263,307
119,333,241
120,278,288
121,305,261
122,341,233
123,271,293
124,233,339
125,266,296
126,239,329
127,300,262
128,252,310
129,258,302
130,224,346
131,342,226
132,362,213
133,314,245
134,308,248
135,252,303
136,239,319
137,247,306
138,292,258
139,257,293
140,311,241
141,238,314
142,375,199
143,239,312
144,372,200
145,294,252
146,228,324
147,261,283
148,284,260
149,351,210
150,344,214
151,363,202
152,374,196
153,347,211
154,303,241
155,257,284
156,221,329
157,238,305
158,298,242
159,271,266
160,309,232
161,229,313
162,317,226
163,349,205
164,216,331
165,251,282
166,306,228
167,319,218
168,329,211
169,285,243
170,299,231
171,354,195
172,268,256
173,269,255
174,338,202
175,220,310
176,339,201
177,182,373
178,299,227
179,290,234
180,203,334
181,258,262
182,373,181
183,286,236
184,214,315
185,207,325
186,262,256
187,233,286
188,263,253
189,248,268
190,194,342
191,325,204
192,191,346
193,280,236
194,187,352
195,263,250
196,207,317
197,324,202
198,371,176
199,239,273
200,302,216
201,219,296
202,225,288
203,186,347
204,341,189
205,245,262
206,209,304
207,173,366
208,295,214
209,251,249
210,243,256
211,216,288
212,311,200
213,288,215
214,286,216
215,176,351
216,272,227
217,259,238
218,165,372
219,223,275
220,374,163
221,227,268
222,162,375
223,245,246
224,230,262
225,209,288
226,161,373
227,274,219
228,335,179
229,237,253
230,350,171
231,242,247
232,227,261
233,179,330
234,348,169
235,259,227
236,190,309
237,294,199
238,161,362
239,330,176
240,215,270
241,178,325
242,174,331
243,158,364
244,179,321
245,179,320
246,228,250
247,285,200
248,229,248
249,151,375
250,266,210
251,169,330
252,163,342
253,211,264
254,204,273
255,279,199
256,279,198
257,214,258
258,191,289
259,202,273
260,299,184
261,375,146
262,205,267
263,319,171
264,248,219
265,240,226
266,370,146
267,147,366
268,328,164
269,163,330
270,190,283
271,256,210
272,209,257
273,291,184
274,349,153
275,275,194
276,210,254
277,321,166
278,281,189
279,358,148
280,191,277
281,348,152
282,259,204
283,352,150
284,182,290
285,193,273
286,154,342
287,236,223
288,150,350
289,171,307
290,342,153
291,270,193
292,231,224
293,174,297
294,200,258
295,242,213
296,170,303
297,244,211
298,359,143
299,180,285
300,187,274
301,143,356
302,305,166
303,172,294
304,222,227
305,273,184
306,175,287
307,263,190
308,331,150
309,320,155
310,306,162
311,187,265
312,296,167
313,139,354
314,343,143
315,200,245
316,187,262
317,367,133
318,313,155
319,182,266
320,261,185
321,330,146
322,132,365
323,163,294
324,286,167
325,268,177
326,284,167
327,266,178
328,244,194
329,193,245
330,167,283
331,138,342
332,206,229
333,324,145
334,313,150
335,374,125
336,159,293
337,284,164
338,189,246
339,126,368
340,240,192
341,171,269
342,344,133
343,189,242
344,129,354
345,140,326
346,136,335
347,339,134
348,166,273
349,203,223
350,146,310
351,159,284
352,244,185
353,155,291
354,268,168
355,154,292
356,188,238
357,140,318
358,206,216
359,127,349
360,226,195
361,124,355
362,219,201
363,229,192
364,223,196
365,174,251
366,164,266
367,228,191
368,294,148
369,306,142
370,201,215
371,124,348
372,336,128
373,132,325
374,241,177
375,132,323
376,116,367
377,276,154
378,176,240
379,285,148
380,182,231
381,119,353
382,190,221
383,193,217
384,177,235
385,246,169
386,150,277
387,182,228
388,223,186
389,226,183
390,113,365
391,189,218
392,118,349
393,305,135
394,306,134
395,167,245
396,358,114
397,268,152
398,228,178
399,211,192
400,217,186
401,268,150
402,249,161
403,199,201
404,231,173
405,115,347
406,172,232
407,215,185
408,247,161
409,231,172
410,166,238
411,359,110
412,146,270
413,368,107
414,108,364
