ID,WIDTH,HEIGHT
0,374,361
1,359,363
2,350,371
3,347,370
4,371,342
5,352,351
6,353,349
7,334,361
8,327,368
9,328,365
10,367,325
11,343,346
12,349,337
13,333,353
14,343,342
15,343,338
16,366,313
17,369,310
18,358,319
19,311,366
20,348,326
21,309,366
22,323,350
23,337,334
24,363,306
25,333,333
26,339,327
27,306,360
28,367,298
29,314,348
30,365,294
31,309,347
32,333,321
33,307,346
34,310,341
35,290,364
36,320,328
37,330,317
38,332,315
39,330,316
40,330,311
41,333,308
42,318,322
43,295,346
44,359,282
45,326,310
46,367,274
47,363,277
48,372,270
49,304,330
50,359,277
51,370,267
52,334,295
53,342,288
54,275,358
55,266,370
56,263,374
57,305,318
58,283,342
59,317,303
60,367,261
61,290,329
62,265,359
63,351,271
64,301,316
65,365,260
66,269,351
67,344,274
68,321,292
69,346,270
70,356,262
71,315,294
72,262,353
73,283,325
74,279,328
75,269,340
76,320,285
77,330,276
78,278,327
79,320,284
80,307,294
81,298,302
82,318,283
83,252,357
84,310,290
85,321,280
86,264,338
87,293,304
88,255,345
89,292,301
90,243,361
91,280,313
92,260,336
93,234,373
94,309,282
95,315,276
96,343,253
97,345,251
98,368,235
99,330,262
100,264,327
101,246,350
102,243,352
103,240,356
104,320,264
105,350,241
106,338,249
107,268,314
108,236,355
109,284,295
110,226,370
111,248,336
112,372,224
113,227,367
114,256,325
115,324,256
116,343,241
117,347,238
118,268,308
119,334,247
120,288,286
121,248,332
122,374,220
123,228,360
124,234,349
125,281,290
126,243,335
127,371,219
128,305,266
129,301,265
130,364,218
131,362,219
132,360,220
133,265,297
134,363,216
135,261,300
136,309,253
137,263,296
138,221,350
139,217,356
140,252,305
141,207,371
142,261,294
143,236,324
144,297,257
145,353,216
146,230,331
147,352,216
148,259,292
149,345,219
150,322,234
151,358,210
152,237,317
153,231,325
154,294,255
155,245,306
156,304,246
157,269,278
158,217,344
159,210,355
160,353,211
161,241,309
162,200,372
163,227,327
164,356,208
165,304,242
166,329,223
167,248,293
168,328,221
169,208,347
170,303,238
171,319,226
172,210,342
173,322,223
174,206,348
175,375,191
176,201,354
177,308,230
178,348,203
179,206,342
180,363,194
181,353,199
182,310,226
183,236,296
184,194,359
185,190,365
186,197,352
187,235,295
188,342,202
189,211,327
190,319,216
191,218,316
192,334,206
193,226,304
194,264,260
195,237,289
196,351,195
197,300,228
198,294,232
199,192,355
200,266,256
201,297,229
202,190,357
203,204,330
204,343,196
205,342,196
206,228,293
207,253,264
208,289,230
209,190,349
210,188,352
211,210,315
212,212,312
213,271,244
214,191,346
215,252,262
216,194,340
217,190,347
218,244,270
219,269,244
220,205,320
221,186,349
222,306,212
223,277,233
224,329,196
225,258,248
226,177,361
227,240,266
228,232,274
229,202,314
230,207,306
231,372,169
232,174,360
233,195,319
234,168,368
235,326,189
236,264,233
237,184,334
238,278,221
239,181,339
240,292,210
241,235,260
242,205,298
243,236,258
244,204,298
245,247,246
246,311,195
247,215,282
248,161,375
249,282,214
250,300,201
251,279,216
252,184,327
253,247,243
254,254,236
255,177,338
256,375,158
257,255,232
258,159,371
259,227,259
260,279,210
261,198,294
262,212,273
263,163,355
264,183,315
265,271,212
266,373,154
267,196,293
268,258,222
269,178,321
270,299,191
271,232,244
272,315,179
273,320,176
274,256,220
275,343,164
276,196,286
277,184,304
278,238,235
279,240,232
280,200,278
281,355,156
282,245,226
283,174,318
284,161,343
285,233,236
286,227,242
287,238,229
288,299,182
289,227,239
290,325,166
291,149,356
292,151,351
293,219,242
294,291,182
295,197,268
296,178,296
297,229,229
298,248,211
299,182,285
300,260,199
301,146,354
302,139,371
303,227,227
304,316,163
305,171,300
306,366,140
307,313,163
308,145,351
309,235,215
310,259,194
311,160,314
312,211,238
313,151,331
314,203,246
315,242,206
316,372,134
317,315,158
318,186,266
319,264,187
320,285,173
321,224,219
322,299,164
323,285,172
324,239,205
325,168,291
326,145,337
327,157,311
328,282,173
329,142,342
330,333,144
331,272,175
332,163,292
333,191,249
334,252,188
335,264,179
336,247,190
337,148,317
338,174,269
339,343,136
340,132,353
341,131,355
342,216,215
343,331,140
344,138,334
345,149,309
346,305,150
347,247,185
348,164,278
349,269,169
350,236,192
351,337,134
352,191,236
353,199,226
354,281,160
355,156,288
356,370,121
357,366,122
358,295,151
359,305,146
360,372,119
361,167,265
362,221,199
363,153,287
364,285,154
365,276,159
366,202,217
367,163,268
368,258,169
369,304,143
370,367,118
371,246,176
372,330,131
373,180,240
374,253,170
375,272,158
376,183,234
377,362,118
378,213,199
379,114,371
380,253,167
381,179,236
382,301,140
383,196,215
384,273,154
385,200,210
386,209,200
387,190,220
388,238,175
389,111,375
390,204,204
391,199,209
392,217,191
393,121,340
394,194,211
395,131,311
396,134,303
397,110,369
398,346,117
399,334,121
400,129,313
401,166,243
402,324,124
403,118,339
404,195,205
405,210,190
406,309,129
407,278,143
408,113,350
409,159,248
410,175,225
411,205,192
412,291,135
413,167,235
414,131,299
415,369,106
416,303,129
417,241,162
418,358,109
419,166,235
420,312,125
421,280,139
422,189,205
423,302,128
424,111,348
425,268,144
426,196,196
427,173,222
428,138,278
429,355,108
430,235,163
431,111,345
432,250,153
433,309,123
434,354,107
435,172,220
436,161,235
437,216,175
438,247,153
439,109,346
440,128,293
441,103,364
442,184,203
443,139,267
444,146,254
445,360,103
446,322,115
447,180,205
448,137,269
449,108,340
450,128,285
451,106,344
452,172,212
453,122,298
454,287,126
455,200,180
456,128,281
457,235,153
458,304,118
459,217,165
460,159,225
461,125,286
462,340,105
463,109,327
464,360,99
465,112,316
466,133,265
467,109,323
468,128,275
469,145,242
470,206,170
471,195,179
472,167,209
473,309,112
474,177,195
475,103,335
476,159,217
477,355,97
478,254,135
479,121,282
480,146,233
481,231,147
482,154,219
483,153,220
484,343,98
485,115,292
486,91,368
487,128,261
488,138,242
489,189,176
490,153,216
491,96,344
492,125,264
493,366,90
494,279,118
495,100,329
496,92,357
497,315,104
498,179,182
499,310,104
500,130,248
501,89,362
502,279,115
503,92,348
504,231,138
505,139,229
506,151,210
507,184,172
508,282,112
509,168,188
510,96,328
511,323,97
512,177,177
513,180,174
514,265,118
515,214,145
516,163,190
517,109,284
518,224,138
519,142,217
520,164,187
521,189,162
522,344,89
523,143,214
524,360,85
525,85,359
526,310,98
527,366,83
528,161,188
529,85,356
530,280,108
531,139,217
532,145,207
533,80,375
534,227,132
535,322,93
536,172,174
537,235,127
538,99,300
539,137,215
540,115,256
541,139,211
542,86,341
543,125,234
544,223,131
545,101,289
546,92,317
547,262,111
548,134,217
549,125,232
550,162,179
551,114,254
552,311,93
553,238,121
554,331,87
555,243,118
556,148,193
557,115,248
558,235,121
559,167,170
560,165,172
561,121,233
562,320,88
563,140,201
564,190,148
565,111,253
566,208,134
567,274,101
568,84,329
569,151,183
570,78,352
571,127,216
572,249,110
573,85,321
574,94,290
575,302,90
576,97,280
577,327,83
578,347,78
579,260,104
580,321,84
581,369,73
582,92,291
583,286,93
584,113,235
585,225,118
586,81,327
587,147,180
588,224,118
589,166,159
590,178,148
591,163,161
592,223,117
593,221,118
594,106,246
595,271,96
596,91,285
597,316,82
598,312,83
599,69,375
600,263,98
601,175,147
602,199,129
603,267,96
604,79,317
605,133,188
606,129,193
607,336,74
608,251,99
609,128,194
610,177,140
611,83,298
612,80,309
613,260,95
614,204,121
615,160,154
616,205,120
617,255,96
618,135,181
619,218,112
620,157,155
621,188,129
622,182,132
623,189,127
624,218,110
625,119,200
626,301,79
627,144,165
628,371,64
629,98,242
630,255,93
631,269,88
632,175,135
633,114,207
634,69,340
635,213,110
636,105,223
637,111,209
638,65,355
639,248,93
640,138,167
641,102,225
642,121,188
643,189,120
644,62,361
645,92,242
646,117,190
647,149,149
648,367,60
649,344,64
650,63,349
651,70,313
652,62,353
653,111,197
654,347,63
655,266,82
656,290,75
657,85,255
658,289,75
659,344,63
660,274,79
661,208,104
662,156,138
663,371,58
664,244,88
665,352,61
666,290,74
667,187,114
668,67,318
669,117,182
670,155,137
671,110,190
672,220,95
673,152,137
674,63,330
675,152,136
676,362,57
677,83,248
678,307,67
679,267,77
680,63,326
681,171,120
682,113,181
683,59,346
684,318,64
685,85,239
686,256,79
687,61,331
688,98,206
689,326,61
690,292,68
691,136,145
692,231,85
693,116,169
694,70,280
695,200,98
696,135,145
697,127,153
698,77,252
699,222,87
700,63,306
701,95,202
702,142,135
703,143,134
704,126,151
705,153,124
706,60,314
707,69,273
708,53,355
709,287,65
710,63,296
711,82,225
712,227,81
713,147,125
714,117,157
715,80,228
716,238,76
717,296,61
718,240,75
719,102,176
720,236,76
721,229,78
722,278,64
723,117,152
724,141,126
725,335,53
726,326,54
727,49,357
728,184,95
729,58,301
730,253,69
731,114,153
732,218,80
733,113,152
734,76,225
735,122,139
736,248,68
737,122,138
738,47,358
739,261,64
740,74,225
741,222,75
742,58,287
743,105,157
744,257,63
745,80,202
746,127,127
747,69,233
748,61,260
749,343,46
750,216,73
751,366,43
752,85,185
753,62,251
754,192,81
755,104,149
756,64,242
757,43,360
758,112,138
759,237,65
760,122,126
761,124,123
762,174,87
763,177,85
764,80,187
765,83,180
766,139,107
767,64,232
768,71,209
769,52,284
770,214,69
771,61,241
772,266,55
773,110,133
774,232,63
775,155,94
776,330,44
777,56,258
778,321,45
779,92,157
780,121,119
781,47,304
782,75,190
783,160,89
784,156,91
785,99,143
786,42,335
787,251,56
788,360,39
789,94,148
790,244,57
791,40,347
792,330,42
793,71,195
794,320,43
795,298,46
796,219,62
797,305,44
798,231,58
799,105,127
800,341,39
801,321,41
802,155,84
803,89,146
804,119,109
805,49,264
806,306,42
807,327,39
808,170,75
809,196,65
810,34,374
811,186,68
812,34,371
813,45,279
814,235,53
815,95,131
816,226,55
817,90,137
818,110,112
819,100,123
820,48,254
821,312,39
822,132,92
823,44,272
824,60,197
825,56,210
826,138,85
827,141,83
828,38,306
829,96,121
830,341,34
831,149,76
832,61,182
833,217,51
834,39,283
835,125,88
836,65,168
837,45,241
838,96,112
839,31,346
840,160,66
841,298,35
842,168,62
843,157,66
844,50,207
845,32,321
846,52,195
847,129,78
848,245,41
849,109,92
850,225,44
851,168,58
852,86,113
853,48,201
854,66,146
855,355,27
856,106,90
857,263,36
858,269,35
859,26,362
860,25,375
861,346,27
862,58,160
863,136,68
864,40,231
865,236,39
866,153,60
867,36,253
868,233,39
869,36,250
870,105,85
871,41,217
872,278,32
873,83,106
874,59,149
875,351,25
876,40,218
877,42,207
878,114,76
879,113,76
880,77,110
881,183,46
882,28,295
883,39,210
884,158,51
885,90,89
886,34,235
887,98,81
888,31,254
889,245,32
890,223,35
891,243,32
892,267,29
893,101,76
894,142,54
895,87,87
896,64,117
897,248,30
898,55,135
899,34,217
900,42,175
901,237,31
902,179,41
903,35,209
904,234,31
905,57,127
906,31,233
907,71,101
908,275,26
909,32,221
910,228,31
911,73,96
912,45,155
913,89,78
914,231,30
915,48,142
916,26,262
917,110,61
918,104,64
919,219,30
920,202,32
921,208,31
922,25,251
923,99,63
924,152,41
925,33,184
926,138,44
927,40,151
928,99,61
929,170,35
930,96,61
931,34,172
932,149,39
933,62,93
934,67,86
935,136,42
936,76,74
937,170,33
938,80,70
939,74,72
940,121,44
941,51,104
942,27,193
943,115,45
944,30,170
945,77,66
946,175,29
947,93,54
948,44,114
949,32,155
950,57,87
951,27,179
952,47,102
953,44,108
954,51,92
955,32,146
956,53,88
957,56,83
958,147,31
959,81,56
960,96,47
961,140,31
962,104,41
963,78,54
964,112,37
965,73,55
966,41,90
967,108,34
968,47,78
969,26,140
970,114,31
971,75,47
972,49,71
973,58,59
974,45,75
975,44,76
976,33,101
977,68,45
978,26,116
979,41,73
980,99,30
981,25,118
982,27,109
983,78,37
984,91,30
985,37,67
986,82,29
987,80,25
988,71,28
989,64,31
990,39,50
991,29,59
992,45,38
993,53,27
994,39,35
995,37,36
996,32,39
997,25,42
998,34,30
999,35,27
