ID,WIDTH,HEIGHT
0,90,89
1,89,89
2,90,86
3,89,86
4,85,90
5,84,90
6,83,90
7,87,85
8,89,83
9,85,85
10,88,81
11,89,80
12,82,86
13,90,78
14,86,80
15,79,87
16,81,84
17,79,86
18,78,87
19,77,88
20,76,89
21,75,90
22,78,86
23,75,89
24,86,77
25,88,75
26,81,81
27,76,86
28,80,81
29,76,85
30,87,74
31,72,89
32,71,90
33,85,75
34,74,86
35,80,79
36,81,78
37,83,76
38,85,74
39,72,87
40,82,76
41,70,89
42,83,75
43,84,74
44,90,69
45,71,87
46,82,75
47,86,71
48,78,78
49,71,85
50,74,81
51,88,68
52,83,72
53,71,84
54,70,85
55,84,70
56,75,78
57,84,69
58,78,74
59,79,73
60,64,90
61,66,87
62,69,83
63,64,89
64,85,67
65,78,73
66,86,66
67,83,68
68,84,67
69,74,76
70,79,71
71,69,81
72,78,71
73,85,65
74,69,80
75,63,87
76,75,73
77,72,76
78,71,77
79,78,70
80,80,68
81,90,60
82,69,78
83,68,79
84,88,61
85,89,60
86,82,65
87,83,64
88,90,59
89,66,80
90,85,62
91,81,65
92,72,73
93,89,59
94,77,68
95,90,58
96,85,61
97,81,64
98,75,69
99,73,70
100,64,79
101,90,56
102,88,57
103,59,85
104,77,65
105,61,82
106,60,83
107,72,69
108,84,59
109,75,66
110,58,85
111,77,64
112,63,78
113,86,57
114,89,55
115,74,66
116,61,80
117,87,56
118,63,77
119,89,54
120,77,62
121,85,56
122,61,78
123,65,73
124,55,86
125,56,84
126,85,55
127,53,88
128,74,63
129,83,56
130,80,58
131,76,61
132,89,52
133,69,67
134,55,84
135,59,78
136,85,54
137,60,76
138,66,69
139,77,59
140,84,54
141,72,63
142,62,73
143,78,58
144,55,82
145,90,50
146,65,69
147,76,59
148,57,78
149,75,59
150,57,77
151,56,78
152,62,70
153,85,51
154,54,80
155,83,52
156,56,77
157,52,82
158,87,49
159,71,60
160,76,56
161,53,80
162,77,55
163,74,57
164,68,62
165,55,76
166,80,52
167,90,46
168,71,58
169,84,49
170,50,82
171,87,47
172,68,60
