path1.50.txt
50
50
100 75
1	1	13.002550	6.028456	
2	1	1.312688	25.809700	
3	1	70.335420	2.436572	
4	1	31.612530	0.934528	
5	1	30.711950	10.826190	
6	1	16.828340	1.473467	
7	1	29.664580	1.250198	
8	1	2.912739	22.131920	
9	1	5.556846	36.138070	
10	1	16.732200	2.376595	
11	1	1.320217	25.809700	
12	1	29.664580	14.215570	
13	1	16.732200	29.675930	
14	1	18.799120	6.028456	
15	1	18.443390	1.748960	
16	1	20.800680	2.228320	
17	1	7.552056	3.701800	
18	1	3.947375	6.242819	
19	1	25.772350	22.586380	
20	1	26.025000	1.116649	
21	1	42.173330	1.116649	
22	1	70.335420	34.549190	
23	1	29.664580	2.626990	
24	1	1.995210	36.138070	
25	1	41.204610	12.539110	
26	1	32.430660	1.379453	
27	1	41.204610	7.661683	
28	1	32.430660	0.848866	
29	1	10.808390	50.443830	
30	1	1.998271	50.443830	
31	1	31.137650	2.346882	
32	1	14.966990	2.228320	
33	1	2.888855	10.826190	
34	1	2.912739	9.920597	
35	1	7.552056	10.603970	
36	1	15.718090	1.748960	
37	1	1.314470	25.809700	
38	1	5.538497	9.877637	
39	1	14.372880	1.748960	
40	1	74.227650	22.586380	
41	1	5.538497	22.174880	
42	1	9.305867	50.443830	
43	1	19.663980	1.748960	
44	1	22.369430	1.473467	
45	1	29.664580	1.112942	
46	1	7.603799	10.826190	
47	1	39.197770	0.873415	
48	1	36.585800	0.934528	
49	1	41.204610	1.025541	
50	1	29.664580	1.735629	
