ID,X,COPIES
0,999238,16
1,998829,15
2,998321,20
3,997857,18
4,997275,1
5,996670,20
6,995438,4
7,995215,14
8,994225,18
9,992193,19
10,990841,7
11,984073,9
12,983242,17
13,983183,2
14,981046,13
15,980450,13
16,979882,1
17,979450,12
18,979432,8
19,977531,1
20,976189,17
21,973328,2
22,973161,17
23,973139,9
24,973001,6
25,972882,2
26,969226,3
27,968779,8
28,967632,10
29,966275,7
30,964717,2
31,963605,7
32,963162,15
33,962148,12
34,955649,20
35,949158,19
36,945016,4
37,941417,10
38,939209,19
39,938611,9
40,936118,6
41,935545,7
42,935476,14
43,935428,12
44,929668,6
45,921122,9
46,919519,11
47,917013,10
48,916933,14
49,915444,4
50,909557,15
51,908762,15
52,907706,5
53,907628,14
54,906159,12
55,904503,18
56,902563,1
57,898070,20
58,897494,4
59,894067,3
60,893820,4
61,888656,9
62,887325,16
63,887309,14
64,886952,17
65,886725,2
66,884628,2
67,881680,7
68,878759,13
69,878043,18
70,876036,7
71,873301,8
72,872075,4
73,870813,1
74,870544,9
75,870063,13
76,869201,17
77,868482,3
78,866804,3
79,865907,18
80,864178,4
81,863386,8
82,862596,5
83,860602,11
84,860581,13
85,860375,8
86,859850,9
87,858628,17
88,854608,12
89,853224,6
90,844632,15
91,843923,18
92,841660,12
93,841364,8
94,839905,6
95,839661,7
96,835203,8
97,834024,18
98,831950,8
99,831867,7
100,831699,8
101,829107,20
102,827002,17
103,824367,14
104,822284,5
105,819149,13
106,816316,6
107,815519,11
108,815109,19
109,814139,6
110,807298,15
111,805890,7
112,799959,18
113,799824,14
114,797927,13
115,796145,12
116,794223,1
117,788512,4
118,785890,7
119,783006,14
120,781911,3
121,779042,15
122,777678,8
123,774849,18
124,774462,20
125,774004,7
126,773984,17
127,773287,8
128,767362,8
129,766199,3
130,760910,11
131,760350,3
132,759140,17
133,757853,2
134,755937,18
135,755421,8
136,752803,14
137,749959,10
138,747512,10
139,745703,16
140,742454,15
141,740501,13
142,740374,12
143,740265,18
144,737826,6
145,736812,5
146,735737,7
147,735346,15
148,732946,6
149,732797,6
150,731801,4
151,729636,13
152,728978,19
153,728955,20
154,728322,20
155,726955,2
156,724035,20
157,721712,15
158,717066,6
159,716271,4
160,712967,14
161,709192,10
162,702932,12
163,702817,1
164,701295,5
165,700703,20
166,699799,14
167,698619,13
168,694775,20
169,693943,12
170,693153,6
171,692509,16
172,691325,10
173,686403,1
174,684160,11
175,674833,10
176,673007,7
177,672182,16
178,669923,14
179,667526,8
180,667046,13
181,666290,2
182,659719,14
183,655044,9
184,654623,15
185,653102,14
186,652341,7
187,652333,2
188,645801,1
189,644872,1
190,643855,9
191,643705,2
192,643131,3
193,640333,4
194,639068,20
195,638092,11
196,637803,12
197,636101,18
198,635728,1
199,632777,20
200,631878,20
201,630183,6
202,629789,15
203,629759,13
204,627294,4
205,626965,2
206,625783,15
207,625272,10
208,623789,12
209,623730,13
210,620999,20
211,614889,13
212,612985,4
213,612118,11
214,609477,13
215,602352,1
216,595815,20
217,595740,13
218,593457,2
219,592268,13
220,590242,20
221,582937,20
222,582133,5
223,581380,14
224,581039,2
225,576616,10
226,575154,11
227,569722,15
228,568230,9
229,566536,19
230,563002,20
231,561940,18
232,557930,18
233,555933,8
234,553844,18
235,553467,1
236,553198,8
237,546788,16
238,544351,13
239,543487,4
240,540389,13
241,540023,8
242,539364,15
243,535362,16
244,528746,2
245,521419,11
246,518247,18
247,514465,14
248,512820,15
249,512532,17
250,511492,18
251,509673,19
252,508658,5
253,507462,4
254,504370,19
255,504264,16
256,503013,16
257,502673,20
258,499995,5
259,499449,5
260,495007,14
261,494922,14
262,492047,2
263,486625,13
264,486120,5
265,481866,3
266,476037,8
267,474531,6
268,471334,17
269,469603,11
270,469460,14
271,467246,8
272,465774,19
273,464898,18
274,463358,19
275,459206,7
276,457151,19
277,455487,20
278,454339,1
279,452242,17
280,449952,9
281,442415,5
282,441801,5
283,441496,9
284,440392,15
285,437799,15
286,435146,11
287,431103,15
288,429200,19
289,429147,2
290,427348,14
291,425709,14
292,423836,13
293,423187,13
294,422546,2
295,422059,2
296,416117,7
297,415992,2
298,415558,17
299,413126,1
300,411092,10
301,407039,4
302,399040,16
303,394982,20
304,392426,15
305,391696,11
306,390658,4
307,389389,7
308,386293,1
309,384626,5
310,383581,1
311,380909,12
312,379323,4
313,377944,15
314,376417,16
315,373990,3
316,373123,3
317,370031,19
318,368395,4
319,365269,4
320,362521,11
321,357764,14
322,355912,8
323,351159,3
324,350703,4
325,347413,13
326,345181,12
327,341987,4
328,336920,4
329,336062,9
330,334993,19
331,334320,12
332,330942,20
333,330065,15
334,327976,14
335,327252,2
336,327216,7
337,325900,4
338,325754,16
339,324460,4
340,316361,2
341,315540,2
342,313369,14
343,313282,4
344,312118,7
345,309834,16
346,309294,11
347,307913,6
348,307791,8
349,307696,15
350,304496,16
351,299363,13
352,296324,3
353,296032,2
354,294478,3
355,291163,14
356,289839,9
357,287057,20
358,284463,7
359,281885,1
360,279310,3
361,278620,3
362,274793,10
363,274787,10
364,269876,2
365,269859,14
366,269358,2
367,268062,13
368,262171,10
369,260682,16
370,259131,6
371,258920,20
372,257283,5
373,253866,5
374,251906,1
375,251000,3
376,250114,17
377,246072,15
378,244994,19
379,242100,16
380,241791,9
381,227103,20
382,226820,4
383,226253,12
384,225202,10
385,223226,15
386,220683,20
387,220082,10
388,219899,3
389,218983,4
390,218376,13
391,216998,5
392,216906,5
393,216369,7
394,216085,12
395,213287,13
396,211934,10
397,211466,8
398,211052,14
399,210763,18
400,207259,12
401,206200,1
402,204738,9
403,203490,15
404,200970,17
405,200529,4
406,200103,14
407,193938,1
408,193930,11
409,191532,4
410,191380,2
411,190652,1
412,187713,18
413,186985,8
414,183275,9
415,180725,14
416,177473,2
417,176899,4
418,175820,9
419,174975,3
420,174896,4
421,174780,12
422,173076,8
423,169197,3
424,168772,8
425,168536,5
426,165027,10
427,164099,6
428,157253,9
429,155847,8
430,153005,4
431,152354,17
432,152066,18
433,151159,6
434,150860,9
435,147463,1
436,146458,2
437,141656,16
438,141582,19
439,137040,14
440,136741,9
441,135302,6
442,135069,7
443,133813,1
444,129243,19
445,126551,16
446,126086,12
447,115153,7
448,111321,18
449,111312,9
450,109742,13
451,108874,17
452,108388,9
453,104432,17
454,103928,9
455,102482,20
456,102199,11
457,101430,12
458,101329,13
459,100527,17
460,93472,8
461,91750,13
462,91011,17
463,89761,3
464,84644,2
465,83794,6
466,82450,14
467,81140,16
468,79402,11
469,78180,5
470,77307,17
471,77215,10
472,75860,4
473,73703,14
474,70877,7
475,69302,12
476,67299,20
477,62175,11
478,61473,12
479,57801,3
480,56144,7
481,55774,20
482,50405,10
483,46666,19
484,46527,10
485,44451,1
486,42300,7
487,38979,13
488,36192,20
489,30218,17
490,30117,7
491,28286,13
492,27768,18
493,24354,20
494,24337,10
495,22852,17
496,20231,5
497,11783,6
498,11231,19
499,10949,18
