ID,X,COPIES
0,992318,11
1,991642,16
2,969687,17
3,963578,7
4,962005,6
5,961619,13
6,944603,14
7,942198,11
8,936778,20
9,936332,10
10,923384,17
11,919433,19
12,912190,8
13,907207,16
14,897841,13
15,889669,6
16,882716,4
17,882335,9
18,872688,9
19,870226,20
20,868536,5
21,828954,5
22,821796,15
23,800450,16
24,800122,4
25,798473,8
26,796730,4
27,759807,9
28,758234,4
29,752759,17
30,751732,14
31,740232,7
32,732671,10
33,723928,10
34,721565,17
35,718955,14
36,716064,14
37,712897,1
38,709575,11
39,703957,12
40,698536,7
41,697023,4
42,685906,16
43,684242,20
44,675498,15
45,671462,2
46,658862,16
47,656960,14
48,654002,6
49,638405,13
50,631422,17
51,624871,10
52,619630,11
53,610717,12
54,609329,8
55,608091,17
56,606114,4
57,599964,8
58,599297,4
59,595963,7
60,576090,9
61,558061,17
62,557450,11
63,543741,5
64,541082,2
65,520660,11
66,508802,5
67,506145,3
68,503956,17
69,499709,18
70,472485,6
71,471980,10
72,469791,14
73,462687,11
74,446206,15
75,431017,13
76,423711,4
77,423510,12
78,411688,8
79,371595,9
80,360038,10
81,357979,14
82,356547,5
83,344631,1
84,326439,13
85,325920,3
86,304614,6
87,301659,16
88,300840,1
89,297564,11
90,293423,9
91,291992,6
92,254426,8
93,242253,1
94,232979,5
95,229207,6
96,227319,6
97,226288,16
98,222140,10
99,221691,8
100,215333,1
101,209581,5
102,204036,1
103,199609,12
104,197154,16
105,165955,3
106,157907,14
107,155297,2
108,134643,14
109,131575,3
110,114807,13
111,107943,13
112,102435,8
113,101069,14
114,92706,1
115,90906,14
116,80479,9
117,73134,14
118,64447,4
119,64096,8
120,63613,12
121,63041,19
122,56708,17
123,21642,5
124,12363,20
