ID,X,COPIES
0,333133,15
1,332359,2
2,332048,17
3,330803,1
4,329128,16
5,322633,9
6,318483,5
7,316759,2
8,316630,12
9,315637,20
10,314710,3
11,314583,11
12,314478,13
13,314382,18
14,313740,12
15,311689,15
16,311675,1
17,310503,1
18,310090,12
19,309688,18
20,308256,3
21,307382,2
22,304552,5
23,303535,11
24,303405,11
25,303200,2
26,303088,20
27,303036,15
28,300554,3
29,299804,6
30,297881,7
31,297515,20
32,295903,12
33,292461,8
34,292087,14
35,290265,13
36,289948,9
37,289597,9
38,288374,5
39,282322,2
40,281480,16
41,281233,17
42,280256,6
43,279955,5
44,279629,17
45,278080,16
46,278079,2
47,277530,18
48,273374,6
49,272320,5
50,272026,9
51,269046,4
52,267551,20
53,265625,17
54,263586,13
55,263381,4
56,261751,11
57,260304,18
58,260146,11
59,258051,15
60,257800,14
61,253042,19
62,252324,15
63,251052,17
64,250956,19
65,249311,12
66,248994,2
67,248569,19
68,246857,2
69,245005,6
70,241200,10
71,240985,10
72,240556,19
73,240198,14
74,239912,14
75,239856,19
76,239725,18
77,239463,9
78,238545,13
79,236328,19
80,233083,9
81,231248,13
82,230797,16
83,230354,5
84,228640,4
85,228046,11
86,226707,8
87,225808,2
88,225471,10
89,225182,11
90,224899,14
91,224357,8
92,223641,10
93,223109,11
94,222929,10
95,221457,19
96,221452,5
97,218790,18
98,218615,19
99,217937,16
100,217676,11
101,217537,15
102,214310,20
103,214302,14
104,212371,5
105,211431,15
106,211077,6
107,210312,7
108,210254,10
109,209313,7
110,208657,8
111,205122,19
112,204425,6
113,203164,14
114,201821,4
115,200687,9
116,200313,17
117,198774,14
118,197710,9
119,189211,3
120,184763,11
121,182127,14
122,180981,11
123,180955,3
124,177208,10
125,176593,16
126,175500,10
127,173509,18
128,172950,3
129,172555,5
130,167892,15
131,165359,4
132,165090,2
133,164442,17
134,163103,4
135,157715,11
136,153483,15
137,152400,1
138,150924,3
139,150683,9
140,149735,14
141,148982,6
142,147586,1
143,146932,5
144,144555,3
145,142956,15
146,141222,11
147,137347,20
148,137276,8
149,135849,3
150,132504,6
151,132250,17
152,131724,7
153,130620,5
154,130503,12
155,130212,9
156,129691,3
157,128629,3
158,127995,3
159,126823,16
160,125540,13
161,125305,20
162,124239,1
163,123682,15
164,119974,17
165,119644,4
166,118884,3
167,114385,7
168,109853,19
169,108215,10
170,108141,1
171,107410,6
172,106948,15
173,106465,7
174,105778,13
175,105634,5
176,104519,20
177,102544,10
178,101386,16
179,98712,3
180,97075,14
181,97001,7
182,95823,13
183,94530,6
184,93685,20
185,91056,7
186,90000,5
187,89643,10
188,89230,2
189,87174,7
190,79754,8
191,78857,7
192,75360,3
193,75007,13
194,74907,14
195,74267,14
196,73708,19
197,73625,15
198,73605,3
199,73313,10
200,73259,14
201,73202,18
202,70713,13
203,66765,3
204,66673,2
205,64881,1
206,63247,10
207,63186,13
208,60803,1
209,60756,7
210,57399,18
211,54083,13
212,52912,20
213,51139,10
214,49528,8
215,46906,7
216,46528,8
217,46174,9
218,43884,1
219,43175,8
220,41244,4
221,40235,8
222,36675,10
223,34002,5
224,33905,13
225,32722,20
226,32182,19
227,30074,9
228,29310,3
229,27313,7
230,25469,14
231,24650,16
232,24375,2
233,22951,6
234,22359,10
235,21300,10
236,20036,6
237,19341,12
238,18259,13
239,17958,1
240,17250,16
241,15833,1
242,15402,7
243,11751,14
244,9328,17
245,9259,5
246,7209,8
247,6552,12
248,6275,2
249,4415,15
