ID,X,COPIES
0,997356,2
1,982148,15
2,970987,1
3,966114,18
4,960170,16
5,959711,17
6,945384,10
7,911908,17
8,907233,20
9,894612,4
10,891906,5
11,891791,17
12,886858,8
13,883180,3
14,873447,9
15,872183,16
16,866721,4
17,861707,2
18,847554,4
19,837952,12
20,830181,3
21,829015,19
22,819943,20
23,814825,3
24,813126,1
25,810664,2
26,802174,9
27,800068,8
28,793945,3
29,784904,12
30,768485,17
31,766849,13
32,763224,20
33,754889,18
34,753475,20
35,731502,5
36,702078,5
37,696050,11
38,689309,7
39,682970,4
40,682456,19
41,674981,6
42,667647,3
43,665035,9
44,659800,17
45,641459,9
46,640051,5
47,635050,12
48,634305,2
49,632384,17
50,618831,4
51,618605,20
52,559422,10
53,538556,10
54,528626,15
55,517815,15
56,516236,9
57,494584,14
58,488886,6
59,485655,4
60,474776,7
61,468239,16
62,464145,3
63,462935,14
64,462236,19
65,448373,11
66,446342,1
67,435879,14
68,431075,19
69,427843,6
70,422511,13
71,401034,8
72,401028,13
73,389316,10
74,383845,20
75,383496,17
76,375818,3
77,372376,2
78,369217,6
79,359341,16
80,349837,9
81,338747,5
82,328390,17
83,315363,4
84,313150,4
85,311359,2
86,308386,2
87,300902,12
88,300334,20
89,299054,8
90,285233,7
91,284055,1
92,278181,3
93,274907,11
94,274249,9
95,260595,5
96,242447,15
97,238543,20
98,237030,16
99,202070,16
100,198271,13
101,174701,3
102,172177,4
103,154558,6
104,151453,20
105,146876,10
106,146243,15
107,140408,20
108,130754,8
109,127240,4
110,125854,19
111,122736,18
112,117134,12
113,93601,13
114,93330,7
115,90897,9
116,90216,14
117,82652,11
118,82419,3
119,76783,19
120,44144,2
121,33857,3
122,32836,4
123,25059,10
124,11429,4
