ID,X,COPIES
0,333245,4
1,332236,3
2,332223,7
3,332055,10
4,331691,11
5,330610,18
6,330315,14
7,329997,13
8,329939,2
9,329558,11
10,329499,6
11,329461,13
12,329258,20
13,327860,14
14,327578,18
15,327176,13
16,326415,10
17,324106,19
18,324039,6
19,324006,15
20,323739,16
21,323433,2
22,323282,19
23,322239,4
24,321873,19
25,321653,19
26,321048,19
27,320685,4
28,319742,2
29,318982,8
30,317189,3
31,316137,10
32,316063,5
33,316033,7
34,315850,17
35,315797,8
36,313738,7
37,313503,12
38,313348,8
39,313301,13
40,312200,9
41,311199,18
42,311162,11
43,310276,4
44,308620,15
45,307386,4
46,307104,6
47,307069,14
48,305767,9
49,305732,17
50,304230,10
51,304202,20
52,302816,8
53,300350,10
54,300292,18
55,300026,5
56,298326,1
57,298090,1
58,297921,9
59,297652,11
60,297253,13
61,295475,14
62,295253,9
63,294693,7
64,294483,15
65,294311,3
66,293350,16
67,293238,11
68,293174,1
69,293144,7
70,292838,9
71,292769,18
72,292359,8
73,291507,16
74,289910,2
75,289021,4
76,288201,12
77,287604,7
78,287268,14
79,286808,1
80,285531,11
81,284324,10
82,283968,20
83,283817,8
84,283118,17
85,282183,8
86,279694,9
87,279231,11
88,279095,8
89,278667,16
90,277925,12
91,277436,8
92,276500,12
93,275569,6
94,274338,18
95,273612,6
96,273466,19
97,273034,7
98,272914,20
99,272342,14
100,272159,13
101,272027,1
102,271021,19
103,270220,16
104,268274,19
105,268010,5
106,267659,17
107,266961,19
108,264767,6
109,263477,14
110,262787,15
111,262058,19
112,261905,10
113,261669,4
114,261346,8
115,261303,18
116,261238,3
117,261151,14
118,259860,19
119,259319,16
120,259118,9
121,259004,11
122,258862,12
123,258488,17
124,258450,11
125,258417,4
126,255845,17
127,255643,20
128,255531,19
129,255070,12
130,253519,4
131,251613,3
132,251341,5
133,251243,2
134,251165,14
135,250644,16
136,249875,6
137,248826,8
138,248564,9
139,248108,6
140,248073,19
141,247997,18
142,245412,3
143,245273,10
144,244936,1
145,242258,18
146,241677,15
147,240780,10
148,240617,18
149,239238,17
150,239202,20
151,239113,6
152,238591,5
153,238322,8
154,238262,9
155,236515,6
156,236511,20
157,236336,8
158,235756,9
159,233712,18
160,233410,1
