ID,X,COPIES
0,332434,9
1,332344,19
2,331267,15
3,330304,19
4,329766,13
5,329059,6
6,328735,20
7,328428,3
8,328086,15
9,327714,7
10,327685,17
11,327646,20
12,327487,12
13,326225,16
14,326114,12
15,325811,15
16,325590,5
17,324681,13
18,324460,17
19,324144,18
20,324130,2
21,323919,11
22,323841,7
23,323670,20
24,323663,2
25,322660,5
26,321419,3
27,321133,12
28,320806,4
29,320803,12
30,320570,20
31,320567,3
32,320543,12
33,320298,4
34,318344,18
35,318104,7
36,316088,1
37,315970,13
38,314482,2
39,314420,12
40,312538,16
41,312128,2
42,311649,11
43,311034,8
44,310901,9
45,310689,5
46,310381,10
47,309935,12
48,309452,20
49,309382,12
50,308187,2
51,308116,11
52,307222,15
53,306871,10
54,306776,14
55,306347,16
56,304716,18
57,304551,8
58,304299,8
59,303684,20
60,303563,19
61,303431,13
62,302181,14
63,301800,4
64,301146,9
65,300288,3
66,299921,13
67,299788,19
68,299480,19
69,299467,3
70,298688,14
71,298547,12
72,297862,11
73,297833,15
74,297760,9
75,297730,1
76,295431,10
77,295058,6
78,294552,10
79,293511,2
80,293477,14
81,293152,6
82,292011,7
83,292009,19
84,290457,10
85,290332,11
86,290044,7
87,289974,12
88,289863,12
89,289453,7
90,288947,18
91,288003,19
92,287793,16
93,286188,6
94,285952,8
95,285109,11
96,285032,5
97,284544,7
98,284341,2
99,283447,2
100,281480,16
101,280250,18
102,280151,14
103,278674,18
104,278532,9
105,278079,4
106,277959,17
107,277305,10
108,277129,18
109,276907,4
110,276281,6
111,275215,15
112,275181,7
113,274029,7
114,273996,6
115,272563,20
116,272510,15
117,272289,20
118,271163,11
119,271005,15
120,269576,1
121,269202,18
122,268931,3
123,268591,18
124,268423,20
125,266755,14
126,266483,12
127,265903,5
128,265348,11
129,264746,16
130,264251,18
131,264097,19
132,263149,3
133,262526,4
134,262286,13
135,262070,4
136,262065,19
137,262040,14
138,261742,4
139,261429,16
140,261375,5
141,258282,10
142,257604,20
143,256937,13
144,256507,10
145,256234,6
146,255866,4
147,255621,11
148,255351,7
149,254653,10
150,254369,11
151,252266,4
152,251579,5
153,251513,4
154,249960,17
155,249197,9
156,249067,18
157,248851,2
158,246832,17
159,246750,18
160,246277,19
161,246091,2
162,245595,17
163,244861,3
164,244505,4
165,244435,7
166,244100,5
167,243395,5
168,243183,2
169,242608,4
170,241466,16
171,241295,6
172,241264,1
173,241068,19
174,240640,16
175,240143,2
176,240116,12
177,240069,19
178,239179,7
179,238744,1
180,238658,20
181,237843,8
182,237768,18
183,237490,10
184,237177,19
185,236445,15
186,236398,13
187,236252,16
188,235981,8
189,235911,6
190,235872,15
191,234769,6
192,234366,12
193,234276,7
194,234208,16
195,234014,8
196,233152,6
197,231963,9
198,231910,1
199,231888,16
200,231129,16
201,230671,4
202,229698,15
203,229483,11
204,229200,17
205,228957,4
206,228458,17
207,227542,14
208,226927,19
209,226887,9
210,226458,5
211,225952,13
212,224163,14
213,223925,15
214,223847,9
215,223313,17
216,223188,19
217,221976,18
218,221952,15
219,221728,1
220,221435,18
221,220221,1
222,220198,2
223,220195,19
224,220013,11
225,218162,5
226,217740,10
227,217154,17
228,217097,10
229,216762,18
230,216429,19
231,215946,20
232,215936,18
233,215328,9
234,214909,9
235,214485,19
236,214054,8
237,213948,7
238,212909,18
239,212324,16
240,211450,17
241,210952,19
242,209939,1
243,208155,18
244,207980,13
245,207974,12
246,207198,2
247,206623,20
248,206606,13
249,206350,3
250,206250,14
251,204747,12
252,204722,8
253,204403,16
254,203089,17
255,202784,9
256,202518,10
257,202414,18
258,202360,13
259,202336,1
260,202246,14
261,200562,18
262,199846,5
263,199217,16
264,199108,11
265,198419,16
266,198300,14
267,197816,10
268,197782,10
269,197195,4
270,195744,6
271,195170,1
272,194352,7
273,194163,11
274,193354,17
275,192270,1
276,192032,17
277,191635,11
278,191234,13
279,190676,4
280,190435,7
281,190390,20
282,188676,7
283,188373,19
284,187904,4
285,187317,9
286,186890,7
287,186853,10
288,186724,13
289,186385,3
290,186282,3
291,186040,3
292,185933,2
293,185826,1
294,184975,7
295,184556,15
296,183930,17
297,183642,9
298,183299,11
299,183106,16
300,182668,19
301,182528,13
302,179592,9
303,179242,20
304,178025,10
305,176607,9
306,176205,7
307,176124,20
308,174002,14
309,172384,8
310,170734,20
311,170179,14
312,169878,9
313,169304,1
314,169299,14
315,169258,6
316,169157,17
317,168812,5
318,168728,17
319,168379,11
320,168110,20
321,167707,6
322,167652,9
323,166507,4
324,165706,7
325,165538,5
326,164526,19
327,163599,11
328,163433,4
329,162700,1
330,162668,16
331,162583,3
332,162560,6
333,162554,11
334,162506,13
335,162182,16
336,160959,1
337,160494,1
338,160474,3
339,159262,1
340,159227,19
341,159174,15
342,157385,12
343,156262,10
344,155571,7
345,155513,7
346,153961,6
347,153523,14
348,153062,3
349,152840,9
350,152226,13
351,152152,17
352,150820,18
353,150175,10
354,148057,1
355,146601,7
356,146020,19
357,145731,8
358,145301,13
359,145120,11
360,144834,11
361,142483,19
362,142191,16
363,142001,19
364,141840,20
365,140069,18
366,140041,16
367,139762,7
368,139731,10
369,139403,16
370,139243,16
371,137667,1
372,137396,9
373,136358,15
374,134812,9
375,134318,4
376,132600,16
377,132429,3
378,131412,10
379,131373,7
380,130908,18
381,130695,4
382,129951,3
383,129161,9
384,128864,1
385,128607,13
386,128235,12
387,128122,7
388,127498,15
389,127382,16
390,126396,15
391,125204,15
392,125069,5
393,124799,10
394,124739,20
395,123966,7
396,122281,10
397,121946,10
398,121041,13
399,121013,14
400,120838,16
401,120676,2
402,120576,16
403,120218,18
404,119409,8
405,119289,9
406,118835,16
407,117578,15
408,117202,8
409,117004,14
410,116989,18
411,116627,9
412,116253,1
413,115875,9
414,115598,17
415,115244,17
416,115040,11
417,114988,12
418,114724,4
419,114339,20
420,114049,12
421,113597,12
422,112075,11
423,111917,12
424,111284,3
425,110721,1
426,109923,10
427,109821,12
428,107916,10
429,106675,2
430,106076,9
431,104790,9
432,104617,4
433,104586,14
434,104226,11
435,104168,3
436,104046,19
437,102953,7
438,102069,2
439,99781,10
440,99275,15
441,98613,8
442,98548,2
443,98239,1
444,97324,16
445,96500,8
446,96360,3
447,95209,19
448,95170,11
449,94264,18
450,93659,7
451,92541,8
452,90758,7
453,90350,5
454,89632,9
455,88575,10
456,87781,12
457,87266,6
458,86934,11
459,86454,3
460,86244,5
461,86238,7
462,86072,19
463,85102,10
464,85093,17
465,83869,1
466,83529,3
467,83154,19
468,82960,8
469,82721,18
470,82441,2
471,81421,11
472,81256,13
473,81110,13
474,80868,11
475,79660,13
476,79218,18
477,78592,19
478,77178,13
479,76762,14
480,76638,3
481,75140,19
482,74986,3
483,74631,3
484,73905,4
485,72682,18
486,72664,12
487,72492,6
488,72014,11
489,71657,2
490,71502,18
491,71409,18
492,70940,12
493,70620,6
494,68625,12
495,68210,18
496,67426,5
497,67420,1
498,66959,4
499,66797,14
